lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.547378,8.161451,129.80,10,2017-08-11,10:55:01,225,0.0,2.1,0,1.0,146,2.1,0,56.8,35.6,28.956,28.956,1,28.956,0.00,3.99,0.00,
80.547370,8.161435,124.50,12,2017-08-11,11:05:00,225,5.1,2.1,0,0.9,170,1.7,225,53.8,36.5,0.000,28.956,0,0.000,99250.25,3.90,0.01,
80.547378,8.161441,124.90,11,2017-08-11,11:10:00,270,0.0,2.1,0,1.2,243,1.9,225,51.9,36.8,0.000,28.956,0,0.000,99266.75,3.82,0.00,
80.547370,8.161460,126.60,12,2017-08-11,11:15:00,225,0.0,2.3,225,1.2,183,2.3,225,51.9,37.1,0.000,28.956,0,0.000,99260.50,4.00,0.00,
80.547370,8.161469,126.60,11,2017-08-11,11:20:01,180,2.8,3.0,225,1.6,193,3.0,225,50.9,37.1,0.000,28.956,0,0.000,99253.50,4.01,0.00,
80.547386,8.161454,127.90,11,2017-08-11,11:25:01,270,2.8,3.0,225,1.7,211,2.5,225,50.9,36.8,0.000,28.956,0,0.000,99264.50,3.70,0.00,
80.547378,8.161460,126.40,11,2017-08-11,11:30:00,270,3.0,3.0,225,1.2,219,2.1,225,52.3,36.4,0.000,28.956,0,0.000,99270.00,3.52,0.00,
80.547386,8.161460,127.30,11,2017-08-11,11:35:00,180,3.2,3.0,225,1.3,205,2.4,270,53.5,36.1,0.000,28.956,0,0.000,99275.25,3.90,0.00,
80.547370,8.161457,127.20,11,2017-08-11,11:40:01,0,0.0,3.0,225,1.2,180,3.0,225,54.4,35.7,0.000,28.956,0,0.000,99271.25,3.42,0.00,
80.547363,8.161475,132.50,10,2017-08-11,11:45:01,270,0.0,3.0,225,1.5,229,2.5,325,54.5,35.5,0.000,28.956,0,0.000,99285.75,4.00,0.00,
80.547370,8.161450,125.50,12,2017-08-11,11:50:01,270,0.0,3.0,225,1.0,187,1.9,225,55.1,35.2,0.000,28.956,0,0.000,99292.00,3.98,0.00,
80.547393,8.161439,126.40,12,2017-08-11,11:55:00,225,2.8,3.0,225,1.1,190,2.2,225,55.9,35.0,0.000,28.956,0,0.000,99288.00,3.99,0.00,
80.547378,8.161447,123.50,11,2017-08-11,12:05:00,270,4.8,3.0,225,0.8,129,2.3,325,57.7,34.4,0.000,28.956,0,0.000,99297.00,3.95,0.00,
80.547363,8.161449,125.00,11,2017-08-11,12:10:01,0,2.8,3.0,225,1.2,184,2.1,225,58.8,34.2,0.000,28.956,0,0.000,99310.00,3.99,0.00,
80.547363,8.161442,123.60,10,2017-08-11,12:15:01,270,0.0,3.0,225,1.4,204,2.9,225,59.2,33.9,0.000,28.956,0,0.000,99308.25,3.88,0.00,
80.547378,8.161443,125.40,10,2017-08-11,12:20:00,225,0.0,3.0,225,0.9,201,2.1,225,60.1,33.6,0.000,28.956,0,0.000,99325.50,3.92,0.00,
80.547370,8.161460,129.30,10,2017-08-11,12:25:00,225,0.0,3.0,225,1.2,226,2.1,225,61.0,33.4,0.000,28.956,0,0.000,99333.75,3.78,0.00,
80.547378,8.161450,124.60,10,2017-08-11,12:30:01,180,0.0,3.0,225,1.2,211,2.1,0,61.3,33.2,0.000,28.956,0,0.000,99342.50,3.97,0.00,
80.547378,8.161453,129.60,9,2017-08-11,12:35:01,180,0.0,3.0,225,1.5,228,2.3,225,61.6,32.9,0.000,28.956,0,0.000,99353.00,3.93,0.00,
80.547363,8.161458,127.80,9,2017-08-11,12:40:01,225,0.0,3.0,225,1.3,196,2.1,180,62.0,32.7,0.000,28.956,0,0.000,99357.75,3.94,0.00,
80.547370,8.161432,126.10,10,2017-08-11,12:45:00,270,0.0,3.0,225,1.3,223,2.0,180,62.6,32.5,0.000,28.956,0,0.000,99351.25,3.97,0.00,
80.547378,8.161437,125.30,9,2017-08-11,12:50:00,225,0.0,3.0,225,1.5,201,2.6,180,63.3,32.2,0.000,28.956,0,0.000,99355.75,3.96,0.00,
80.547363,8.161452,117.80,10,2017-08-11,12:55:01,225,5.1,3.0,225,0.9,204,1.9,0,64.2,32.1,0.000,28.956,0,0.000,99346.50,3.95,0.00,
80.547363,8.161473,128.50,10,2017-08-11,13:05:00,90,0.0,3.0,225,1.0,146,2.2,180,65.2,31.7,0.000,28.956,0,0.000,99352.00,3.89,0.00,
80.547378,8.161460,127.90,9,2017-08-11,13:10:00,225,0.0,3.0,225,1.5,219,2.5,225,66.1,31.5,0.000,28.956,0,0.000,99346.25,3.95,0.00,
80.547378,8.161470,130.70,10,2017-08-11,13:15:01,225,0.0,3.0,225,1.2,193,2.6,180,66.8,31.3,0.000,28.956,0,0.000,99386.25,3.97,0.00,
80.547370,8.161463,124.30,10,2017-08-11,13:20:01,270,0.0,3.6,225,1.7,214,3.6,225,67.5,31.2,0.000,28.956,0,0.000,99398.75,3.97,0.00,
80.547363,8.161464,122.90,11,2017-08-11,13:25:00,180,3.0,3.6,225,1.3,196,2.8,180,68.2,31.0,0.000,28.956,0,0.000,99410.75,3.97,0.00,
80.547378,8.161458,124.40,11,2017-08-11,13:30:00,270,0.0,3.6,225,0.9,199,1.5,225,69.2,30.9,0.000,28.956,0,0.000,99420.75,3.91,0.00,
80.547378,8.161424,114.70,11,2017-08-11,13:35:00,225,0.0,3.6,225,1.1,192,1.9,325,69.6,30.8,0.000,28.956,0,0.000,99426.75,3.99,0.00,
80.547355,8.161477,121.50,12,2017-08-11,13:40:01,325,0.0,3.6,225,1.1,220,1.8,270,70.2,30.7,0.000,28.956,0,0.000,99435.25,3.94,0.00,
80.547363,8.161490,115.90,11,2017-08-11,13:45:01,225,0.0,3.6,225,0.9,208,1.7,225,70.9,30.5,0.000,28.956,0,0.000,99446.50,3.42,0.00,
80.547378,8.161481,125.20,10,2017-08-11,13:50:00,225,2.8,3.6,225,1.6,231,2.9,225,71.5,30.3,0.000,28.956,0,0.000,99461.75,3.47,0.00,
80.547378,8.161473,124.00,11,2017-08-11,13:55:00,225,0.0,3.6,225,1.5,192,2.5,225,72.0,30.2,0.000,28.956,0,0.000,99464.00,3.43,0.00,
80.547370,8.161487,120.40,11,2017-08-11,14:05:01,225,0.0,3.6,225,0.7,114,2.1,225,73.1,30.0,0.000,28.956,0,0.000,99479.75,3.36,0.00,
80.547378,8.161478,123.10,11,2017-08-11,14:10:01,225,5.1,3.6,225,0.9,169,1.9,225,73.6,30.0,0.000,28.956,0,0.000,99498.25,3.92,0.00,
80.547378,8.161432,126.70,10,2017-08-11,14:15:00,225,0.0,3.6,225,0.8,203,1.5,225,74.0,29.9,0.000,28.956,0,0.000,99508.00,3.97,0.00,
80.547363,8.161460,126.00,11,2017-08-11,14:20:00,45,0.0,3.6,225,1.1,207,2.5,225,74.5,29.8,0.000,28.956,0,0.000,99512.50,3.79,0.00,
80.547363,8.161461,124.50,11,2017-08-11,14:25:00,180,2.8,3.6,225,1.4,199,2.5,180,75.6,29.7,0.000,28.956,0,0.000,99514.25,3.67,0.00,
80.547355,8.161468,123.90,10,2017-08-11,14:30:01,225,5.6,3.6,225,1.3,186,3.5,180,76.7,29.5,0.000,28.956,0,0.000,99518.25,3.92,0.00,
80.547386,8.161470,131.40,11,2017-08-11,14:35:01,180,3.2,3.6,225,1.7,205,2.9,135,77.2,29.5,0.000,28.956,0,0.000,99525.75,3.45,0.00,
80.547363,8.161445,120.90,11,2017-08-11,14:40:00,180,5.1,3.6,225,1.4,199,2.9,225,77.1,29.5,0.000,28.956,0,0.000,99529.25,3.91,0.00,
80.547386,8.161429,123.10,11,2017-08-11,14:45:00,225,4.4,3.6,225,1.1,183,2.3,180,77.7,29.5,0.000,28.956,0,0.000,99543.25,3.97,0.00,
80.547386,8.161441,128.10,10,2017-08-11,14:50:00,270,2.8,3.6,225,1.3,187,2.1,270,78.6,29.3,0.000,28.956,0,0.000,99548.50,3.55,0.00,
80.547378,8.161450,125.30,9,2017-08-11,14:55:01,180,2.8,3.6,225,1.5,217,2.8,225,79.2,29.2,0.000,28.956,0,0.000,99554.00,3.97,0.00,
80.547370,8.161451,124.60,9,2017-08-11,15:05:00,225,0.0,3.6,225,0.9,135,2.1,225,80.2,29.1,0.000,28.956,0,0.000,99562.50,3.39,0.00,
80.547378,8.161450,125.50,8,2017-08-11,15:10:01,180,2.8,3.6,225,1.5,208,2.3,180,80.6,29.1,0.000,28.956,0,0.000,99583.75,3.94,0.00,
80.547378,8.161443,126.60,10,2017-08-11,15:15:01,270,0.0,3.6,225,1.2,216,1.9,180,81.0,29.0,0.000,28.956,0,0.000,99596.25,3.98,0.00,
80.547348,8.161444,121.40,9,2017-08-11,15:20:00,90,5.1,3.6,225,1.5,210,2.9,135,81.9,29.0,0.000,28.956,0,0.000,99600.00,3.96,0.00,
80.547355,8.161470,124.90,9,2017-08-11,15:25:00,180,0.0,3.6,225,1.9,198,3.1,180,82.8,28.9,0.000,28.956,0,0.000,99608.50,3.93,0.00,
80.547378,8.161448,124.80,9,2017-08-11,15:30:01,225,0.0,3.6,225,2.0,210,3.1,180,83.2,28.8,0.000,28.956,0,0.000,99613.00,3.90,0.00,
80.547370,8.161464,126.70,9,2017-08-11,15:35:01,225,2.8,3.6,225,2.4,219,3.3,225,83.7,28.8,0.000,28.956,0,0.000,99615.00,4.00,0.00,
80.547370,8.161468,125.90,9,2017-08-11,15:40:00,180,3.2,3.6,225,2.1,204,3.3,180,84.3,28.7,0.000,28.956,0,0.000,99627.50,3.96,0.00,
80.547363,8.161456,122.40,9,2017-08-11,15:45:00,180,0.0,3.6,225,1.8,201,3.0,225,84.8,28.7,0.000,28.956,0,0.000,99638.00,4.00,0.00,
80.547378,8.161427,125.80,9,2017-08-11,15:50:00,225,0.0,4.2,225,2.2,205,4.2,225,84.8,28.7,0.000,28.956,0,0.000,99643.50,3.90,0.00,
80.547370,8.161455,120.20,9,2017-08-11,15:55:01,180,2.8,4.2,225,2.3,216,3.3,180,85.5,28.6,0.000,28.956,0,0.000,99660.00,3.96,0.00,
80.547370,8.161437,121.40,9,2017-08-11,16:05:01,180,2.8,4.2,225,1.2,127,3.3,180,86.5,28.5,0.000,28.956,0,0.000,99661.00,3.41,0.00,
80.547363,8.161449,122.10,9,2017-08-11,16:10:00,225,2.8,4.2,225,1.9,205,2.9,180,86.3,28.5,0.000,28.956,0,0.000,99673.00,3.93,0.00,
80.547363,8.161442,120.80,9,2017-08-11,16:15:00,225,0.0,4.2,225,1.9,198,2.7,225,86.1,28.6,0.000,28.956,0,0.000,99673.50,3.92,0.00,
80.547363,8.161446,118.00,9,2017-08-11,16:20:01,180,0.0,4.2,225,2.0,202,2.9,180,86.5,28.5,0.000,28.956,0,0.000,99670.75,3.87,0.00,
80.547348,8.161441,118.20,9,2017-08-11,16:25:01,225,4.5,4.2,225,1.7,205,2.9,180,86.7,28.5,0.000,28.956,0,0.000,99670.00,3.96,0.00,
80.547370,8.161478,119.70,9,2017-08-11,16:30:01,225,2.8,4.2,225,1.8,205,2.9,225,87.1,28.4,0.000,28.956,0,0.000,99664.00,3.99,0.00,
80.547363,8.161466,122.90,10,2017-08-11,16:35:00,270,0.0,4.2,225,2.0,210,2.9,180,87.8,28.4,0.000,28.956,0,0.000,99679.00,3.91,0.00,
80.547363,8.161451,125.00,10,2017-08-11,16:40:00,225,0.0,4.2,225,1.4,207,2.4,180,88.0,28.3,0.000,28.956,0,0.000,99669.00,3.97,0.00,
80.547363,8.161468,127.40,10,2017-08-11,16:45:01,180,0.0,4.2,225,1.1,189,2.1,180,88.1,28.3,0.000,28.956,0,0.000,99674.00,3.51,0.00,
80.547370,8.161458,121.30,10,2017-08-11,16:50:01,180,0.0,4.2,225,1.0,181,1.9,225,88.6,28.2,0.000,28.956,0,0.000,99670.75,3.97,0.00,
80.547370,8.161453,123.40,9,2017-08-11,16:55:01,180,2.8,4.2,225,0.9,201,1.5,180,88.9,28.2,0.000,28.956,0,0.000,99671.25,3.91,0.00,
80.547370,8.161464,125.90,12,2017-08-11,17:05:00,270,0.0,4.2,225,0.6,112,1.7,225,89.7,28.0,0.000,28.956,0,0.000,99682.25,3.35,0.00,
80.547370,8.161453,125.60,12,2017-08-11,17:10:00,225,0.0,4.2,225,0.9,160,1.9,180,89.9,28.0,0.000,28.956,0,0.000,99683.75,3.71,0.00,
80.547363,8.161441,123.90,12,2017-08-11,17:15:01,225,2.8,4.2,225,0.9,205,1.8,270,89.9,28.0,0.000,28.956,0,0.000,99677.25,3.99,0.00,
80.547378,8.161453,117.90,11,2017-08-11,17:20:01,180,0.0,4.2,225,1.0,184,2.0,180,90.3,27.9,0.000,28.956,0,0.000,99685.75,3.92,0.00,
80.547378,8.161458,121.40,12,2017-08-11,17:25:00,0,0.0,4.2,225,0.7,201,1.8,225,90.5,27.9,0.000,28.956,0,0.000,99683.50,3.40,0.00,
80.547393,8.161450,124.50,12,2017-08-11,17:30:00,180,4.4,4.2,225,0.8,163,2.1,180,91.0,27.9,0.000,28.956,0,0.000,99681.25,3.92,0.00,
80.547386,8.161463,118.80,12,2017-08-11,17:35:01,180,0.0,4.2,225,1.1,190,2.5,225,91.1,27.8,0.000,28.956,0,0.000,99670.50,3.50,0.00,
80.547378,8.161453,122.10,12,2017-08-11,17:40:01,270,0.0,4.2,225,1.0,187,2.3,180,91.2,27.8,0.000,28.956,0,0.000,99675.25,3.90,0.00,
80.547378,8.161447,120.30,12,2017-08-11,17:45:00,225,0.0,4.2,225,0.9,207,1.3,225,91.4,27.7,0.000,28.956,0,0.000,99670.75,3.91,0.00,
80.547386,8.161432,110.30,11,2017-08-11,17:50:00,180,0.0,4.2,225,0.7,163,2.1,180,91.5,27.7,0.000,28.956,0,0.000,99670.75,3.92,0.00,
80.547378,8.161457,128.60,11,2017-08-11,17:55:00,180,0.0,4.2,225,0.8,180,1.5,225,91.5,27.7,0.000,28.956,0,0.000,99664.00,3.95,0.00,
80.547386,8.161444,112.30,11,2017-08-11,18:05:01,225,0.0,4.2,225,0.7,119,2.6,225,91.5,27.7,0.000,28.956,0,0.000,99656.00,3.97,0.00,
80.547386,8.161439,114.10,11,2017-08-11,18:10:01,225,2.8,4.2,225,0.8,217,1.9,225,91.7,27.6,0.000,28.956,0,0.000,99651.25,3.92,0.00,
80.547386,8.161444,122.40,11,2017-08-11,18:15:00,225,0.0,4.2,225,1.0,205,1.8,225,91.6,27.6,0.000,28.956,0,0.000,99646.50,3.93,0.00,
80.547386,8.161450,121.30,11,2017-08-11,18:20:00,225,3.2,4.2,225,1.1,201,1.9,180,91.7,27.6,0.000,28.956,0,0.000,99640.25,3.96,0.00,
80.547386,8.161442,115.40,11,2017-08-11,18:25:01,225,0.0,4.2,225,1.2,214,2.7,180,91.7,27.6,0.000,28.956,0,0.000,99638.00,3.97,0.00,
80.547386,8.161448,119.10,12,2017-08-11,18:30:01,225,0.0,4.2,225,1.2,223,2.5,225,91.7,27.7,0.000,28.956,0,0.000,99628.00,3.96,0.00,
80.547393,8.161457,126.40,11,2017-08-11,18:35:01,180,2.8,4.2,225,1.0,177,1.8,180,91.9,27.6,0.000,28.956,0,0.000,99624.00,3.96,0.00,
80.547401,8.161439,121.60,11,2017-08-11,18:40:00,225,2.8,4.2,225,1.0,207,1.6,180,92.0,27.7,0.000,28.956,0,0.000,99619.75,3.91,0.00,
80.547386,8.161468,128.60,11,2017-08-11,18:45:00,0,0.0,4.2,225,0.6,159,1.3,225,92.2,27.6,0.000,28.956,0,0.000,99613.50,3.99,0.00,
80.547363,8.161437,119.70,10,2017-08-11,18:50:01,180,0.0,4.2,225,1.1,211,1.7,180,92.3,27.6,0.000,28.956,0,0.000,99603.75,3.91,0.00,
80.547370,8.161457,127.10,12,2017-08-11,18:55:01,270,0.0,4.2,225,1.0,220,1.9,180,92.4,27.6,0.000,28.956,0,0.000,99608.75,3.92,0.00,
80.547378,8.161436,118.90,12,2017-08-11,19:05:00,225,0.0,4.2,225,0.6,132,1.8,180,92.7,27.5,0.000,28.956,0,0.000,99606.50,3.96,0.00,
80.547386,8.161437,120.40,11,2017-08-11,19:10:00,0,0.0,4.2,225,1.1,193,2.9,225,92.9,27.5,0.000,28.956,0,0.000,99591.75,3.93,0.00,
80.547386,8.161453,119.40,12,2017-08-11,19:15:00,225,2.8,4.2,225,1.3,184,2.5,225,92.9,27.5,0.000,28.956,0,0.000,99586.75,4.00,0.00,
80.547370,8.161457,125.50,12,2017-08-11,19:20:01,225,3.1,4.2,225,1.3,201,2.8,225,92.9,27.5,0.000,28.956,0,0.000,99589.75,3.93,0.00,
80.547386,8.161449,125.70,12,2017-08-11,19:25:01,270,0.0,4.2,225,1.0,193,2.2,180,92.9,27.5,0.000,28.956,0,0.000,99584.50,3.95,0.00,
80.547386,8.161440,117.30,12,2017-08-11,19:30:00,225,4.6,4.2,225,1.2,193,2.2,225,93.0,27.5,0.000,28.956,0,0.000,99582.25,3.99,0.00,
80.547370,8.161442,121.10,12,2017-08-11,19:35:00,225,0.0,4.2,225,1.0,183,2.1,225,93.2,27.5,0.000,28.956,0,0.000,99578.75,3.99,0.00,
80.547363,8.161462,117.10,12,2017-08-11,19:40:01,325,0.0,4.2,225,1.2,175,2.3,225,93.1,27.5,0.000,28.956,0,0.000,99583.50,3.96,0.00,
80.547370,8.161447,117.50,12,2017-08-11,19:45:01,180,0.0,4.2,225,1.5,204,3.0,180,93.1,27.5,0.000,28.956,0,0.000,99571.00,3.90,0.00,
80.547363,8.161458,118.10,12,2017-08-11,19:50:00,225,0.0,4.2,225,1.7,204,3.1,225,93.2,27.5,0.000,28.956,0,0.000,99554.50,3.87,0.00,
80.547378,8.161448,118.70,12,2017-08-11,19:55:00,0,0.0,4.2,225,1.4,204,2.0,180,93.1,27.5,0.000,28.956,0,0.000,99547.50,3.99,0.00,
80.547363,8.161460,118.60,12,2017-08-11,20:05:01,225,0.0,4.2,225,0.7,126,2.1,225,93.0,27.5,0.000,28.956,0,0.000,99542.00,3.96,0.00,
80.547386,8.161452,122.20,12,2017-08-11,20:10:00,225,0.0,4.2,225,0.9,163,2.5,180,93.3,27.4,0.000,28.956,0,0.000,99538.25,3.99,0.00,
80.547370,8.161460,121.50,10,2017-08-11,20:15:00,0,0.0,4.2,225,1.1,195,2.0,225,93.8,27.3,0.000,28.956,0,0.000,99528.75,3.61,0.00,
80.547355,8.161494,122.70,11,2017-08-11,20:20:01,225,0.0,4.2,225,0.7,174,1.3,225,93.6,27.4,0.000,28.956,0,0.000,99525.25,3.96,0.00,
80.547348,8.161438,126.60,11,2017-08-11,20:25:01,225,0.0,4.2,225,0.8,172,1.9,225,93.7,27.4,0.000,28.956,0,0.000,99538.75,3.96,0.00,
80.547355,8.161458,117.10,11,2017-08-11,20:30:01,270,4.5,4.2,225,1.0,193,1.5,90,93.9,27.4,0.000,28.956,0,0.000,99524.75,3.94,0.00,
80.547370,8.161458,122.90,11,2017-08-11,20:35:00,180,0.0,4.2,225,1.3,181,2.2,225,93.9,27.4,0.000,28.956,0,0.000,99519.50,4.00,0.00,
80.547370,8.161412,128.90,11,2017-08-11,20:40:00,225,0.0,4.2,225,1.1,216,2.2,225,94.0,27.4,0.000,28.956,0,0.000,99525.75,3.88,0.00,
80.547325,8.161462,116.80,11,2017-08-11,20:45:01,270,0.0,4.2,225,0.7,178,1.4,135,94.1,27.4,0.000,28.956,0,0.000,99522.50,3.99,0.00,
80.547370,8.161426,121.30,10,2017-08-11,20:50:01,180,0.0,4.2,225,1.4,195,2.9,180,94.4,27.3,0.000,28.956,0,0.000,99508.00,3.93,0.00,
80.547393,8.161454,118.90,11,2017-08-11,20:55:00,180,4.6,4.2,225,1.1,201,1.8,225,94.2,27.3,0.000,28.956,0,0.000,99507.00,3.99,0.00,
80.547355,8.161447,120.30,11,2017-08-11,21:05:00,225,4.6,4.2,225,1.0,127,3.5,225,94.1,27.3,0.000,28.956,0,0.000,99508.75,3.92,0.00,
80.547370,8.161449,122.20,11,2017-08-11,21:10:00,225,0.0,4.2,225,1.2,208,2.4,180,94.3,27.3,0.000,28.956,0,0.000,99515.00,3.91,0.00,
80.547355,8.161444,120.20,11,2017-08-11,21:15:01,0,0.0,4.2,225,1.2,174,2.2,225,94.2,27.3,0.000,28.956,0,0.000,99507.50,3.90,0.00,
80.547416,8.161448,131.80,12,2017-08-11,21:20:01,270,0.0,4.2,225,0.6,183,2.0,225,94.4,27.3,0.000,28.956,0,0.000,99506.75,3.97,0.00,
80.547393,8.161443,123.90,11,2017-08-11,21:25:00,0,0.0,4.2,225,0.6,168,1.2,270,94.5,27.3,0.000,28.956,0,0.000,99510.50,3.90,0.00,
80.547363,8.161449,124.10,12,2017-08-11,21:30:00,0,0.0,4.2,225,1.0,163,2.2,225,94.3,27.3,0.000,28.956,0,0.000,99507.00,3.97,0.00,
80.547355,8.161466,123.90,12,2017-08-11,21:35:01,180,2.8,4.2,225,1.0,166,2.5,225,94.3,27.3,0.000,28.956,0,0.000,99504.50,3.96,0.00,
80.547370,8.161426,121.60,12,2017-08-11,21:40:01,180,2.8,4.2,225,0.5,201,1.0,180,94.7,27.3,0.000,28.956,0,0.000,99503.25,3.95,0.00,
80.547363,8.161455,130.00,11,2017-08-11,21:45:00,225,0.0,4.2,225,0.9,186,1.4,225,94.7,27.3,0.000,28.956,0,0.000,99497.50,3.89,0.00,
80.547340,8.161450,128.30,10,2017-08-11,21:50:00,180,0.0,4.2,225,1.1,199,2.7,180,94.8,27.3,0.000,28.956,0,0.000,99501.50,3.65,0.00,
80.547386,8.161454,127.10,11,2017-08-11,21:55:00,225,0.0,4.2,225,1.4,195,2.7,225,95.2,27.2,0.000,28.956,0,0.000,99501.50,3.49,0.00,
80.547363,8.161442,123.40,11,2017-08-11,22:05:01,135,0.0,4.2,225,0.9,130,3.5,180,94.7,27.3,0.000,28.956,0,0.000,99498.75,3.97,0.00,
80.547370,8.161437,121.00,11,2017-08-11,22:10:01,180,2.8,4.2,225,1.9,199,2.8,135,94.5,27.3,0.000,28.956,0,0.000,99488.75,4.00,0.00,
80.547355,8.161446,120.40,11,2017-08-11,22:15:00,180,2.8,4.2,225,1.3,183,2.3,225,94.1,27.3,0.000,28.956,0,0.000,99494.75,3.98,0.00,
80.547355,8.161448,118.70,11,2017-08-11,22:20:00,225,0.0,4.2,225,1.0,207,1.7,225,94.2,27.3,0.000,28.956,0,0.000,99504.00,3.52,0.00,
80.547370,8.161432,116.80,11,2017-08-11,22:25:01,180,5.1,4.2,225,0.9,211,1.6,180,94.3,27.3,0.000,28.956,0,0.000,99493.75,3.93,0.00,
80.547340,8.161460,122.90,10,2017-08-11,22:30:01,225,0.0,4.2,225,1.3,178,3.1,180,94.8,27.2,0.000,28.956,0,0.000,99495.00,3.90,0.00,
80.547348,8.161432,120.50,11,2017-08-11,22:35:01,225,2.8,4.2,225,1.1,201,1.6,180,94.5,27.3,0.000,28.956,0,0.000,99495.25,3.96,0.00,
80.547393,8.161426,124.40,11,2017-08-11,22:40:00,180,2.8,4.2,225,0.6,175,1.1,180,94.3,27.3,0.000,28.956,0,0.000,99495.00,3.93,0.00,
80.547409,8.161434,121.90,11,2017-08-11,22:45:00,225,3.2,4.2,225,0.7,208,1.5,180,94.7,27.3,0.000,28.956,0,0.000,99496.75,3.96,0.00,
80.547424,8.161440,116.00,10,2017-08-11,22:50:01,135,0.0,4.2,225,1.3,174,2.9,180,94.7,27.2,0.000,28.956,0,0.000,99491.50,3.92,0.00,
80.547416,8.161421,125.40,10,2017-08-11,22:55:01,225,0.0,4.2,225,1.4,192,3.1,225,95.1,27.2,0.000,28.956,0,0.000,99484.25,3.92,0.00,
80.547363,8.161443,125.40,10,2017-08-11,23:05:01,0,0.0,4.2,225,0.9,112,2.5,180,94.5,27.3,0.000,28.956,0,0.000,99483.75,3.94,0.00,
80.547386,8.161442,126.70,10,2017-08-11,23:10:01,90,0.0,4.2,225,1.1,183,2.3,180,94.9,27.2,0.000,28.956,0,0.000,99495.25,3.92,0.00,
80.547370,8.161456,125.00,10,2017-08-11,23:15:01,270,0.0,4.2,225,0.9,171,1.5,225,95.1,27.2,0.000,28.956,0,0.000,99489.75,3.76,0.00,
80.547363,8.161460,125.60,11,2017-08-11,23:20:00,225,0.0,4.2,225,0.9,193,2.0,45,95.1,27.2,0.000,28.956,0,0.000,99499.25,3.97,0.00,
80.547363,8.161456,124.90,12,2017-08-11,23:25:00,90,0.0,4.2,225,1.2,189,2.1,0,94.9,27.2,0.000,28.956,0,0.000,99502.25,3.95,0.00,
80.547386,8.161429,123.20,12,2017-08-11,23:30:01,180,0.0,4.2,225,0.6,160,1.2,225,95.1,27.2,0.000,28.956,0,0.000,99500.75,3.96,0.00,
80.547355,8.161443,121.60,12,2017-08-11,23:35:01,45,0.0,4.2,225,0.4,168,0.9,270,95.3,27.1,0.000,28.956,0,0.000,99503.00,3.98,0.00,
80.547378,8.161453,127.50,12,2017-08-11,23:40:00,225,0.0,4.2,225,0.6,193,1.1,225,95.4,27.1,0.000,28.956,0,0.000,99512.25,3.93,0.00,
80.547370,8.161465,125.00,11,2017-08-11,23:45:00,90,0.0,4.2,225,0.8,169,1.7,180,95.7,27.0,0.000,28.956,0,0.000,99516.00,3.92,0.00,
80.547348,8.161476,129.00,10,2017-08-11,23:50:00,180,0.0,4.2,225,1.3,198,2.5,180,95.7,27.0,0.000,28.956,0,0.000,99518.25,3.93,0.00,
80.547355,8.161454,136.40,10,2017-08-11,23:55:01,225,0.0,4.2,225,1.6,202,2.3,180,95.2,27.1,0.000,28.956,0,0.000,99510.75,3.92,0.00,
80.547370,8.161434,135.10,10,2017-08-12,00:05:01,180,4.5,4.2,225,1.0,135,2.5,180,95.2,27.1,0.000,28.956,0,0.000,99512.25,3.97,0.00,
80.547325,8.161426,133.20,10,2017-08-12,00:10:00,225,0.0,4.2,225,1.5,205,2.6,225,95.1,27.1,0.000,28.956,0,0.000,99518.50,3.90,0.00,
80.547355,8.161456,135.00,10,2017-08-12,00:15:00,225,2.8,4.2,225,1.4,186,2.8,180,95.1,27.1,0.000,28.956,0,0.000,99519.50,3.90,0.00,
80.547363,8.161460,131.00,9,2017-08-12,00:20:01,180,0.0,4.2,225,1.1,204,2.2,180,94.9,27.1,0.000,28.956,0,0.000,99535.25,3.98,0.00,
80.547363,8.161448,131.30,10,2017-08-12,00:25:01,0,0.0,4.2,225,0.4,93,0.9,270,95.1,27.0,0.000,28.956,0,0.000,99540.75,4.00,0.00,
80.547355,8.161441,127.40,10,2017-08-12,00:30:01,180,4.5,4.2,225,0.7,153,1.2,135,95.4,27.0,0.000,28.956,0,0.000,99563.75,3.94,0.00,
80.547363,8.161464,127.50,11,2017-08-12,00:35:00,225,0.0,4.2,225,0.8,171,1.9,135,95.7,27.0,0.000,28.956,0,0.000,99571.50,3.92,0.00,
80.547355,8.161451,120.60,11,2017-08-12,00:40:00,225,0.0,4.2,225,1.0,193,1.7,180,96.4,26.9,0.000,28.956,0,0.000,99569.00,3.96,0.00,
80.547370,8.161444,118.90,11,2017-08-12,00:45:01,270,0.0,4.2,225,0.9,226,1.9,225,96.4,26.9,0.000,28.956,0,0.000,99572.00,3.93,0.00,
80.547363,8.161437,114.00,11,2017-08-12,00:50:01,270,0.0,4.2,225,1.0,169,2.3,180,96.2,27.0,0.000,28.956,0,0.000,99574.25,3.40,0.00,
80.547363,8.161444,117.80,11,2017-08-12,00:55:01,180,0.0,4.2,225,0.9,186,1.5,180,96.6,27.0,0.000,28.956,0,0.000,99578.50,3.99,0.00,
