lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,14:10:51,135,3.8,1.9,225,0.6,180,1.0,135,119.0,15.6,0.000,0.000,0,0.000,100197.25,4.36,0.02,
0.000000,0.000000,0.00,0,2000-00-00,14:15:51,180,0.0,1.9,225,0.8,162,0.9,180,119.0,15.1,0.000,0.000,0,0.000,100196.50,4.39,0.02,
0.000000,0.000000,0.00,0,2000-00-00,14:20:51,135,0.0,1.9,225,0.8,209,1.3,225,119.0,15.0,0.000,0.000,0,0.000,100197.00,4.37,0.02,
0.000000,0.000000,0.00,0,2000-00-00,14:25:51,180,0.0,1.9,225,1.1,198,1.6,180,119.0,15.0,0.000,0.000,0,0.000,100197.75,4.37,0.03,
0.000000,0.000000,0.00,0,2000-00-00,14:30:52,135,0.0,1.9,225,0.7,180,0.9,225,119.0,15.3,0.000,0.000,0,0.000,100203.75,4.37,0.04,
0.000000,0.000000,0.00,0,2000-00-00,14:35:52,225,0.0,1.9,225,0.9,153,1.2,180,119.0,15.2,0.000,0.000,0,0.000,100209.25,4.39,0.04,
0.000000,0.000000,0.00,0,2000-00-00,14:40:52,135,0.0,1.9,225,0.7,153,0.9,135,119.0,15.5,0.000,0.000,0,0.000,100204.75,4.40,0.06,
0.000000,0.000000,0.00,0,2000-00-00,14:45:52,135,0.0,1.9,225,1.2,180,1.7,225,119.0,15.6,0.000,0.000,0,0.000,100211.50,4.36,0.07,
0.000000,0.000000,0.00,0,2000-00-00,14:50:53,135,3.8,1.9,225,0.9,162,1.2,180,119.0,15.5,0.000,0.000,0,0.000,100212.00,4.37,0.09,
0.000000,0.000000,0.00,0,2000-00-00,14:55:53,225,0.0,1.9,225,0.9,162,1.1,135,119.0,15.6,0.000,0.000,0,0.000,100212.25,4.38,0.11,
0.000000,0.000000,0.00,0,2000-00-00,15:00:53,180,0.0,1.9,225,1.1,189,1.5,225,119.0,15.6,0.000,0.000,0,0.000,100218.50,4.37,0.12,
0.000000,0.000000,0.00,0,2000-00-00,15:05:53,135,0.0,1.9,225,1.1,198,1.5,225,119.0,16.2,0.000,0.000,0,0.000,100234.00,4.39,0.10,
0.000000,0.000000,0.00,0,2000-00-00,15:10:54,180,0.0,1.9,225,1.2,189,1.5,180,119.0,16.7,0.000,0.000,0,0.000,100237.25,4.37,0.07,
0.000000,0.000000,0.00,0,2000-00-00,15:15:54,325,0.0,1.9,225,1.1,162,1.6,135,119.0,16.9,0.000,0.000,0,0.000,100230.50,4.40,0.08,
0.000000,0.000000,0.00,0,2000-00-00,15:20:54,90,0.0,1.9,225,1.1,135,1.5,180,119.0,16.6,0.000,0.000,0,0.000,100232.50,4.39,0.06,
0.000000,0.000000,0.00,0,2000-00-00,15:25:54,180,0.0,1.9,225,1.1,153,1.3,180,119.0,16.2,0.000,0.000,0,0.000,100247.75,4.39,0.08,
0.000000,0.000000,0.00,0,2000-00-00,15:30:54,180,0.0,1.9,225,0.6,180,1.0,135,119.0,16.1,0.000,0.000,0,0.000,100234.75,4.37,0.08,
0.000000,0.000000,0.00,0,2000-00-00,15:35:55,90,0.0,1.9,225,0.6,162,0.7,270,119.0,16.2,0.000,0.000,0,0.000,100253.50,4.37,0.19,
0.000000,0.000000,0.00,0,2000-00-00,15:40:55,90,3.8,1.9,225,0.9,180,1.1,225,119.0,17.5,0.000,0.000,0,0.000,100260.50,4.39,0.11,
0.000000,0.000000,0.00,0,2000-00-00,15:45:55,0,0.0,1.9,225,1.3,72,1.8,135,119.0,17.5,0.000,0.000,0,0.000,100263.75,4.36,0.20,
0.000000,0.000000,0.00,0,2000-00-00,15:50:55,0,0.0,1.9,225,1.4,126,1.7,0,119.0,17.9,0.000,0.000,0,0.000,100251.25,4.37,0.09,
0.000000,0.000000,0.00,0,2000-00-00,15:55:56,90,3.8,1.9,225,1.0,135,1.7,135,119.0,17.5,0.000,0.000,0,0.000,100256.25,4.41,0.06,
0.000000,0.000000,0.00,0,2000-00-00,16:00:56,0,3.8,1.9,225,0.9,99,1.4,0,119.0,17.1,0.000,0.000,0,0.000,100253.75,4.40,0.14,
0.000000,0.000000,0.00,0,2000-00-00,16:05:56,135,3.8,1.9,225,1.1,117,1.5,90,119.0,17.0,0.000,0.000,0,0.000,100261.75,4.38,0.07,
0.000000,0.000000,0.00,0,2000-00-00,16:10:56,225,0.0,2.1,90,1.6,162,2.1,90,119.0,13.8,0.000,0.000,0,0.000,100243.50,4.37,0.31,
0.000000,0.000000,0.00,0,2000-00-00,16:15:57,225,3.8,2.1,90,0.9,117,1.2,0,119.0,14.1,0.000,0.000,0,0.000,100259.00,4.40,0.17,
0.000000,0.000000,0.00,0,2000-00-00,16:20:57,135,3.8,2.1,90,1.1,200,1.6,270,119.0,13.8,0.000,0.000,0,0.000,100258.25,4.37,0.24,
0.000000,0.000000,0.00,0,2000-00-00,16:25:57,225,0.0,2.2,225,1.5,162,2.2,225,119.0,31.4,0.000,0.000,0,0.000,100250.75,4.42,0.31,
0.000000,0.000000,0.00,0,2000-00-00,16:30:57,225,3.8,2.2,225,0.8,153,1.1,90,119.0,18.6,0.000,0.000,0,0.000,100252.00,4.40,0.31,
0.000000,0.000000,0.00,0,2000-00-00,16:35:58,135,3.8,2.2,225,1.0,108,1.5,0,119.0,34.0,0.000,0.000,0,0.000,100263.25,4.39,0.20,
0.000000,0.000000,0.00,0,2000-00-00,16:40:58,225,0.0,2.2,225,1.2,162,1.4,90,119.0,34.2,0.000,0.000,0,0.000,100252.25,4.45,0.30,
0.000000,0.000000,0.00,0,2000-00-00,16:45:58,90,0.0,2.2,225,1.1,36,1.6,90,119.0,34.1,0.000,0.000,0,0.000,100263.25,4.41,0.31,
0.000000,0.000000,0.00,0,2000-00-00,16:50:58,90,0.0,2.2,225,1.3,211,1.6,325,119.0,34.3,0.000,0.000,0,0.000,100254.00,4.42,0.27,
0.000000,0.000000,0.00,0,2000-00-00,16:55:59,90,0.0,2.2,225,1.0,72,1.1,90,119.0,34.5,0.000,0.000,0,0.000,100251.25,4.41,0.29,
0.000000,0.000000,0.00,0,2000-00-00,17:00:59,0,0.0,2.2,225,1.1,164,1.4,180,119.0,34.6,0.000,0.000,0,0.000,100236.00,4.41,0.12,
0.000000,0.000000,0.00,0,2000-00-00,17:05:59,180,0.0,2.2,225,1.3,144,2.0,135,119.0,34.5,0.000,0.000,0,0.000,100226.50,4.42,0.21,
0.000000,0.000000,0.00,0,2000-00-00,17:10:59,135,0.0,2.2,225,0.8,135,1.1,135,119.0,33.1,0.000,0.000,0,0.000,100237.50,4.42,0.21,
0.000000,0.000000,0.00,0,2000-00-00,17:15:59,270,3.8,2.2,225,1.4,153,1.7,90,119.0,33.6,0.000,0.000,0,0.000,100232.75,4.44,0.30,
0.000000,0.000000,0.00,0,2000-00-00,17:20:00,0,0.0,2.2,225,0.9,63,1.2,0,119.0,27.9,0.000,0.000,0,0.000,100236.25,4.43,0.09,
0.000000,0.000000,0.00,0,2000-00-00,17:25:00,135,3.8,2.2,225,1.1,126,1.4,180,119.0,31.7,0.000,0.000,0,0.000,100231.50,4.42,0.32,
0.000000,0.000000,0.00,0,2000-00-00,17:30:00,225,0.0,2.2,225,0.9,171,1.1,90,119.0,31.9,0.000,0.000,0,0.000,100215.50,4.41,0.25,
0.000000,0.000000,0.00,0,2000-00-00,17:35:00,0,0.0,2.2,225,0.7,126,1.1,90,119.0,32.8,0.000,0.000,0,0.000,100213.25,4.40,0.11,
0.000000,0.000000,0.00,0,2000-00-00,17:40:01,225,0.0,2.2,225,0.7,153,0.9,90,119.0,32.7,0.000,0.000,0,0.000,100210.50,4.43,0.37,
0.000000,0.000000,0.00,0,2000-00-00,17:45:01,135,0.0,2.2,225,1.2,153,1.4,90,119.0,26.1,0.000,0.000,0,0.000,100208.75,4.43,0.12,
0.000000,0.000000,0.00,0,2000-00-00,17:50:01,180,0.0,2.2,225,0.8,198,1.4,180,119.0,19.8,0.000,0.000,0,0.000,100205.25,4.41,0.09,
0.000000,0.000000,0.00,0,2000-00-00,17:55:01,135,0.0,2.2,225,1.2,162,2.0,225,119.0,27.7,0.000,0.000,0,0.000,100188.50,4.44,0.30,
0.000000,0.000000,0.00,0,2000-00-00,18:00:02,135,0.0,2.2,225,0.7,117,0.9,90,119.0,30.7,0.000,0.000,0,0.000,100163.00,4.42,0.18,
0.000000,0.000000,0.00,0,2000-00-00,18:05:02,90,0.0,2.2,225,0.6,189,0.9,180,119.0,18.8,0.000,0.000,0,0.000,100161.25,4.42,0.13,
0.000000,0.000000,0.00,0,2000-00-00,18:10:02,180,0.0,2.2,225,0.9,182,1.3,325,119.0,17.9,0.000,0.000,0,0.000,100164.00,4.38,0.28,
0.000000,0.000000,0.00,0,2000-00-00,18:15:02,180,0.0,2.2,225,1.1,81,1.4,135,119.0,17.7,0.000,0.000,0,0.000,100154.75,4.43,0.31,
0.000000,0.000000,0.00,0,2000-00-00,18:20:03,180,3.8,2.2,225,0.9,216,1.0,180,119.0,16.3,0.000,0.000,0,0.000,100161.25,4.40,0.31,lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvllon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
