lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,1,0.1,180,50.4,-999.0,0.28,0.28,0.28,1,0.00,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,3,1.4,225,49.6,30.2,0.28,0.28,0.28,1,99786.00,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,158,nan,0.0,0,0.0,4,1.6,158,48.9,30.4,0.28,0.28,0.28,1,99785.50,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,6,1.6,158,48.2,30.7,0.28,0.28,0.28,1,99789.00,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,7,1.6,158,47.5,31.0,0.28,0.28,0.28,1,99790.25,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,9,1.6,158,46.9,31.3,0.28,0.28,0.28,1,99796.75,12.00,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,10,1.6,158,46.2,31.6,0.28,0.28,0.28,1,99801.75,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,12,1.6,158,45.6,31.8,0.28,0.28,0.28,1,99789.00,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,13,1.6,158,45.0,32.1,0.28,0.28,0.28,1,99792.00,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,135,nan,0.0,0,0.0,14,1.6,158,44.5,32.3,0.28,0.28,0.28,1,99793.75,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,13:02:07,180,nan,0.0,0,0.0,16,1.6,158,44.0,32.6,0.28,0.28,0.28,1,99796.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-09-10,13:02:17,180,nan,0.0,0,0.0,17,1.6,158,43.4,32.8,0.28,0.28,0.28,1,99800.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-09-10,13:02:26,135,nan,0.0,0,0.0,17,1.6,158,43.0,33.1,0.28,0.28,0.28,1,99805.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-09-10,13:02:37,180,0.0,0.0,0,0.0,17,1.6,158,42.5,33.2,0.28,0.28,0.28,1,99800.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-09-10,13:02:47,180,nan,0.0,0,0.0,17,1.6,158,42.1,33.4,0.28,0.28,0.28,1,99798.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-09-10,13:02:56,225,nan,0.0,0,0.0,17,1.6,158,41.7,33.7,0.28,0.28,0.28,1,99800.75,12.03,0.00
80.297294,8.155858,0.00,3,2016-09-10,13:03:07,180,0.0,0.0,0,0.0,17,1.6,158,41.3,33.8,0.28,0.28,0.28,1,99798.25,12.02,0.00
80.297241,8.155940,0.00,3,2016-09-10,13:03:17,180,nan,0.0,0,0.0,17,1.6,158,40.9,34.1,0.28,0.28,0.28,1,99803.25,12.03,0.00
80.297172,8.155970,0.00,3,2016-09-10,13:03:27,225,nan,0.0,0,0.0,18,1.6,158,40.6,34.2,0.28,0.28,0.28,1,99807.00,12.02,0.00
80.297157,8.155999,0.00,3,2016-09-10,13:03:37,225,nan,0.0,0,0.0,18,1.6,158,40.3,34.4,0.28,0.28,0.28,1,99812.25,12.01,0.00
80.297172,8.156009,0.00,0,2016-09-10,13:03:47,180,nan,0.0,0,0.0,18,1.6,158,40.0,34.5,0.28,0.28,0.28,1,99808.75,12.03,0.00
80.297172,8.156009,0.00,0,2016-09-10,13:03:57,180,0.0,0.0,0,0.0,18,1.6,158,39.8,34.7,0.28,0.28,0.28,1,99810.00,12.03,0.00
80.298080,8.156567,0.00,3,2016-09-10,13:04:07,225,nan,0.0,0,0.0,19,1.6,158,39.5,34.8,0.28,0.28,0.28,1,99808.75,12.03,0.00
80.298080,8.156573,0.00,3,2016-09-10,13:04:17,180,nan,0.0,0,0.0,19,1.6,158,39.2,34.9,0.28,0.28,0.28,1,99807.50,12.03,0.00
80.298065,8.156576,0.00,3,2016-09-10,13:04:27,180,0.0,0.0,0,0.0,19,1.6,158,39.0,35.1,0.28,0.28,0.28,1,99807.50,12.05,0.00
80.298049,8.156569,0.00,3,2016-09-10,13:04:37,180,nan,0.0,0,0.1,19,1.6,158,38.8,35.2,0.28,0.28,0.28,1,99805.75,12.05,0.00
80.298042,8.156585,0.00,3,2016-09-10,13:04:47,113,nan,0.0,0,0.1,18,1.6,158,38.6,35.3,0.28,0.28,0.28,1,99800.75,12.03,0.00
80.298019,8.156570,0.00,3,2016-09-10,13:04:57,180,nan,0.0,0,0.1,18,1.6,158,38.4,35.4,0.28,0.28,0.28,1,99795.75,12.03,0.00
80.298034,8.156582,0.00,3,2016-09-10,13:05:07,135,0.0,0.0,0,0.1,18,1.6,158,38.1,35.6,0.28,0.28,0.28,1,99797.00,12.03,0.00
80.298049,8.156583,0.00,3,2016-09-10,13:05:17,248,0.0,0.0,0,0.0,18,1.6,158,37.9,35.6,0.28,0.28,0.00,0,99790.25,12.03,0.00
80.298057,8.156588,0.00,3,2016-09-10,13:05:27,270,0.0,0.0,0,0.0,19,1.6,158,37.6,35.8,0.28,0.28,0.00,0,99788.50,12.03,0.00
80.298042,8.156581,0.00,3,2016-09-10,13:05:37,135,0.0,0.0,0,0.0,18,1.6,158,37.4,35.9,0.28,0.28,0.00,0,99786.50,12.03,0.00
