lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-02-23,13:11:11,90,nan,0.0,0,0.0,125,0.3,0,48.8,-999.0,0.28,0.28,0.00,1,0.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-23,13:11:20,90,nan,0.0,0,0.0,269,0.3,0,48.1,31.2,0.28,0.28,0.00,1,99976.50,12.10,0.00
80.297348,8.157045,0.00,3,2017-02-23,13:11:31,90,nan,0.0,0,0.0,269,0.3,0,47.3,31.5,0.28,0.28,0.00,1,99982.00,12.10,0.00
80.298110,8.156439,0.00,3,2017-02-23,13:11:41,90,0.0,0.0,0,0.0,270,0.3,0,46.7,31.8,0.28,0.28,0.00,1,99981.25,12.10,0.00
80.298065,8.156484,0.00,3,2017-02-23,13:11:51,90,nan,0.0,0,0.0,271,0.3,0,46.0,32.1,0.28,0.28,0.00,1,99983.00,12.10,0.00
80.298049,8.156492,0.00,3,2017-02-23,13:12:01,90,nan,0.0,0,0.0,272,0.3,0,45.4,32.4,0.28,0.28,0.00,1,99993.50,12.12,0.00
80.298027,8.156516,0.00,3,2017-02-23,13:12:11,90,0.0,0.0,0,0.0,272,0.3,0,44.8,32.6,0.28,0.28,0.00,1,99977.25,12.12,0.00
80.298019,8.156522,0.00,3,2017-02-23,13:12:21,90,0.0,0.0,0,0.0,273,0.3,0,44.3,32.9,0.28,0.28,0.00,1,99982.50,12.12,0.00
80.298027,8.156515,0.00,3,2017-02-23,13:12:31,90,0.0,0.0,0,0.0,274,0.3,0,43.7,33.1,0.28,0.28,0.00,1,99980.50,12.12,0.00
80.298019,8.156519,0.00,3,2017-02-23,13:12:41,90,nan,0.0,0,0.0,275,0.3,0,43.3,33.3,0.28,0.28,0.00,1,99983.75,12.12,0.00
80.298019,8.156526,0.00,3,2017-02-23,13:12:51,225,nan,0.0,0,0.0,276,0.3,0,42.8,33.6,0.28,0.28,0.00,1,99985.25,12.12,0.00
80.298027,8.156523,0.00,3,2017-02-23,13:13:01,225,0.0,0.0,0,0.0,202,0.3,0,42.4,33.7,0.28,0.28,0.00,1,99985.00,12.12,0.00
80.298034,8.156513,0.00,3,2017-02-23,13:13:11,225,nan,0.0,0,0.0,562,0.3,0,42.0,33.9,0.28,0.28,0.00,1,99994.75,12.12,0.00
80.298027,8.156521,0.00,3,2017-02-23,13:13:21,225,0.0,0.0,0,0.0,338,0.3,0,41.6,34.1,0.28,0.28,0.00,1,99990.50,12.10,0.00
80.298004,8.156532,0.00,3,2017-02-23,13:13:31,225,0.0,0.0,0,0.0,347,0.3,0,41.3,34.3,0.28,0.28,0.00,1,99985.25,12.12,0.00
80.298004,8.156534,0.00,3,2017-02-23,13:13:41,225,0.0,0.0,0,0.0,348,0.3,0,40.9,34.5,0.28,0.28,0.00,1,99988.25,12.12,0.00
80.298011,8.156535,0.00,3,2017-02-23,13:13:51,225,0.0,0.0,0,0.0,544,0.3,0,40.6,34.7,0.28,0.28,0.00,1,99989.00,12.12,0.00
80.298027,8.156528,0.00,3,2017-02-23,13:14:01,225,0.0,0.0,0,0.0,545,0.3,0,40.2,34.8,0.28,0.28,0.00,1,99991.00,12.12,0.00
80.298034,8.156528,0.00,3,2017-02-23,13:14:11,225,0.0,0.0,0,0.0,453,0.3,0,39.9,35.0,0.28,0.28,0.00,1,99994.25,12.15,0.00
