lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,13:09:06,225,nan,0.0,0,0.0,1,0.1,225,71.4,-999.0,0.28,0.28,0.28,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2000-00-00,13:09:15,270,nan,0.0,0,0.0,4,0.4,270,70.5,29.5,0.28,0.28,0.28,1,99907.25,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:09:25,180,nan,0.0,0,0.0,5,0.4,180,69.7,29.7,0.28,0.28,0.28,1,99897.75,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:09:35,180,nan,0.0,0,0.0,7,0.5,180,68.8,30.0,0.28,0.28,0.28,1,99908.75,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:09:45,180,nan,0.0,0,0.0,8,0.7,180,67.9,30.2,0.28,0.28,0.28,1,99890.75,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:09:55,180,nan,0.0,0,0.0,10,0.8,180,67.2,30.5,0.28,0.28,0.28,1,99890.50,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:10:05,0,nan,0.0,0,0.0,10,1.7,0,66.4,30.7,0.28,0.28,0.28,1,99899.50,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:10:15,315,nan,0.0,0,0.0,12,2.3,315,65.6,31.0,0.28,0.28,0.28,1,99894.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:10:25,225,nan,0.0,0,0.0,14,2.3,315,65.0,31.2,0.28,0.28,0.28,1,99897.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:10:35,203,nan,0.0,0,0.1,16,2.3,315,64.4,31.5,0.28,0.28,0.28,1,99899.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-09,13:10:45,225,nan,0.0,0,0.1,18,2.3,315,63.8,31.7,0.28,0.28,0.28,1,99902.25,11.98,0.00
