lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-08-22,13:08:28,180,nan,0.0,0,0.0,1,0.2,180,61.5,-999.0,0.00,0.00,0.00,0,0.00,12.00,0.00
0.000000,0.000000,0.00,0,2016-08-22,13:08:38,158,nan,0.0,0,0.0,2,1.1,158,60.7,30.4,0.00,0.00,0.00,0,99741.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-08-22,13:08:48,135,0.0,0.0,0,0.0,3,1.1,158,59.9,30.6,0.00,0.00,0.00,0,99745.00,12.00,0.00
0.000000,0.000000,0.00,0,2016-08-22,13:08:57,135,nan,0.0,0,0.0,5,1.1,158,59.0,30.9,0.00,0.00,0.00,0,99746.25,12.02,0.00
80.298011,8.156554,0.00,0,2016-08-22,13:09:08,135,0.0,0.0,0,0.0,6,1.1,158,58.1,31.2,0.00,0.00,0.00,0,99756.00,12.01,0.00
80.298011,8.156572,0.00,0,2016-08-22,13:09:18,180,nan,0.0,0,0.0,7,1.1,158,57.4,31.5,0.00,0.00,0.00,0,99747.75,12.01,0.00
80.298019,8.156571,0.00,0,2016-08-22,13:09:28,180,nan,0.0,0,0.0,9,1.1,158,56.7,31.7,0.00,0.00,0.00,0,99746.75,12.05,0.00
80.298027,8.156567,0.00,0,2016-08-22,13:09:38,180,nan,0.0,0,0.0,10,1.1,158,56.1,32.0,0.00,0.00,0.00,0,99745.75,12.02,0.00
80.298019,8.156570,0.00,0,2016-08-22,13:09:48,180,nan,0.0,0,0.0,12,1.1,158,55.5,32.2,0.00,0.00,0.00,0,99752.50,12.03,0.00
80.298011,8.156564,0.00,0,2016-08-22,13:09:58,225,nan,0.0,0,0.0,14,1.1,158,55.0,32.5,0.00,0.00,0.00,0,99751.75,12.01,0.00
80.298004,8.156572,0.00,0,2016-08-22,13:10:08,180,nan,0.0,0,0.0,15,1.1,158,54.5,32.7,0.00,0.00,0.00,0,99754.75,12.03,0.00
80.297996,8.156564,0.00,0,2016-08-22,13:10:18,180,0.0,0.0,0,0.0,17,1.1,158,54.0,32.9,0.00,0.00,0.00,0,99762.00,12.01,0.00
80.297988,8.156551,0.00,0,2016-08-22,13:10:28,90,0.0,0.0,0,0.0,16,1.1,158,53.5,33.1,0.00,0.00,0.00,0,99757.00,12.01,0.00
80.297996,8.156545,0.00,0,2016-08-22,13:10:38,45,nan,0.0,0,0.0,15,1.5,45,52.9,33.3,0.00,0.00,0.00,0,99749.50,12.01,0.00
80.297996,8.156547,0.00,0,2016-08-22,13:10:48,135,nan,0.0,0,0.0,15,2.2,135,52.5,33.5,0.00,0.00,0.00,0,99753.00,12.01,0.00
80.297988,8.156538,0.00,0,2016-08-22,13:10:58,135,nan,0.0,0,0.0,15,2.2,135,52.0,33.7,0.00,0.00,0.00,0,99751.50,12.03,0.00
80.297981,8.156539,0.00,0,2016-08-22,13:11:08,180,0.0,0.0,0,0.1,15,2.2,135,51.5,33.9,0.00,0.00,0.00,0,99761.50,12.03,0.00
80.297988,8.156537,0.00,0,2016-08-22,13:11:18,180,nan,0.0,0,0.1,15,2.2,135,51.1,34.1,0.00,0.00,0.00,0,99765.50,12.03,0.00
80.297996,8.156541,0.00,0,2016-08-22,13:11:28,135,0.0,0.0,0,0.1,15,2.2,135,50.7,34.2,0.00,0.00,0.00,0,99771.00,12.03,0.00
80.298004,8.156550,0.00,0,2016-08-22,13:11:38,135,nan,0.0,0,0.1,15,2.2,135,50.5,34.4,0.00,0.00,0.00,0,99761.50,12.01,0.00
80.298019,8.156547,0.00,0,2016-08-22,13:11:48,135,nan,0.0,0,0.1,14,2.2,135,50.0,34.6,0.00,0.00,0.00,0,99765.75,12.03,0.00
80.298027,8.156547,0.00,0,2016-08-22,13:11:58,180,0.0,0.0,0,0.1,14,2.2,135,49.8,34.7,0.00,0.00,0.00,0,99764.50,12.03,0.00
80.298034,8.156558,0.00,0,2016-08-22,13:12:08,135,nan,0.0,0,0.1,13,2.2,135,49.5,34.8,0.00,0.00,0.00,0,99762.25,12.03,0.00
80.298042,8.156562,0.00,0,2016-08-22,13:12:18,135,nan,0.0,0,0.1,13,2.2,135,49.0,35.0,0.00,0.00,0.00,0,99768.00,12.03,0.00
80.298042,8.156555,0.00,0,2016-08-22,13:12:28,135,nan,0.0,0,0.1,13,2.2,135,48.6,35.1,0.00,0.00,0.00,0,99756.25,12.05,0.00
80.298034,8.156539,0.00,0,2016-08-22,13:12:38,135,nan,0.0,0,0.1,14,2.2,135,48.3,35.2,0.00,0.00,0.00,0,99754.50,12.03,0.00
80.298027,8.156538,0.00,0,2016-08-22,13:12:48,135,nan,0.0,0,0.1,14,2.2,135,48.0,35.4,0.00,0.00,0.00,0,99753.50,12.03,0.00
80.298019,8.156542,0.00,0,2016-08-22,13:12:58,135,0.0,0.0,0,0.1,14,2.2,135,47.7,35.6,0.00,0.00,0.00,0,99750.00,12.03,0.00
80.298019,8.156542,0.00,0,2016-08-22,13:13:08,135,0.0,0.0,0,0.1,14,2.2,135,47.5,35.7,0.00,0.00,0.00,0,99747.75,12.03,0.00
