lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-03-13,13:08:44,225,nan,0.0,0,0.0,1,0.3,0,72.0,-999.0,0.28,0.28,0.00,1,0.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-13,13:08:53,225,nan,0.0,0,0.0,3,1.1,225,71.1,30.2,0.28,0.28,0.00,1,99987.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-03-13,13:09:03,225,nan,0.0,0,0.0,5,1.2,225,70.1,30.4,0.28,0.28,0.00,1,99988.25,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-13,13:09:14,270,nan,0.0,0,0.0,7,1.3,270,69.1,30.7,0.28,0.28,0.00,1,99974.50,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-13,13:09:23,270,nan,0.0,0,0.0,10,1.3,270,68.3,31.1,0.28,0.28,0.00,1,99976.50,12.07,0.00
80.298339,8.156709,0.00,0,2017-03-13,13:09:33,270,nan,0.0,0,0.0,12,1.3,270,67.5,31.3,0.28,0.28,0.00,1,99976.00,12.07,0.00
80.298263,8.156703,0.00,0,2017-03-13,13:09:43,225,nan,0.0,0,0.0,14,1.3,270,66.8,31.6,0.28,0.28,0.00,1,99979.00,12.07,0.00
80.298225,8.156709,0.00,0,2017-03-13,13:09:53,225,nan,0.0,0,0.0,16,1.3,270,65.9,31.9,0.28,0.28,0.00,1,99977.25,12.07,0.00
80.298248,8.156725,0.00,0,2017-03-13,13:10:03,225,nan,0.0,0,0.0,18,1.3,270,65.2,32.1,0.28,0.28,0.00,0,99985.50,12.10,0.00
80.298057,8.156593,0.00,0,2017-03-13,13:10:13,225,nan,0.0,0,0.0,19,1.3,270,64.4,32.4,0.28,0.28,0.00,0,99988.00,12.10,0.00
80.298072,8.156606,0.00,0,2017-03-13,13:10:23,225,nan,0.0,0,0.0,21,1.3,270,63.7,32.6,0.28,0.28,0.00,0,99976.25,12.10,0.00
80.298042,8.156584,0.00,0,2017-03-13,13:10:33,225,nan,0.0,0,0.0,23,1.3,270,63.1,32.8,0.28,0.28,0.00,0,99973.50,12.10,0.00
80.298011,8.156575,0.00,0,2017-03-13,13:10:43,225,nan,0.0,0,0.0,23,1.3,270,62.5,33.1,0.28,0.28,0.00,0,99975.25,12.10,0.00
80.297988,8.156559,0.00,0,2017-03-13,13:10:53,225,nan,0.0,0,0.0,23,1.3,270,62.0,33.2,0.28,0.28,0.00,0,99976.00,12.10,0.00
80.297973,8.156549,0.00,0,2017-03-13,13:11:03,225,nan,0.0,0,0.0,23,1.3,270,61.5,33.4,0.28,0.28,0.00,0,99981.75,12.10,0.00
80.297966,8.156549,0.00,0,2017-03-13,13:11:13,225,nan,0.0,0,0.0,23,1.3,270,61.0,33.6,0.28,0.28,0.00,0,99986.50,12.10,0.00
80.297966,8.156540,0.00,0,2017-03-13,13:11:23,270,nan,0.0,0,0.0,23,1.4,270,60.5,33.7,0.28,0.28,0.00,0,99985.00,12.10,0.00
80.297958,8.156556,0.00,0,2017-03-13,13:11:33,270,0.0,0.0,0,0.0,23,1.4,270,60.1,33.9,0.28,0.28,0.00,0,99990.50,12.07,0.00
80.297943,8.156556,0.00,0,2017-03-13,13:11:43,270,nan,0.0,0,0.0,23,1.4,270,59.6,34.1,0.28,0.28,0.00,0,99985.75,12.07,0.00
80.297958,8.156569,0.00,0,2017-03-13,13:11:53,180,0.0,0.0,0,0.0,23,1.4,270,59.1,34.2,0.28,0.28,0.00,0,99980.00,12.10,0.00
80.297981,8.156575,0.00,0,2017-03-13,13:12:03,225,nan,0.0,0,0.0,23,1.4,270,58.7,34.4,0.28,0.28,0.00,0,99983.50,12.07,0.00
80.297988,8.156569,0.00,0,2017-03-13,13:12:13,225,nan,0.0,0,0.0,23,1.4,270,58.2,34.6,0.28,0.28,0.00,0,99985.00,12.10,0.00
