lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-01-14,12:56:22,90,nan,0.0,0,0.0,306,0.0,0,42.9,-999.0,0.28,0.28,0.00,1,0.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:56:32,90,nan,0.0,0,0.0,445,0.0,0,42.2,28.7,0.28,0.28,0.00,1,100017.50,12.12,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:56:32,90,nan,0.0,0,0.0,450,0.0,0,41.6,29.0,0.28,0.28,0.00,1,100025.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:56:32,113,nan,0.0,0,0.0,322,0.0,0,41.0,29.3,0.28,0.28,0.00,1,100026.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:56:32,135,nan,0.0,0,0.0,323,0.0,0,40.3,29.6,0.28,0.28,0.00,1,100037.25,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:57:13,315,nan,0.0,0,0.0,576,0.0,0,39.7,29.9,0.28,0.28,0.00,1,100037.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:57:22,315,nan,0.0,0,0.0,579,0.0,0,39.2,30.1,0.28,0.28,0.00,1,100018.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:57:32,225,nan,0.0,0,0.0,581,0.0,0,38.8,30.4,0.28,0.28,0.00,1,100022.25,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:57:42,225,nan,0.0,0,0.0,583,0.0,0,38.3,30.6,0.28,0.28,0.00,1,100020.25,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:57:52,180,nan,0.0,0,0.0,437,0.0,0,37.8,30.9,0.28,0.28,0.00,1,100007.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-14,12:58:02,270,nan,0.0,0,0.0,488,0.0,0,37.4,31.1,0.28,0.28,0.00,1,100011.25,12.10,0.00
