lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-06-05,13:11:34,135,nan,0.0,0,0.0,331,0.0,0,70.7,-999.0,0.00,0.00,0.00,0,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-05,13:11:44,158,nan,0.0,0,0.0,-120,0.0,0,69.8,29.9,0.00,0.00,0.00,0,99707.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-05,13:11:54,180,0.0,0.0,0,0.0,150,0.0,0,68.9,30.1,0.00,0.00,0.00,0,99718.25,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-05,13:12:04,135,nan,0.0,0,0.0,387,0.0,0,68.0,30.4,0.00,0.00,0.00,0,99716.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-05,13:12:14,135,nan,0.0,0,0.0,401,0.0,0,67.2,30.7,0.00,0.00,0.00,0,99713.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-05,13:12:24,135,nan,0.0,0,0.0,402,0.0,0,66.4,30.9,0.00,0.00,0.00,0,99719.00,11.98,0.00
80.298164,8.157332,0.00,4,2016-06-05,13:12:34,180,nan,0.0,0,0.0,727,0.0,0,65.6,31.2,0.00,0.00,0.00,0,99728.25,11.98,0.00
80.298179,8.157349,0.00,4,2016-06-05,13:12:44,180,nan,0.0,0,0.0,696,0.0,0,64.9,31.4,0.00,0.00,0.00,0,99711.75,11.98,0.00
80.298110,8.157074,0.00,4,2016-06-05,13:12:54,180,nan,0.0,0,0.0,697,0.0,0,64.2,31.7,0.00,0.00,0.00,0,99716.50,11.98,0.00
80.297996,8.156599,0.00,4,2016-06-05,13:13:04,180,0.0,0.0,0,0.0,699,0.0,0,63.6,31.9,0.00,0.00,0.00,0,99718.00,11.98,0.00
80.297988,8.156636,0.00,4,2016-06-05,13:13:14,135,nan,0.0,0,0.0,993,0.0,0,63.1,32.1,0.00,0.00,0.00,0,99722.25,11.98,0.00
80.297996,8.156619,0.00,4,2016-06-05,13:13:24,158,0.0,0.0,0,0.0,994,0.0,0,62.5,32.3,0.00,0.00,0.00,0,99722.75,12.01,0.00
80.297996,8.156627,0.00,4,2016-06-05,13:13:34,180,nan,0.0,0,0.0,1017,0.0,0,62.0,32.5,0.00,0.00,0.00,0,99725.75,12.01,0.00
80.298004,8.156634,0.00,4,2016-06-05,13:13:44,180,nan,0.0,0,0.0,1018,0.0,0,61.5,32.7,0.00,0.00,0.00,0,99736.75,11.98,0.00
