lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,1,0.1,225,47.0,-999.0,0.28,0.28,0.28,1,0.00,12.07,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,3,0.3,225,46.2,28.1,0.28,0.28,0.28,1,100167.75,12.12,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,5,0.3,225,45.5,28.3,0.28,0.28,0.28,1,100164.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,12:59:52,225,nan,0.0,0,0.0,7,0.9,225,44.8,28.6,0.28,0.28,0.28,1,100176.25,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:04,225,nan,0.0,0,0.0,9,1.1,225,44.1,28.9,0.28,0.28,0.28,1,100172.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:14,225,0.0,0.0,0,0.0,11,1.1,225,43.5,29.2,0.28,0.28,0.28,1,100165.25,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:24,225,nan,0.0,0,0.0,13,1.1,225,43.0,29.4,0.28,0.28,0.28,1,100163.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:34,135,nan,0.0,0,0.0,14,1.1,225,42.3,29.7,0.28,0.28,0.28,1,100163.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:44,180,0.0,0.0,0,0.0,15,1.1,225,41.8,30.0,0.28,0.28,0.28,1,100166.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-01-16,13:00:54,315,nan,0.0,0,0.0,18,1.1,225,41.2,30.2,0.28,0.28,0.28,1,100171.50,12.10,0.00
80.297996,8.156593,0.00,0,2017-01-16,13:01:04,315,nan,0.0,0,0.0,21,1.1,225,40.7,30.4,0.28,0.28,0.28,1,100174.50,12.10,0.00
80.297996,8.156583,0.00,0,2017-01-16,13:01:11,315,0.0,0.0,0,0.0,23,1.1,225,40.3,30.7,0.28,0.28,0.28,1,100156.25,12.10,0.00
80.297988,8.156571,0.00,0,2017-01-16,13:01:21,248,nan,0.0,0,0.0,23,1.1,225,39.8,30.9,0.28,0.28,0.28,1,100152.00,12.10,0.00
80.297981,8.156568,0.00,0,2017-01-16,13:01:31,225,nan,0.0,0,0.0,23,1.1,225,39.4,31.1,0.28,0.28,0.28,1,100157.50,12.12,0.00
80.297996,8.156571,0.00,0,2017-01-16,13:01:41,225,nan,0.0,0,0.0,23,1.1,225,39.0,31.3,0.28,0.28,0.28,1,100157.25,12.10,0.00
80.298019,8.156563,0.00,0,2017-01-16,13:01:51,225,nan,0.0,0,0.0,23,1.1,225,38.7,31.5,0.28,0.28,0.28,1,100145.00,12.10,0.00
80.298019,8.156552,0.00,0,2017-01-16,13:02:01,225,nan,0.0,0,0.0,23,1.1,225,38.4,31.6,0.28,0.28,0.28,1,100143.00,12.10,0.00
80.298011,8.156544,0.00,0,2017-01-16,13:02:11,225,nan,0.0,0,0.0,23,1.1,225,38.1,31.8,0.28,0.28,0.28,1,100147.50,12.10,0.00
80.297996,8.156538,0.00,0,2017-01-16,13:02:21,68,0.0,0.0,0,0.0,22,1.1,225,37.8,31.9,0.28,0.28,0.28,1,100146.00,12.10,0.00
80.298004,8.156533,0.00,0,2017-01-16,13:02:31,45,0.0,0.0,0,0.0,21,1.1,225,37.5,32.1,0.28,0.28,0.28,1,100146.75,12.10,0.00
80.298019,8.156533,0.00,0,2017-01-16,13:02:41,180,nan,0.0,0,0.0,21,1.1,225,37.2,32.2,0.28,0.28,0.28,1,100151.00,12.10,0.00
80.298027,8.156542,0.00,0,2017-01-16,13:02:51,180,nan,0.0,0,0.0,20,1.1,225,36.9,32.4,0.28,0.28,0.28,1,100149.25,12.10,0.00
