lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-02-11,13:08:08,23,0.0,0.0,0,0.0,0,0.3,0,47.7,-999.0,0.28,0.28,0.00,1,0.00,12.12,0.00
0.000000,0.000000,0.00,0,2017-02-11,13:08:18,0,nan,0.0,0,0.0,0,0.5,0,46.9,28.6,0.28,0.28,0.00,1,100082.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-11,13:08:27,180,nan,0.0,0,0.0,1,0.5,0,46.3,28.8,0.28,0.28,0.00,1,100072.75,12.10,0.00
80.297943,8.156826,0.00,0,2017-02-11,13:08:38,135,0.0,0.0,0,0.0,2,0.5,0,45.6,29.1,0.28,0.28,0.00,1,100068.50,12.12,0.00
80.297912,8.156832,0.00,0,2017-02-11,13:08:48,180,0.0,0.0,0,0.0,4,0.9,180,44.9,29.4,0.28,0.28,0.00,1,100069.00,12.10,0.00
80.297912,8.156816,0.00,0,2017-02-11,13:08:58,180,nan,0.0,0,0.0,5,0.9,180,44.4,29.7,0.28,0.28,0.00,1,100075.00,12.10,0.00
80.297882,8.156842,0.00,5,2017-02-11,13:09:08,180,0.0,0.0,0,0.0,7,0.9,180,43.8,29.9,0.28,0.28,0.00,1,100079.50,12.10,0.00
80.297889,8.156763,0.00,5,2017-02-11,13:09:18,180,nan,0.0,0,0.0,8,0.9,180,43.3,30.2,0.28,0.28,0.00,1,100075.00,12.12,0.00
80.297912,8.156764,0.00,5,2017-02-11,13:09:28,180,nan,0.0,0,0.0,10,0.9,180,42.7,30.4,0.28,0.28,0.00,1,100060.00,12.10,0.00
80.298034,8.156466,0.00,5,2017-02-11,13:09:38,90,0.0,0.0,0,0.0,11,0.9,180,42.2,30.6,0.28,0.28,0.00,1,100064.50,12.10,0.00
80.298042,8.156487,0.00,5,2017-02-11,13:09:48,135,0.0,0.0,0,0.0,12,0.9,180,41.7,30.9,0.28,0.28,0.00,1,100065.25,12.12,0.00
80.298042,8.156488,0.00,5,2017-02-11,13:09:58,225,nan,0.0,0,0.0,14,0.9,180,41.3,31.1,0.28,0.28,0.00,1,100049.00,12.10,0.00
80.298057,8.156501,0.00,5,2017-02-11,13:10:08,90,nan,0.0,0,0.0,14,0.9,180,40.8,31.3,0.28,0.28,0.00,0,100052.50,12.10,0.00
80.298065,8.156500,0.00,5,2017-02-11,13:10:18,338,nan,0.0,0,0.0,17,1.5,338,40.4,31.5,0.28,0.28,0.00,0,100050.75,12.10,0.00
80.298065,8.156507,0.00,5,2017-02-11,13:10:27,270,0.0,0.0,0,0.0,18,1.5,338,40.0,31.7,0.28,0.28,0.00,0,100053.50,12.10,0.00
80.298057,8.156507,0.00,5,2017-02-11,13:10:37,315,nan,0.0,0,0.0,19,1.5,338,39.5,31.9,0.28,0.28,0.00,0,100055.00,12.10,0.00
80.298042,8.156511,0.00,5,2017-02-11,13:10:47,315,nan,0.0,0,0.0,20,1.5,338,39.1,32.1,0.28,0.28,0.00,0,100059.25,12.12,0.00
80.298027,8.156510,0.00,5,2017-02-11,13:10:57,135,nan,0.0,0,0.0,20,1.5,338,38.8,32.2,0.28,0.28,0.00,0,100057.50,12.10,0.00
80.298027,8.156514,0.00,5,2017-02-11,13:11:07,135,nan,0.0,0,0.0,20,1.5,338,38.5,32.4,0.28,0.28,0.00,0,100057.50,12.10,0.00
80.298019,8.156520,0.00,5,2017-02-11,13:11:17,90,0.0,0.0,0,0.0,19,1.5,338,38.1,32.6,0.28,0.28,0.00,0,100062.00,12.10,0.00
80.298011,8.156528,0.00,5,2017-02-11,13:11:27,90,nan,0.0,0,0.0,18,1.5,338,37.8,32.7,0.28,0.28,0.00,0,100071.00,12.10,0.00
80.298027,8.156516,0.00,5,2017-02-11,13:11:37,90,nan,0.0,0,0.0,18,1.5,338,37.5,32.9,0.28,0.28,0.00,0,100060.25,12.10,0.00
80.298034,8.156517,0.00,5,2017-02-11,13:11:47,180,nan,0.0,0,0.0,18,1.5,338,37.2,33.1,0.28,0.28,0.00,0,100049.00,12.10,0.00
80.298049,8.156476,0.00,5,2017-02-11,13:11:57,45,nan,0.0,0,0.0,17,1.5,338,37.1,33.2,0.28,0.28,0.00,0,100053.25,12.10,0.00
80.298034,8.156489,0.00,5,2017-02-11,13:12:07,113,nan,0.0,0,0.0,17,1.5,338,36.9,33.4,0.28,0.28,0.00,0,100059.25,12.10,0.00
80.298034,8.156481,0.00,5,2017-02-11,13:12:17,338,nan,0.0,0,0.0,17,1.5,338,36.6,33.6,0.28,0.28,0.00,0,100057.50,12.12,0.00
80.298042,8.156469,0.00,5,2017-02-11,13:12:27,225,nan,0.0,0,0.0,17,1.5,338,36.3,33.7,0.28,0.28,0.00,0,100061.00,12.12,0.00
80.298027,8.156490,0.00,5,2017-02-11,13:12:37,315,nan,0.0,0,0.0,17,1.5,338,36.3,33.8,0.28,0.28,0.00,0,100061.75,12.10,0.00
80.298027,8.156503,0.00,5,2017-02-11,13:12:47,315,nan,0.0,0,0.0,17,1.5,338,36.0,33.9,0.28,0.28,0.00,0,100067.00,12.10,0.00
80.298019,8.156517,0.00,5,2017-02-11,13:12:57,225,nan,0.0,0,0.0,18,1.5,338,35.8,34.1,0.28,0.28,0.00,0,100067.00,12.10,0.00
80.298019,8.156508,0.00,5,2017-02-11,13:13:07,225,0.0,0.0,0,0.0,18,1.5,338,35.5,34.2,0.28,0.28,0.00,0,100072.50,12.10,0.00
80.298019,8.156504,0.00,5,2017-02-11,13:13:17,225,nan,0.0,0,0.0,19,1.5,338,35.3,34.3,0.28,0.28,0.00,0,100072.75,12.10,0.00
80.298011,8.156497,0.00,5,2017-02-11,13:13:27,225,nan,0.0,0,0.0,21,1.5,338,35.0,34.4,0.28,0.28,0.00,0,100070.00,12.10,0.00
80.298004,8.156492,0.00,5,2017-02-11,13:13:37,0,0.0,0.0,0,0.0,20,1.5,338,34.8,34.6,0.28,0.28,0.00,0,100068.50,12.10,0.00
80.297996,8.156491,0.00,5,2017-02-11,13:13:44,45,nan,0.0,0,0.0,19,1.5,338,34.5,34.7,0.28,0.28,0.00,0,100064.00,12.12,0.00
80.297996,8.156497,0.00,5,2017-02-11,13:13:54,270,nan,0.0,0,0.0,21,1.5,338,34.4,34.8,0.28,0.28,0.00,0,100069.50,12.10,0.00
80.297996,8.156499,0.00,5,2017-02-11,13:14:04,225,nan,0.0,0,0.0,21,1.5,338,34.3,34.9,0.28,0.28,0.00,0,100070.50,12.12,0.00
80.297988,8.156506,0.00,5,2017-02-11,13:14:14,203,nan,0.0,0,0.0,20,1.5,338,34.2,35.0,0.28,0.28,0.00,0,100072.00,12.12,0.00
80.297996,8.156519,0.00,5,2017-02-11,13:14:24,135,0.0,0.0,0,0.0,20,1.5,338,34.1,35.1,0.28,0.28,0.00,0,100067.75,12.10,0.00
80.298004,8.156526,0.00,5,2017-02-11,13:14:34,225,0.0,0.0,0,0.0,19,1.5,338,33.9,35.1,0.28,0.28,0.00,0,100068.25,12.10,0.00
80.298004,8.156530,0.00,5,2017-02-11,13:14:44,270,nan,0.0,0,0.0,18,1.5,338,33.8,35.2,0.28,0.28,0.00,0,100072.25,12.10,0.00
80.298004,8.156529,0.00,0,2017-02-11,13:14:54,270,nan,0.0,0,0.0,19,1.7,270,33.7,35.2,0.28,0.28,0.00,0,100068.75,12.10,0.00
80.298004,8.156529,0.00,0,2017-02-11,13:15:05,270,nan,0.0,0,0.0,19,1.7,270,33.6,35.4,0.28,0.28,0.00,0,100075.25,12.12,0.00
80.298004,8.156529,0.00,0,2017-02-11,13:15:14,270,nan,0.0,0,0.0,20,1.7,270,33.4,35.4,0.28,0.28,0.00,0,100076.75,12.12,0.00
80.298004,8.156529,0.00,0,2017-02-11,13:15:24,270,nan,0.0,0,0.0,20,1.7,270,33.3,35.5,0.28,0.28,0.00,0,100079.50,12.10,0.00
80.298011,8.156520,0.00,0,2017-02-11,13:15:34,315,nan,0.0,0,0.0,23,1.7,270,33.2,35.5,0.28,0.28,0.00,0,100079.00,12.12,0.00
80.298019,8.156531,0.00,0,2017-02-11,13:15:44,270,nan,0.0,0,0.0,24,1.7,270,33.1,35.6,0.28,0.28,0.00,0,100082.00,12.10,0.00
80.298027,8.156526,0.00,0,2017-02-11,13:15:54,270,nan,0.0,0,0.0,24,1.7,270,33.1,35.6,0.28,0.28,0.00,0,100083.00,12.12,0.00
80.298027,8.156537,0.00,0,2017-02-11,13:16:04,23,0.0,0.0,0,0.0,23,1.7,270,33.1,35.7,0.28,0.28,0.00,0,100081.75,12.12,0.00
80.298019,8.156541,0.00,0,2017-02-11,13:16:14,135,0.0,0.0,0,0.0,22,1.7,270,33.0,35.7,0.28,0.28,0.00,0,100089.25,12.10,0.00
80.298011,8.156537,0.00,0,2017-02-11,13:16:24,0,0.0,0.0,0,0.0,21,1.7,270,33.0,35.7,0.28,0.28,0.00,0,100088.00,12.12,0.00
80.298019,8.156532,0.00,0,2017-02-11,13:16:34,315,nan,0.0,0,0.0,22,1.7,270,32.9,35.7,0.28,0.28,0.00,0,100088.00,12.12,0.00
80.298019,8.156535,0.00,0,2017-02-11,13:16:44,158,nan,0.0,0,0.0,21,1.7,270,32.9,35.8,0.28,0.28,0.00,0,100087.75,12.10,0.00
80.298019,8.156536,0.00,0,2017-02-11,13:16:54,180,nan,0.0,0,0.0,20,1.7,270,32.8,35.8,0.28,0.28,0.00,0,100087.75,12.12,0.00
80.298011,8.156538,0.00,0,2017-02-11,13:17:04,68,nan,0.0,0,0.0,18,1.7,270,32.7,35.8,0.28,0.28,0.00,0,100082.75,12.12,0.00
80.298011,8.156536,0.00,0,2017-02-11,13:17:14,90,0.0,0.0,0,0.0,17,1.7,270,32.7,35.9,0.28,0.28,0.00,0,100085.50,12.12,0.00
80.298011,8.156538,0.00,0,2017-02-11,13:17:24,90,0.0,0.0,0,0.0,15,1.7,270,32.6,35.9,0.28,0.28,0.00,0,100081.75,12.12,0.00
80.298004,8.156537,0.00,0,2017-02-11,13:17:34,45,nan,0.0,0,0.0,13,1.7,270,32.5,36.0,0.28,0.28,0.00,0,100086.50,12.12,0.00
80.297996,8.156537,0.00,0,2017-02-11,13:17:44,90,nan,0.0,0,0.0,12,1.7,270,32.4,36.0,0.28,0.28,0.00,0,100087.75,12.12,0.00
80.297996,8.156534,0.00,0,2017-02-11,13:17:54,90,nan,0.0,0,0.0,10,1.7,270,32.4,36.1,0.28,0.28,0.00,0,100088.25,12.10,0.00
80.297996,8.156533,0.00,0,2017-02-11,13:18:04,45,nan,0.0,0,0.1,10,1.7,270,32.4,36.1,0.28,0.28,0.00,0,100087.50,12.12,0.00
80.297996,8.156533,0.00,0,2017-02-11,13:18:14,0,nan,0.0,0,0.1,9,2.6,0,32.4,36.1,0.28,0.28,0.00,0,100086.00,12.12,0.00
80.297996,8.156534,0.00,0,2017-02-11,13:18:24,203,nan,0.0,0,0.1,11,2.6,0,32.4,36.2,0.28,0.28,0.00,0,100088.25,12.12,0.00
80.297996,8.156532,0.00,0,2017-02-11,13:18:34,225,nan,0.0,0,0.1,10,2.6,0,32.4,36.2,0.28,0.28,0.00,0,100089.00,12.12,0.00
80.297988,8.156517,0.00,0,2017-02-11,13:18:44,45,nan,0.0,0,0.1,9,2.6,0,32.4,36.2,0.28,0.28,0.00,0,100092.50,12.12,0.00
80.297981,8.156503,0.00,0,2017-02-11,13:18:54,203,nan,0.0,0,0.1,9,2.6,0,32.4,36.2,0.28,0.28,0.00,0,100087.75,12.15,0.00
80.297988,8.156508,0.00,0,2017-02-11,13:19:04,225,0.0,0.0,0,0.1,11,2.6,0,32.3,36.2,0.28,0.28,0.00,0,100087.50,12.15,0.00
80.298011,8.156524,0.00,0,2017-02-11,13:19:14,0,nan,0.0,0,0.1,10,2.6,0,32.3,36.3,0.28,0.28,0.00,0,100088.25,12.15,0.00
80.298027,8.156531,0.00,0,2017-02-11,13:19:24,293,nan,0.0,0,0.1,12,2.6,0,32.3,36.3,0.28,0.28,0.00,0,100087.50,12.12,0.00
80.298034,8.156545,0.00,0,2017-02-11,13:19:34,225,nan,0.0,0,0.0,13,2.6,0,32.3,36.3,0.28,0.28,0.00,0,100090.50,12.15,0.00
80.298042,8.156557,0.00,0,2017-02-11,13:19:44,180,0.0,0.0,0,0.0,14,2.6,0,32.3,36.3,0.28,0.28,0.00,0,100086.50,12.12,0.00
