lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-04-02,13:04:40,135,nan,0.0,0,0.0,1,0.1,135,69.1,-999.0,0.28,0.28,0.28,1,0.00,12.02,0.00
0.000000,0.000000,0.00,0,2017-04-02,13:04:50,113,nan,0.0,0,0.0,2,0.5,113,68.2,27.4,0.28,0.28,0.28,1,100084.25,12.02,0.00
80.297431,8.156545,0.00,3,2017-04-02,13:05:00,90,0.0,0.0,0,0.0,2,0.5,113,67.2,27.7,0.28,0.28,0.28,0,100076.00,12.02,0.00
80.297401,8.156554,0.00,3,2017-04-02,13:05:10,90,nan,0.0,0,0.0,3,0.5,113,66.3,28.0,0.28,0.28,0.28,0,100077.25,12.02,0.00
80.297416,8.156550,0.00,3,2017-04-02,13:05:20,90,nan,0.0,0,0.0,4,0.5,113,65.4,28.2,0.28,0.28,0.28,0,100079.75,12.02,0.00
80.297409,8.156568,0.00,3,2017-04-02,13:05:30,90,0.0,0.0,0,0.0,5,0.5,113,64.6,28.5,0.28,0.28,0.28,0,100079.50,12.02,0.00
80.297416,8.156572,0.00,3,2017-04-02,13:05:40,90,nan,0.0,0,0.0,5,0.5,113,63.7,28.7,0.28,0.28,0.28,0,100069.50,12.02,0.00
80.297462,8.156558,0.00,3,2017-04-02,13:05:50,90,nan,0.0,0,0.0,6,0.5,113,63.0,29.0,0.28,0.28,0.28,0,100066.50,12.02,0.00
80.297508,8.156543,0.00,3,2017-04-02,13:06:00,90,nan,0.0,0,0.0,7,0.5,113,62.2,29.3,0.28,0.28,0.28,0,100070.00,12.02,0.00
80.298057,8.156512,0.00,3,2017-04-02,13:06:10,90,nan,0.0,0,0.0,8,0.5,113,61.4,29.6,0.28,0.28,0.28,0,100069.50,12.02,0.00
80.298011,8.156517,0.00,3,2017-04-02,13:06:20,90,nan,0.0,0,0.0,8,0.5,113,60.7,29.8,0.28,0.28,0.28,0,100075.00,12.02,0.00
80.297996,8.156535,0.00,3,2017-04-02,13:06:30,90,nan,0.0,0,0.0,9,0.5,113,60.0,30.0,0.28,0.28,0.28,0,100073.75,12.02,0.00
80.297981,8.156562,0.00,3,2017-04-02,13:06:40,90,nan,0.0,0,0.0,9,0.5,113,59.4,30.2,0.28,0.28,0.28,0,100057.75,12.05,0.00
80.298011,8.156573,0.00,3,2017-04-02,13:06:50,90,0.0,0.0,0,0.0,9,0.5,113,58.8,30.4,0.28,0.28,0.28,0,100051.50,12.05,0.00
80.298072,8.156573,0.00,3,2017-04-02,13:07:00,180,0.0,0.0,0,0.0,9,0.5,113,58.2,30.6,0.28,0.28,0.28,0,100056.00,12.02,0.00
80.298088,8.156559,0.00,3,2017-04-02,13:07:10,180,nan,0.0,0,0.0,10,0.5,113,57.7,30.8,0.28,0.28,0.28,0,100048.50,12.02,0.00
80.298088,8.156541,0.00,3,2017-04-02,13:07:20,180,nan,0.0,0,0.0,11,0.6,180,57.2,31.0,0.28,0.28,0.28,0,100037.50,12.05,0.00
80.298072,8.156551,0.00,3,2017-04-02,13:07:30,203,nan,0.0,0,0.0,12,0.6,180,56.7,31.2,0.28,0.28,0.28,0,100040.50,12.02,0.00
80.298088,8.156571,0.00,3,2017-04-02,13:07:40,180,0.0,0.0,0,0.0,12,0.6,180,56.2,31.4,0.28,0.28,0.28,0,100039.00,12.02,0.00
80.298103,8.156577,0.00,3,2017-04-02,13:07:50,180,nan,0.0,0,0.0,13,0.7,180,55.7,31.6,0.28,0.28,0.28,0,100042.50,12.02,0.00
80.298072,8.156566,0.00,3,2017-04-02,13:08:00,180,nan,0.0,0,0.0,14,0.8,180,55.2,31.7,0.28,0.28,0.28,0,100041.50,12.05,0.00
80.298027,8.156566,0.00,3,2017-04-02,13:08:10,225,nan,0.0,0,0.0,15,1.3,225,54.8,31.9,0.28,0.28,0.28,0,100042.50,12.05,0.00
80.297981,8.156565,0.00,3,2017-04-02,13:08:20,225,0.0,0.0,0,0.0,16,1.3,225,54.4,32.0,0.28,0.28,0.28,0,100040.00,12.05,0.00
80.297988,8.156550,0.00,3,2017-04-02,13:08:30,225,0.0,0.0,0,0.0,17,1.3,225,54.1,32.1,0.28,0.28,0.28,0,100038.00,12.07,0.00
80.297988,8.156540,0.00,3,2017-04-02,13:08:40,225,nan,0.0,0,0.0,18,1.5,225,53.8,32.3,0.28,0.28,0.28,0,100041.50,12.07,0.00
80.298019,8.156512,0.00,3,2017-04-02,13:08:50,225,nan,0.0,0,0.0,20,1.5,225,53.4,32.4,0.28,0.28,0.28,0,100038.50,12.07,0.00
80.298057,8.156491,0.00,3,2017-04-02,13:09:00,225,nan,0.0,0,0.0,20,1.5,225,53.2,32.5,0.28,0.28,0.00,0,100040.50,12.05,0.00
80.298042,8.156506,0.00,3,2017-04-02,13:09:10,225,nan,0.0,0,0.1,20,1.5,225,52.9,32.6,0.28,0.28,0.00,0,100040.50,12.05,0.00
80.298027,8.156514,0.00,3,2017-04-02,13:09:20,225,0.0,0.0,0,0.1,21,1.5,225,52.7,32.7,0.28,0.28,0.00,0,100034.25,12.05,0.00
80.298019,8.156517,0.00,3,2017-04-02,13:09:30,225,0.0,0.0,0,0.1,21,1.5,225,52.5,32.8,0.28,0.28,0.00,0,100026.75,12.07,0.00
80.298019,8.156523,0.00,3,2017-04-02,13:09:40,225,nan,0.0,0,0.1,21,1.5,225,52.3,32.9,0.28,0.28,0.00,0,100023.75,12.05,0.00
80.298019,8.156524,0.00,3,2017-04-02,13:09:50,225,nan,0.0,0,0.1,22,1.5,225,52.1,33.0,0.28,0.28,0.00,0,100027.00,12.05,0.00
80.298019,8.156519,0.00,3,2017-04-02,13:10:00,225,nan,0.0,0,0.1,22,1.5,225,51.8,33.1,0.28,0.28,0.00,0,100026.25,12.07,0.00
80.298019,8.156515,0.00,3,2017-04-02,13:10:10,225,nan,0.0,0,0.1,22,1.5,225,51.7,33.2,0.28,0.28,0.00,0,100024.00,12.07,0.00
80.298004,8.156510,0.00,3,2017-04-02,13:10:20,180,nan,0.0,0,0.1,22,1.5,225,51.5,33.2,0.28,0.28,0.00,0,100024.25,12.07,0.00
80.298004,8.156504,0.00,3,2017-04-02,13:10:30,180,nan,0.0,0,0.1,21,1.5,225,51.3,33.3,0.28,0.28,0.00,0,100026.75,12.07,0.00
80.298019,8.156503,0.00,3,2017-04-02,13:10:40,180,nan,0.0,0,0.0,21,1.5,225,51.1,33.4,0.28,0.28,0.00,0,100024.00,12.07,0.00
80.298027,8.156508,0.00,3,2017-04-02,13:10:50,180,0.0,0.0,0,0.0,21,1.5,225,50.9,33.4,0.28,0.28,0.00,0,100023.25,12.05,0.00
80.298019,8.156524,0.00,3,2017-04-02,13:11:00,225,nan,0.0,0,0.0,21,1.5,225,50.8,33.5,0.28,0.28,0.00,0,100023.00,12.05,0.00
80.298011,8.156532,0.00,3,2017-04-02,13:11:10,225,nan,0.0,0,0.0,21,1.5,225,50.6,33.6,0.28,0.28,0.00,0,100025.25,12.10,0.00
80.298019,8.156530,0.00,3,2017-04-02,13:11:20,225,nan,0.0,0,0.0,21,1.5,225,50.5,33.7,0.28,0.28,0.00,0,100025.25,12.07,0.00
80.298027,8.156531,0.00,3,2017-04-02,13:11:30,225,nan,0.0,0,0.0,21,1.5,225,50.3,33.7,0.28,0.28,0.00,0,100026.25,12.07,0.00
