lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,1,0.0,180,86.5,-999.0,0.00,0.00,0.00,0,0.00,12.07,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,3,0.1,180,85.3,28.0,0.00,0.00,0.00,0,99834.75,12.07,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:26:07,180,nan,0.0,0,0.0,4,0.1,180,84.0,28.2,0.00,0.00,0.00,0,99829.25,12.07,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:26:16,180,nan,0.0,0,0.0,6,0.2,180,83.0,28.6,0.00,0.00,0.00,0,99838.75,12.07,0.00
0.000000,0.000000,0.00,0,2016-11-23,12:26:26,180,nan,0.0,0,0.0,7,0.3,180,81.8,28.8,0.00,0.00,0.00,0,99842.75,12.07,0.00
80.297485,8.156396,0.00,3,2016-11-23,12:26:36,180,0.0,0.0,0,0.0,9,0.3,180,80.8,29.1,0.00,0.00,0.00,0,99832.00,12.10,0.00
80.297599,8.156419,0.00,3,2016-11-23,12:26:46,180,0.0,0.0,0,0.0,10,0.3,180,79.8,29.4,0.00,0.00,0.00,0,99824.00,12.07,0.00
80.297668,8.156445,0.00,3,2016-11-23,12:26:56,180,0.0,0.0,0,0.0,12,0.3,180,78.9,29.6,0.00,0.00,0.00,0,99831.00,12.05,0.00
80.298171,8.156585,0.00,4,2016-11-23,12:27:06,180,nan,0.0,0,0.0,13,0.3,180,78.0,29.9,0.00,0.00,0.00,0,99825.25,12.10,0.00
80.298095,8.156583,0.00,4,2016-11-23,12:27:16,180,nan,0.0,0,0.0,15,0.3,180,77.1,30.1,0.00,0.00,0.00,0,99819.75,12.08,0.00
80.298088,8.156585,0.00,4,2016-11-23,12:27:26,180,nan,0.0,0,0.0,16,0.3,180,76.3,30.4,0.00,0.00,0.00,0,99822.00,12.08,0.00
80.298065,8.156579,0.00,4,2016-11-23,12:27:36,68,0.0,0.0,0,0.0,17,0.3,180,75.6,30.6,0.00,0.00,0.00,0,99821.25,12.08,0.00
80.298057,8.156567,0.00,4,2016-11-23,12:27:46,90,nan,0.0,0,0.0,16,0.3,180,74.8,30.8,0.00,0.00,0.00,0,99825.00,12.07,0.00
