lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-10-24,12:34:13,135,nan,0.0,0,0.0,174,0.0,0,60.6,-999.0,0.28,0.28,0.00,1,0.00,12.05,0.00
0.000000,0.000000,0.00,0,2016-10-24,12:34:23,180,nan,0.0,0,0.0,199,0.0,0,59.7,29.1,0.28,0.28,0.00,1,99943.50,12.05,0.00
0.000000,0.000000,0.00,0,2016-10-24,12:34:32,135,nan,0.0,0,0.0,56,0.0,0,58.9,29.4,0.28,0.28,0.00,1,99950.50,12.05,0.00
80.296890,8.156302,0.00,3,2016-10-24,12:34:43,135,nan,0.0,0,0.0,57,0.0,0,58.0,29.7,0.28,0.28,0.00,1,99936.00,12.05,0.00
80.296897,8.156287,0.00,3,2016-10-24,12:34:53,135,nan,0.0,0,0.0,58,0.0,0,57.2,30.0,0.28,0.28,0.00,1,99937.25,12.03,0.00
80.297897,8.156462,0.00,4,2016-10-24,12:35:03,135,nan,0.0,0,0.0,58,0.0,0,56.5,30.2,0.28,0.28,0.00,0,99934.00,12.05,0.00
80.298027,8.156546,0.00,4,2016-10-24,12:35:13,135,0.0,0.0,0,0.0,195,0.0,0,55.8,30.6,0.28,0.28,0.00,0,99924.25,12.03,0.00
80.298034,8.156561,0.00,4,2016-10-24,12:35:23,135,nan,0.0,0,0.0,197,0.0,0,55.1,30.8,0.28,0.28,0.00,0,99921.25,12.05,0.00
80.298042,8.156562,0.00,4,2016-10-24,12:35:33,135,0.0,0.0,0,0.0,-54,0.0,0,54.3,31.1,0.28,0.28,0.00,0,99927.00,12.05,0.00
80.298034,8.156566,0.00,4,2016-10-24,12:35:43,135,nan,0.0,0,0.0,-53,0.0,0,53.7,31.3,0.28,0.28,0.00,0,99932.25,12.05,0.00
80.298034,8.156569,0.00,4,2016-10-24,12:35:53,135,0.0,0.0,0,0.0,-52,0.0,0,53.2,31.6,0.28,0.28,0.00,0,99930.00,12.05,0.00
80.298034,8.156577,0.00,4,2016-10-24,12:36:03,135,nan,0.0,0,0.0,-51,0.0,0,52.6,31.8,0.28,0.28,0.00,0,99935.50,12.03,0.00
80.298042,8.156580,0.00,4,2016-10-24,12:36:11,113,nan,0.0,0,0.0,-135,0.0,0,52.1,32.0,0.28,0.28,0.00,0,99933.75,12.03,0.00
80.298042,8.156578,0.00,4,2016-10-24,12:36:21,135,nan,0.0,0,0.0,-135,0.0,0,51.7,32.2,0.28,0.28,0.00,0,99941.25,12.03,0.00
80.298049,8.156578,0.00,4,2016-10-24,12:36:31,135,nan,0.0,0,0.0,-135,0.0,0,51.2,32.4,0.28,0.28,0.00,0,99928.00,12.05,0.00
80.298057,8.156594,0.00,4,2016-10-24,12:36:41,135,0.0,0.0,0,0.0,-135,0.0,0,50.8,32.6,0.28,0.28,0.00,0,99930.00,12.03,0.00
80.298011,8.156568,0.00,4,2016-10-24,12:36:51,135,nan,0.0,0,0.0,117,0.0,0,50.4,32.7,0.28,0.28,0.00,0,99929.50,12.05,0.00
80.298011,8.156565,0.00,4,2016-10-24,12:37:01,180,nan,0.0,0,0.0,117,0.0,0,50.0,32.9,0.28,0.28,0.00,0,99932.25,12.05,0.00
80.298011,8.156566,0.00,4,2016-10-24,12:37:11,180,nan,0.0,0,0.0,120,0.0,0,49.6,33.1,0.28,0.28,0.00,0,99936.50,12.05,0.00
80.298019,8.156573,0.00,4,2016-10-24,12:37:21,0,nan,0.0,0,0.0,131,0.0,0,49.3,33.2,0.28,0.28,0.00,0,99934.00,12.05,0.00
80.298034,8.156588,0.00,4,2016-10-24,12:37:31,270,0.0,0.0,0,0.0,304,0.0,0,49.0,33.4,0.28,0.28,0.00,0,99937.00,12.03,0.00
80.298057,8.156604,0.00,4,2016-10-24,12:37:41,248,nan,0.0,0,0.0,305,0.0,0,48.7,33.6,0.28,0.28,0.00,0,99944.25,12.03,0.00
80.298042,8.156597,0.00,4,2016-10-24,12:37:51,225,nan,0.0,0,0.0,306,0.0,0,48.3,33.7,0.28,0.28,0.00,0,99945.75,12.05,0.00
80.298034,8.156590,0.00,4,2016-10-24,12:38:01,135,nan,0.0,0,0.0,430,0.0,0,48.1,33.8,0.28,0.28,0.00,0,99944.25,12.05,0.00
