lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-09-21,12:49:35,135,nan,0.0,0,0.0,517,0.0,0,49.1,-999.0,0.28,0.28,0.00,1,0.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-09-21,12:49:45,0,nan,0.0,0,0.0,71,0.0,0,48.3,30.9,0.28,0.28,0.00,1,99789.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-09-21,12:49:55,0,nan,0.0,0,0.0,487,0.0,0,47.6,31.1,0.28,0.28,0.00,1,99793.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-09-21,12:50:05,315,nan,0.0,0,0.0,489,0.0,0,47.0,31.4,0.28,0.28,0.00,0,99804.25,12.02,0.00
0.000000,0.000000,0.00,0,2016-09-21,12:50:15,225,nan,0.0,0,0.1,491,1.1,225,46.2,31.7,0.28,0.28,0.00,0,99794.25,12.01,0.00
80.297966,8.155970,0.00,3,2016-09-21,12:50:25,315,nan,0.0,0,0.1,494,1.2,315,45.6,32.0,0.28,0.28,0.00,0,99796.00,12.02,0.00
80.298019,8.156577,0.00,4,2016-09-21,12:50:35,225,0.0,0.0,0,0.1,496,1.5,225,45.1,32.2,0.28,0.28,0.00,0,99793.00,12.00,0.00
80.298034,8.156566,0.00,4,2016-09-21,12:50:45,180,nan,0.0,0,0.1,497,2.1,180,44.7,32.5,0.28,0.28,0.00,0,99801.50,12.02,0.00
80.298057,8.156541,0.00,4,2016-09-21,12:50:55,180,nan,0.0,0,0.1,499,2.1,180,44.2,32.7,0.28,0.28,0.00,0,99799.50,12.05,0.00
80.298049,8.156527,0.00,4,2016-09-21,12:51:05,135,nan,0.0,0,0.1,500,2.1,180,43.7,33.0,0.28,0.28,0.00,0,99808.00,12.01,0.00
80.298019,8.156526,0.00,4,2016-09-21,12:51:15,135,0.0,0.0,0,0.1,501,2.1,180,43.2,33.2,0.28,0.28,0.00,0,99814.00,12.01,0.00
80.298027,8.156517,0.00,4,2016-09-21,12:51:25,135,0.0,0.0,0,0.1,502,2.1,180,42.7,33.4,0.28,0.28,0.00,0,99802.00,12.01,0.00
80.298057,8.156472,0.00,4,2016-09-21,12:51:35,135,nan,0.0,0,0.1,502,2.1,180,42.2,33.7,0.28,0.28,0.00,0,99810.50,12.03,0.00
80.298065,8.156457,0.00,4,2016-09-21,12:51:45,135,nan,0.0,0,0.1,503,2.1,180,41.8,33.9,0.28,0.28,0.00,0,99807.00,12.03,0.00
80.298027,8.156508,0.00,4,2016-09-21,12:51:55,180,nan,0.0,0,0.1,505,2.1,180,41.4,34.1,0.28,0.28,0.00,0,99809.00,12.02,0.00
80.297966,8.156598,0.00,4,2016-09-21,12:52:05,225,nan,0.0,0,0.1,504,2.1,180,41.1,34.2,0.28,0.28,0.00,0,99814.50,12.02,0.00
80.297958,8.156605,0.00,4,2016-09-21,12:52:15,225,nan,0.0,0,0.1,504,2.1,180,40.8,34.4,0.28,0.28,0.00,0,99817.00,12.03,0.00
80.297973,8.156599,0.00,4,2016-09-21,12:52:25,180,nan,0.0,0,0.1,503,2.1,180,40.5,34.6,0.28,0.28,0.00,0,99813.50,12.05,0.00
80.298004,8.156574,0.00,4,2016-09-21,12:52:35,180,0.0,0.0,0,0.1,502,2.1,180,40.2,34.7,0.28,0.28,0.00,0,99813.50,12.05,0.00
80.298027,8.156533,0.00,4,2016-09-21,12:52:45,180,nan,0.0,0,0.1,502,2.1,180,39.9,34.8,0.28,0.28,0.00,0,99811.25,12.05,0.00
80.298042,8.156496,0.00,4,2016-09-21,12:52:55,23,nan,0.0,0,0.1,501,2.1,180,39.6,35.0,0.28,0.28,0.00,0,99814.75,12.07,0.00
80.298034,8.156502,0.00,4,2016-09-21,12:53:05,135,nan,0.0,0,0.1,501,2.1,180,39.3,35.1,0.28,0.28,0.00,0,99807.50,12.07,0.00
80.298019,8.156527,0.00,4,2016-09-21,12:53:15,180,nan,0.0,0,0.1,502,2.1,180,39.0,35.2,0.28,0.28,0.00,0,99813.00,12.03,0.00
80.298019,8.156531,0.00,4,2016-09-21,12:53:25,180,nan,0.0,0,0.1,502,2.1,180,38.8,35.4,0.28,0.28,0.00,0,99803.50,12.03,0.00
80.298019,8.156535,0.00,4,2016-09-21,12:53:35,270,nan,0.0,0,0.1,503,2.1,180,38.6,35.5,0.28,0.28,0.00,0,99802.25,12.07,0.00
80.298004,8.156567,0.00,4,2016-09-21,12:53:45,225,0.0,0.0,0,0.1,504,2.1,180,38.4,35.6,0.28,0.28,0.00,0,99799.25,12.03,0.00
80.297996,8.156579,0.00,4,2016-09-21,12:53:55,180,nan,0.0,0,0.1,504,2.1,180,38.3,35.7,0.28,0.28,0.00,0,99801.25,12.03,0.00
