lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,13:09:00,135,nan,0.0,0,0.0,1,0.2,135,70.9,0.0,0.28,0.28,0.28,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2000-00-00,13:09:09,135,nan,0.0,0,0.0,2,1.1,135,70.0,29.9,0.28,0.28,0.28,1,99823.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:09:20,135,nan,0.0,0,0.0,3,1.3,135,69.1,30.1,0.28,0.28,0.28,1,99818.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:09:30,180,nan,0.0,0,0.0,4,1.3,135,68.3,30.4,0.28,0.28,0.28,1,99821.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:09:39,135,nan,0.0,0,0.0,6,1.3,135,67.5,30.7,0.28,0.28,0.28,1,99826.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:09:50,180,nan,0.0,0,0.0,7,1.3,135,66.7,30.9,0.28,0.28,0.28,1,99828.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:00,135,nan,0.0,0,0.0,8,1.3,135,65.9,31.2,0.28,0.28,0.28,1,99829.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:09,135,nan,0.0,0,0.0,9,1.3,135,65.2,31.4,0.28,0.28,0.28,1,99833.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:20,135,0.0,0.0,0,0.0,10,1.3,135,64.5,31.7,0.28,0.28,0.28,1,99839.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:30,270,nan,0.0,0,0.0,13,1.3,135,63.9,31.9,0.28,0.28,0.28,1,99829.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:39,270,nan,0.0,0,0.0,15,1.3,135,63.3,32.1,0.28,0.28,0.28,1,99832.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:50,225,0.0,0.0,0,0.0,17,1.3,135,62.7,32.3,0.28,0.28,0.28,1,99830.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:10:59,0,nan,0.0,0,0.0,16,1.3,135,62.1,32.5,0.28,0.28,0.28,1,99833.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:09,135,nan,0.0,0,0.0,16,1.3,135,61.6,32.7,0.28,0.28,0.28,1,99831.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:20,135,nan,0.0,0,0.0,16,1.3,135,61.1,32.9,0.28,0.28,0.28,1,99837.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:29,135,nan,0.0,0,0.0,15,1.3,135,60.6,33.1,0.28,0.28,0.28,1,99843.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:39,135,nan,0.0,0,0.0,15,1.3,135,60.1,33.2,0.28,0.28,0.28,1,99846.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:50,135,nan,0.0,0,0.0,15,1.3,135,59.7,33.4,0.28,0.28,0.28,1,99843.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:11:59,90,nan,0.0,0,0.0,15,1.3,135,59.3,33.6,0.28,0.28,0.28,1,99837.75,11.99,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:09,135,nan,0.0,0,0.0,15,1.3,135,58.9,33.7,0.28,0.28,0.28,1,99839.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:20,180,nan,0.0,0,0.0,15,1.3,135,58.5,33.9,0.28,0.28,0.28,1,99843.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:29,180,nan,0.0,0,0.0,14,1.3,135,58.1,34.1,0.28,0.28,0.28,1,99837.25,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:39,180,nan,0.0,0,0.0,13,1.3,135,57.7,34.2,0.28,0.28,0.28,1,99841.75,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:50,180,nan,0.0,0,0.0,13,1.3,135,57.4,34.3,0.28,0.28,0.28,1,99843.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:12:59,90,nan,0.0,0,0.0,14,1.3,135,57.1,34.5,0.28,0.28,0.28,1,99851.00,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-28,13:13:09,90,nan,0.0,0,0.0,13,1.3,135,56.7,34.6,0.28,0.28,0.28,1,99853.00,12.05,0.00
80.297515,8.156288,0.00,0,2016-05-28,13:13:20,135,nan,0.0,0,0.0,13,1.3,135,56.4,34.7,0.28,0.28,0.28,1,99847.25,12.03,0.00
80.297538,8.156354,0.00,0,2016-05-28,13:13:29,135,nan,0.0,0,0.0,13,1.3,135,56.1,34.9,0.28,0.28,0.28,1,99849.75,12.03,0.00
80.297546,8.156367,0.00,0,2016-05-28,13:13:38,180,nan,0.0,0,0.0,14,1.3,135,55.9,34.9,0.28,0.28,0.28,1,99850.50,12.05,0.00
80.297546,8.156367,0.00,0,2016-05-28,13:13:48,180,nan,0.0,0,0.0,14,1.3,135,55.6,35.1,0.28,0.28,0.00,0,99852.50,12.03,0.00
80.297973,8.156763,0.00,3,2016-05-28,13:13:57,180,nan,0.0,0,0.0,15,1.3,135,55.4,35.2,0.28,0.28,0.00,0,99848.00,12.05,0.00
80.297943,8.156742,0.00,3,2016-05-28,13:14:07,135,nan,0.0,0,0.0,15,1.3,135,55.2,35.2,0.28,0.28,0.00,0,99850.00,12.08,0.00
80.297950,8.156720,0.00,3,2016-05-28,13:14:17,135,nan,0.0,0,0.0,15,1.3,135,55.0,35.3,0.28,0.28,0.00,0,99849.50,12.05,0.00
80.297981,8.156700,0.00,3,2016-05-28,13:14:27,135,nan,0.0,0,0.0,14,1.3,135,54.9,35.4,0.28,0.28,0.00,0,99848.50,12.05,0.00
80.298019,8.156651,0.00,3,2016-05-28,13:14:37,135,0.0,0.0,0,0.0,14,1.3,135,54.7,35.5,0.28,0.28,0.00,0,99844.00,12.05,0.00
80.298034,8.156627,0.00,3,2016-05-28,13:14:47,180,nan,0.0,0,0.0,14,1.3,135,54.5,35.6,0.28,0.28,0.00,0,99844.75,12.08,0.00
80.298027,8.156625,0.00,3,2016-05-28,13:14:57,135,0.0,0.0,0,0.0,14,1.3,135,54.4,35.6,0.28,0.28,0.00,0,99840.75,12.08,0.00
80.298034,8.156627,0.00,3,2016-05-28,13:15:07,180,nan,0.0,0,0.0,15,1.3,135,54.2,35.7,0.28,0.28,0.00,0,99838.00,12.08,0.00
80.298042,8.156624,0.00,3,2016-05-28,13:15:17,135,0.0,0.0,0,0.0,15,1.3,135,54.1,35.7,0.28,0.28,0.00,0,99836.50,12.05,0.00
80.298042,8.156625,0.00,3,2016-05-28,13:15:27,225,0.0,0.0,0,0.0,16,1.3,135,53.9,35.8,0.28,0.28,0.00,0,99831.25,12.08,0.00
80.298049,8.156628,0.00,3,2016-05-28,13:15:37,225,0.0,0.0,0,0.0,16,1.3,135,53.8,35.9,0.28,0.28,0.00,0,99830.50,12.04,0.00
80.298065,8.156620,0.00,3,2016-05-28,13:15:47,225,nan,0.0,0,0.0,16,1.3,135,53.6,35.9,0.28,0.28,0.00,0,99828.25,12.05,0.00
80.298072,8.156613,0.00,3,2016-05-28,13:15:57,270,0.0,0.0,0,0.0,17,1.3,135,53.5,36.0,0.28,0.28,0.00,0,99824.75,12.08,0.00
80.298072,8.156621,0.00,3,2016-05-28,13:16:07,180,nan,0.0,0,0.0,18,1.3,135,53.3,36.1,0.28,0.28,0.00,0,99824.50,12.06,0.00
80.298057,8.156638,0.00,3,2016-05-28,13:16:17,180,nan,0.0,0,0.0,18,1.3,135,53.1,36.2,0.28,0.28,0.00,0,99827.50,12.08,0.00
80.298049,8.156620,0.00,3,2016-05-28,13:16:27,135,nan,0.0,0,0.0,18,1.3,135,53.0,36.2,0.28,0.28,0.00,0,99827.00,12.08,0.00
80.298057,8.156596,0.00,3,2016-05-28,13:16:37,180,nan,0.0,0,0.0,18,1.3,135,52.8,36.3,0.28,0.28,0.00,0,99832.75,12.05,0.00
80.298042,8.156598,0.00,3,2016-05-28,13:16:47,180,0.0,0.0,0,0.0,18,1.3,135,52.6,36.4,0.28,0.28,0.00,0,99837.50,12.08,0.00
80.298019,8.156629,0.00,3,2016-05-28,13:16:57,0,nan,0.0,0,0.0,17,1.3,135,52.4,36.4,0.28,0.28,0.00,0,99833.50,12.06,0.00
80.298004,8.156652,0.00,3,2016-05-28,13:17:07,225,nan,0.0,0,0.0,18,1.3,135,52.3,36.6,0.28,0.28,0.00,0,99837.75,12.08,0.00
80.298004,8.156664,0.00,3,2016-05-28,13:17:17,180,nan,0.0,0,0.0,18,1.3,135,52.1,36.6,0.28,0.28,0.00,0,99837.25,12.08,0.00
