lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,1,0.2,225,78.4,-999.0,0.28,0.28,0.28,1,0.00,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,13:09:06,135,nan,0.0,0,0.0,3,1.0,135,77.4,28.4,0.28,0.28,0.28,1,99788.75,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,13:09:16,135,nan,0.0,0,0.0,4,1.0,135,76.4,28.7,0.28,0.28,0.28,1,99790.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:09:26,45,nan,0.0,0,0.0,4,1.0,135,75.4,28.9,0.28,0.28,0.28,1,99772.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:09:36,135,nan,0.0,0,0.0,5,1.0,135,74.5,29.2,0.28,0.28,0.28,1,99772.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:09:46,135,nan,0.0,0,0.0,6,1.0,135,73.6,29.5,0.28,0.28,0.28,1,99775.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:09:56,135,nan,0.0,0,0.0,7,1.1,135,72.8,29.7,0.28,0.28,0.28,1,99767.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:10:06,180,nan,0.0,0,0.0,9,1.1,135,72.0,30.0,0.28,0.28,0.28,1,99767.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:10:16,180,nan,0.0,0,0.0,10,1.3,180,71.2,30.2,0.28,0.28,0.28,1,99768.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-06-08,13:10:26,315,nan,0.0,0,0.0,13,1.5,315,70.5,30.5,0.28,0.28,0.28,1,99775.25,12.01,0.00
