lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-05-09,12:19:39,225,nan,0.0,0,0.0,388,0.0,0,62.5,-999.0,0.28,0.28,0.00,1,0.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:19:50,225,nan,0.0,0,0.0,208,0.0,0,61.7,30.8,0.28,0.28,0.00,1,99732.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:19:50,270,nan,0.0,0,0.0,363,0.0,0,61.1,31.1,0.28,0.28,0.00,0,99743.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:19:50,225,0.0,0.0,0,0.1,364,2.4,225,60.3,31.3,0.28,0.28,0.00,0,99741.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:19:50,225,nan,0.0,0,0.1,366,2.7,225,59.6,31.6,0.28,0.28,0.00,0,99731.75,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:01,180,nan,0.0,0,0.1,368,2.7,225,58.9,31.9,0.28,0.28,0.00,0,99734.25,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:20:41,225,0.0,0.0,0,0.1,370,2.7,225,58.2,32.1,0.28,0.28,0.00,0,99741.50,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:20:52,180,nan,0.0,0,0.1,371,2.7,225,57.5,32.4,0.28,0.28,0.00,0,99738.25,12.01,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:20:52,225,nan,0.0,0,0.1,373,2.7,225,56.8,32.6,0.28,0.28,0.00,0,99743.75,12.03,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:20:52,225,nan,0.0,0,0.1,375,2.7,225,56.3,32.9,0.28,0.28,0.00,0,99746.00,12.01,0.00
0.000000,0.000000,0.00,0,2006-05-09,12:20:54,225,nan,0.0,0,0.1,377,2.7,225,55.7,33.1,0.28,0.28,0.00,0,99736.75,12.01,0.00
0.000000,0.000000,0.00,0,2006-05-09,12:21:36,180,0.0,0.0,0,0.1,378,2.7,225,55.2,33.3,0.28,0.28,0.00,0,99745.00,12.01,0.00
0.000000,0.000000,0.00,0,2006-05-09,12:21:45,180,nan,0.0,0,0.1,378,2.7,225,54.7,33.5,0.28,0.28,0.00,0,99744.25,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:21:56,180,nan,0.0,0,0.1,378,2.7,225,54.2,33.7,0.28,0.28,0.00,0,99743.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:02,180,nan,0.0,0,0.1,377,2.7,225,53.7,33.9,0.28,0.28,0.00,0,99750.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:02,180,nan,0.0,0,0.1,376,2.7,225,53.2,34.1,0.28,0.28,0.00,0,99755.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:02,135,nan,0.0,0,0.1,376,2.7,225,52.8,34.2,0.28,0.28,0.00,0,99751.00,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:02,180,nan,0.0,0,0.1,376,2.7,225,52.4,34.4,0.28,0.28,0.00,0,99750.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:45,180,nan,0.0,0,0.1,375,2.7,225,51.9,34.6,0.28,0.28,0.00,0,99749.75,12.04,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:22:56,180,0.0,0.0,0,0.1,375,2.7,225,51.5,34.7,0.28,0.28,0.00,0,99745.50,12.04,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:23:05,135,nan,0.0,0,0.1,375,2.7,225,51.2,34.9,0.28,0.28,0.00,0,99745.75,12.05,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:23:15,180,nan,0.0,0,0.1,374,2.7,225,50.8,35.0,0.28,0.28,0.00,0,99741.00,12.05,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:23:26,180,nan,0.0,0,0.1,374,2.7,225,50.5,35.1,0.28,0.28,0.00,0,99735.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-09,12:23:35,180,nan,0.0,0,0.1,374,2.7,225,50.2,35.2,0.28,0.28,0.00,0,99730.50,12.03,0.00
80.298370,8.157806,0.00,3,2016-05-09,12:23:43,180,nan,0.0,0,0.1,374,2.7,225,49.8,35.4,0.28,0.28,0.00,0,99725.50,12.06,0.00
80.298316,8.157563,0.00,3,2016-05-09,12:23:53,135,0.0,0.0,0,0.1,373,2.7,225,49.5,35.5,0.28,0.28,0.00,0,99721.50,12.04,0.00
80.298019,8.156562,0.00,3,2016-05-09,12:24:03,180,0.0,0.0,0,0.1,373,2.7,225,49.3,35.6,0.28,0.28,0.00,0,99720.50,12.08,0.00
80.297996,8.156569,0.00,3,2016-05-09,12:24:13,180,0.0,0.0,0,0.1,373,2.7,225,49.0,35.7,0.28,0.28,0.00,0,99718.75,12.04,0.00
80.297981,8.156577,0.00,3,2016-05-09,12:24:21,135,nan,0.0,0,0.1,373,2.7,225,48.8,35.8,0.28,0.28,0.00,0,99726.00,12.06,0.00
80.297981,8.156577,0.00,0,2016-05-09,12:24:28,180,nan,0.0,0,0.1,373,2.7,225,48.5,35.9,0.28,0.28,0.00,0,99725.00,12.04,0.00
80.297981,8.156577,0.00,0,2016-05-09,12:24:42,180,0.0,0.0,0,0.1,373,2.7,225,48.3,36.0,0.28,0.28,0.00,0,99728.25,12.06,0.00
80.297981,8.156577,0.00,6,2016-05-09,12:24:53,180,nan,0.0,0,0.1,373,2.7,225,47.7,36.1,0.28,0.28,0.00,0,99727.25,12.08,0.00
80.298042,8.156487,0.00,6,2016-05-09,12:24:57,135,0.0,0.0,0,0.1,373,2.7,225,47.4,36.2,0.28,0.28,0.00,0,99723.50,12.06,0.00
80.298042,8.156487,0.00,6,2016-05-09,12:24:57,180,nan,0.0,0,0.1,373,2.7,225,47.2,36.3,0.28,0.28,0.00,0,99721.00,12.06,0.00
80.298042,8.156487,0.00,0,2016-05-09,12:25:23,180,nan,0.0,0,0.1,373,2.7,225,46.9,36.4,0.28,0.28,0.00,0,99719.75,12.04,0.00
80.298011,8.156540,0.00,6,2016-05-09,12:25:33,180,nan,0.0,0,0.1,373,2.7,225,46.7,36.5,0.28,0.28,0.00,0,99721.25,12.06,0.00
80.298019,8.156540,0.00,6,2016-05-09,12:25:43,180,nan,0.0,0,0.1,373,2.7,225,46.5,36.6,0.28,0.28,0.00,0,99723.50,12.06,0.00
80.298011,8.156519,0.00,6,2016-05-09,12:25:53,180,nan,0.0,0,0.1,374,2.7,225,46.3,36.6,0.28,0.28,0.00,0,99722.50,12.09,0.00
80.298011,8.156514,0.00,6,2016-05-09,12:26:03,180,nan,0.0,0,0.1,374,2.7,225,46.2,36.7,0.28,0.28,0.00,0,99719.00,12.08,0.00
80.298011,8.156514,0.00,0,2016-05-09,12:26:07,135,0.0,0.0,0,0.1,373,2.7,225,46.0,36.8,0.28,0.28,0.00,0,99720.25,12.06,0.00
80.298011,8.156514,0.00,0,2016-05-09,12:26:07,135,nan,0.0,0,0.1,373,2.7,225,45.8,36.8,0.28,0.28,0.00,0,99716.25,12.06,0.00
80.298011,8.156514,0.00,0,2016-05-09,12:26:31,135,nan,0.0,0,0.1,373,2.7,225,45.7,36.9,0.28,0.28,0.00,0,99723.00,12.06,0.00
80.298011,8.156514,0.00,0,2016-05-09,12:26:43,180,nan,0.0,0,0.1,373,2.7,225,45.6,37.0,0.28,0.28,0.00,0,99724.75,12.09,0.00
80.298034,8.156572,0.00,0,2016-05-09,12:26:53,135,nan,0.0,0,0.1,373,2.7,225,45.4,37.1,0.28,0.28,0.00,0,99724.00,12.08,0.00
80.298034,8.156562,0.00,0,2016-05-09,12:27:01,135,0.0,0.0,0,0.1,373,2.7,225,45.3,37.1,0.28,0.28,0.00,0,99730.25,12.06,0.00
80.298034,8.156562,0.00,0,2016-05-09,12:27:01,135,nan,0.0,0,0.1,372,2.7,225,45.1,37.2,0.28,0.28,0.00,0,99724.75,12.06,0.00
80.298004,8.156549,0.00,0,2016-05-09,12:27:20,180,0.0,0.0,0,0.1,372,2.7,225,45.0,37.2,0.28,0.28,0.00,0,99731.25,12.09,0.00
80.298004,8.156549,0.00,0,2016-05-09,12:27:20,135,nan,0.0,0,0.1,372,2.7,225,44.8,37.3,0.28,0.28,0.00,0,99725.50,12.09,0.00
80.298004,8.156549,0.00,0,2016-05-09,12:27:40,135,nan,0.0,0,0.1,372,2.7,225,44.7,37.4,0.28,0.28,0.00,0,99726.25,12.09,0.00
80.298004,8.156549,0.00,0,2016-05-09,12:27:53,158,nan,0.0,0,0.1,371,2.7,225,44.5,37.4,0.28,0.28,0.00,0,99728.25,12.06,0.00
80.298004,8.156549,0.00,0,2016-05-09,12:28:03,135,nan,0.0,0,0.1,371,2.7,225,44.4,37.5,0.28,0.28,0.00,0,99727.25,12.09,0.00
