lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,1,0.1,180,67.3,-999.0,0.28,0.28,0.28,1,0.00,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,3,0.6,180,66.3,29.3,0.28,0.28,0.28,1,99669.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-19,12:39:57,248,nan,0.0,0,0.0,5,0.6,180,65.4,29.6,0.28,0.28,0.28,1,99673.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-19,12:40:08,225,0.0,0.0,0,0.0,6,1.2,225,64.4,29.9,0.28,0.28,0.28,1,99677.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-19,12:40:18,225,nan,0.0,0,0.0,8,1.7,225,63.5,30.2,0.28,0.28,0.28,1,99680.50,12.02,0.00
0.000000,0.000000,0.00,3,2016-10-19,12:40:27,225,nan,0.0,0,0.0,10,1.7,225,62.8,30.5,0.28,0.28,0.28,1,99680.50,12.02,0.00
80.298011,8.156541,0.00,3,2016-10-19,12:40:38,180,nan,0.0,0,0.0,12,1.7,225,61.9,30.7,0.28,0.28,0.28,1,99682.25,12.02,0.00
80.298019,8.156536,0.00,3,2016-10-19,12:40:48,180,nan,0.0,0,0.0,13,1.7,225,61.3,31.0,0.28,0.28,0.28,1,99691.00,12.02,0.00
80.298034,8.156526,0.00,3,2016-10-19,12:40:58,180,nan,0.0,0,0.0,15,1.7,225,60.6,31.2,0.28,0.28,0.28,1,99676.75,12.02,0.00
80.298034,8.156527,0.00,3,2016-10-19,12:41:08,180,nan,0.0,0,0.0,16,1.7,225,59.9,31.5,0.28,0.28,0.28,1,99682.00,12.05,0.00
80.298027,8.156540,0.00,3,2016-10-19,12:41:18,180,0.0,0.0,0,0.0,18,1.7,225,59.3,31.7,0.28,0.28,0.28,1,99682.00,12.02,0.00
80.298027,8.156552,0.00,3,2016-10-19,12:41:28,180,nan,0.0,0,0.0,19,1.7,225,58.6,32.0,0.28,0.28,0.28,1,99681.50,12.05,0.00
80.298019,8.156563,0.00,3,2016-10-19,12:41:38,225,nan,0.0,0,0.0,20,1.7,225,58.1,32.2,0.28,0.28,0.28,1,99689.00,12.03,0.00
80.298019,8.156579,0.00,3,2016-10-19,12:41:48,225,0.0,0.0,0,0.1,20,1.7,225,57.5,32.4,0.28,0.28,0.28,1,99693.25,12.03,0.00
80.298019,8.156556,0.00,3,2016-10-19,12:41:58,225,nan,0.0,0,0.1,20,1.7,225,57.1,32.6,0.28,0.28,0.28,1,99698.25,12.02,0.00
80.298034,8.156544,0.00,3,2016-10-19,12:42:08,225,nan,0.0,0,0.1,20,1.7,225,56.7,32.8,0.28,0.28,0.28,1,99693.50,12.03,0.00
80.298019,8.156546,0.00,3,2016-10-19,12:42:18,225,nan,0.0,0,0.1,20,1.7,225,56.3,32.9,0.28,0.28,0.28,1,99685.50,12.03,0.00
80.298011,8.156566,0.00,3,2016-10-19,12:42:28,225,nan,0.0,0,0.1,20,1.7,225,55.8,33.1,0.28,0.28,0.28,1,99693.50,12.03,0.00
80.298019,8.156593,0.00,3,2016-10-19,12:42:38,225,nan,0.0,0,0.1,20,1.7,225,55.4,33.3,0.28,0.28,0.28,1,99691.75,12.03,0.00
80.298019,8.156618,0.00,3,2016-10-19,12:42:48,225,nan,0.0,0,0.0,21,1.7,225,54.9,33.4,0.28,0.28,0.28,1,99689.25,12.03,0.00
80.298011,8.156619,0.00,3,2016-10-19,12:42:58,225,0.0,0.0,0,0.1,21,1.7,225,54.6,33.6,0.28,0.28,0.28,1,99695.75,12.03,0.00
80.298034,8.156633,0.00,3,2016-10-19,12:43:08,225,nan,0.0,0,0.1,21,1.7,225,54.2,33.7,0.28,0.28,0.28,1,99701.75,12.07,0.00
80.298042,8.156637,0.00,3,2016-10-19,12:43:18,180,0.0,0.0,0,0.1,21,1.7,225,53.9,33.9,0.28,0.28,0.28,1,99707.25,12.05,0.00
80.298042,8.156622,0.00,3,2016-10-19,12:43:28,180,nan,0.0,0,0.1,21,1.7,225,53.6,34.1,0.28,0.28,0.28,1,99703.00,12.03,0.00
80.298027,8.156595,0.00,3,2016-10-19,12:43:38,180,nan,0.0,0,0.1,21,1.7,225,53.2,34.2,0.28,0.28,0.28,1,99698.75,12.05,0.00
80.298019,8.156583,0.00,3,2016-10-19,12:43:46,180,0.0,0.0,0,0.1,21,1.7,225,52.9,34.3,0.28,0.28,0.28,1,99702.50,12.05,0.00
80.298019,8.156587,0.00,3,2016-10-19,12:43:56,180,0.0,0.0,0,0.0,20,1.7,225,52.6,34.4,0.28,0.28,0.28,1,99699.00,12.05,0.00
80.298019,8.156583,0.00,3,2016-10-19,12:44:06,225,nan,0.0,0,0.0,20,1.7,225,52.3,34.5,0.28,0.28,0.28,1,99700.25,12.05,0.00
80.298027,8.156579,0.00,3,2016-10-19,12:44:16,225,0.0,0.0,0,0.0,20,1.7,225,52.0,34.6,0.28,0.28,0.28,1,99699.00,12.07,0.00
80.298027,8.156578,0.00,3,2016-10-19,12:44:26,225,nan,0.0,0,0.0,20,1.7,225,51.8,34.7,0.28,0.28,0.00,0,99698.75,12.05,0.00
80.298027,8.156576,0.00,3,2016-10-19,12:44:36,180,nan,0.0,0,0.0,20,1.7,225,51.5,34.9,0.28,0.28,0.00,0,99695.75,12.03,0.00
80.298019,8.156568,0.00,3,2016-10-19,12:44:46,45,0.0,0.0,0,0.0,18,1.7,225,51.3,34.9,0.28,0.28,0.00,0,99692.25,12.07,0.00
80.298004,8.156564,0.00,3,2016-10-19,12:44:56,113,nan,0.0,0,0.0,17,1.7,225,51.0,35.1,0.28,0.28,0.00,0,99686.25,12.07,0.00
80.297988,8.156554,0.00,3,2016-10-19,12:45:06,180,0.0,0.0,0,0.0,17,1.7,225,50.8,35.1,0.28,0.28,0.00,0,99688.25,12.05,0.00
80.297988,8.156550,0.00,3,2016-10-19,12:45:16,180,nan,0.0,0,0.0,17,1.7,225,50.6,35.2,0.28,0.28,0.00,0,99685.75,12.03,0.00
80.297996,8.156553,0.00,3,2016-10-19,12:45:26,180,nan,0.0,0,0.0,17,1.7,225,50.2,35.3,0.28,0.28,0.00,0,99682.25,12.05,0.00
80.298011,8.156557,0.00,3,2016-10-19,12:45:36,225,nan,0.0,0,0.0,17,1.7,225,50.1,35.4,0.28,0.28,0.00,0,99683.75,12.08,0.00
80.298019,8.156559,0.00,3,2016-10-19,12:45:46,225,0.0,0.0,0,0.0,18,1.7,225,49.9,35.5,0.28,0.28,0.00,0,99681.75,12.05,0.00
80.298004,8.156559,0.00,3,2016-10-19,12:45:56,225,nan,0.0,0,0.0,18,1.7,225,49.7,35.6,0.28,0.28,0.00,0,99682.50,12.05,0.00
80.298011,8.156561,0.00,3,2016-10-19,12:46:06,225,nan,0.0,0,0.0,18,1.7,225,49.2,35.7,0.28,0.28,0.00,0,99689.50,12.03,0.00
80.298011,8.156563,0.00,3,2016-10-19,12:46:16,225,nan,0.0,0,0.0,18,1.7,225,48.9,35.8,0.28,0.28,0.00,0,99691.25,12.08,0.00
80.298011,8.156563,0.00,3,2016-10-19,12:46:26,180,0.0,0.0,0,0.0,18,1.7,225,48.6,35.9,0.28,0.28,0.00,0,99692.00,12.08,0.00
80.298011,8.156562,0.00,3,2016-10-19,12:46:36,225,nan,0.0,0,0.0,18,1.7,225,48.4,36.0,0.28,0.28,0.00,0,99690.00,12.03,0.00
80.298004,8.156563,0.00,3,2016-10-19,12:46:46,225,nan,0.0,0,0.0,20,1.7,225,48.1,36.1,0.28,0.28,0.00,0,99689.00,12.05,0.00
80.297996,8.156570,0.00,3,2016-10-19,12:46:56,180,nan,0.0,0,0.0,20,1.7,225,47.9,36.2,0.28,0.28,0.00,0,99687.50,12.08,0.00
80.297996,8.156576,0.00,3,2016-10-19,12:47:06,180,nan,0.0,0,0.0,20,1.7,225,47.7,36.2,0.28,0.28,0.00,0,99690.50,12.05,0.00
80.298004,8.156578,0.00,3,2016-10-19,12:47:16,180,nan,0.0,0,0.0,20,1.7,225,47.4,36.3,0.28,0.28,0.00,0,99687.50,12.05,0.00
80.297996,8.156579,0.00,3,2016-10-19,12:47:26,180,nan,0.0,0,0.0,20,1.7,225,47.2,36.4,0.28,0.28,0.00,0,99692.00,12.05,0.00
80.297996,8.156580,0.00,3,2016-10-19,12:47:36,180,nan,0.0,0,0.0,20,1.7,225,47.2,36.5,0.28,0.28,0.00,0,99692.00,12.10,0.00
80.298004,8.156579,0.00,3,2016-10-19,12:47:45,180,nan,0.0,0,0.0,19,1.7,225,47.0,36.6,0.28,0.28,0.00,0,99689.50,12.08,0.00
80.298004,8.156579,0.00,3,2016-10-19,12:47:55,180,nan,0.0,0,0.0,19,1.7,225,46.8,36.6,0.28,0.28,0.00,0,99688.50,12.10,0.00
80.298011,8.156582,0.00,3,2016-10-19,12:48:05,180,nan,0.0,0,0.0,19,1.7,225,46.7,36.7,0.28,0.28,0.00,0,99691.50,12.08,0.00
80.298011,8.156580,0.00,3,2016-10-19,12:48:15,180,0.0,0.0,0,0.0,18,1.7,225,46.6,36.7,0.28,0.28,0.00,0,99690.25,12.10,0.00
80.298019,8.156575,0.00,3,2016-10-19,12:48:25,180,0.0,0.0,0,0.0,18,1.7,225,46.5,36.8,0.28,0.28,0.00,0,99693.00,12.08,0.00
80.298027,8.156577,0.00,3,2016-10-19,12:48:35,225,0.0,0.0,0,0.0,18,1.7,225,46.3,36.9,0.28,0.28,0.00,0,99697.50,12.08,0.00
80.298027,8.156585,0.00,3,2016-10-19,12:48:45,225,0.0,0.0,0,0.0,18,1.7,225,46.2,36.9,0.28,0.28,0.00,0,99697.50,12.08,0.00
80.298034,8.156580,0.00,3,2016-10-19,12:48:55,225,nan,0.0,0,0.0,19,1.7,225,46.2,36.9,0.28,0.28,0.00,0,99694.50,12.08,0.00
80.298042,8.156574,0.00,3,2016-10-19,12:49:05,225,nan,0.0,0,0.0,19,1.7,225,46.1,37.0,0.28,0.28,0.00,0,99698.25,12.10,0.00
80.298034,8.156570,0.00,3,2016-10-19,12:49:15,225,nan,0.0,0,0.0,19,1.7,225,46.0,37.0,0.28,0.28,0.00,0,99699.25,12.10,0.00
80.298027,8.156565,0.00,3,2016-10-19,12:49:25,180,nan,0.0,0,0.0,19,1.3,225,45.8,37.1,0.28,0.28,0.00,0,99698.50,12.10,0.00
80.298027,8.156562,0.00,3,2016-10-19,12:49:35,180,nan,0.0,0,0.0,19,1.3,225,45.8,37.1,0.28,0.28,0.00,0,99702.75,12.10,0.00
80.298019,8.156564,0.00,3,2016-10-19,12:49:45,180,nan,0.0,0,0.0,19,1.3,225,45.8,37.1,0.28,0.28,0.00,0,99698.50,12.10,0.00
80.298019,8.156567,0.00,3,2016-10-19,12:49:55,180,nan,0.0,0,0.0,19,1.3,225,45.7,37.1,0.28,0.28,0.00,0,99697.50,12.08,0.00
80.298004,8.156569,0.00,3,2016-10-19,12:50:05,180,nan,0.0,0,0.0,19,1.3,225,45.6,37.2,0.28,0.28,0.00,0,99696.50,12.08,0.00
80.298011,8.156565,0.00,3,2016-10-19,12:50:15,225,0.0,0.0,0,0.0,20,1.3,225,45.5,37.2,0.28,0.28,0.00,0,99699.25,12.12,0.00
80.298011,8.156569,0.00,3,2016-10-19,12:50:25,225,nan,0.0,0,0.0,20,1.3,225,45.4,37.2,0.28,0.28,0.00,0,99701.00,12.10,0.00
80.298004,8.156578,0.00,3,2016-10-19,12:50:35,180,nan,0.0,0,0.0,20,1.3,225,45.3,37.3,0.28,0.28,0.00,0,99701.50,12.10,0.00
80.298004,8.156585,0.00,3,2016-10-19,12:50:45,225,nan,0.0,0,0.0,20,1.3,225,45.3,37.3,0.28,0.28,0.00,0,99701.00,12.12,0.00
80.298011,8.156587,0.00,3,2016-10-19,12:50:55,225,nan,0.0,0,0.0,20,1.3,225,45.2,37.4,0.28,0.28,0.00,0,99702.00,12.12,0.00
80.298019,8.156579,0.00,3,2016-10-19,12:51:05,225,nan,0.0,0,0.0,20,1.3,225,45.1,37.4,0.28,0.28,0.00,0,99703.50,12.12,0.00
80.298027,8.156581,0.00,3,2016-10-19,12:51:15,225,nan,0.0,0,0.0,20,1.3,225,45.1,37.4,0.28,0.28,0.00,0,99700.00,12.10,0.00
80.298027,8.156579,0.00,3,2016-10-19,12:51:25,225,0.0,0.0,0,0.0,20,1.2,180,45.1,37.4,0.28,0.28,0.00,0,99701.75,12.12,0.00
80.298034,8.156571,0.00,3,2016-10-19,12:51:35,180,0.0,0.0,0,0.0,20,1.2,180,45.0,37.4,0.28,0.28,0.00,0,99701.75,12.12,0.00
80.298034,8.156563,0.00,3,2016-10-19,12:51:45,180,nan,0.0,0,0.0,20,1.2,180,44.9,37.4,0.28,0.28,0.00,0,99700.75,12.12,0.00
80.298027,8.156558,0.00,3,2016-10-19,12:51:55,180,nan,0.0,0,0.0,20,1.2,180,44.9,37.5,0.28,0.28,0.00,0,99700.50,12.12,0.00
80.298019,8.156558,0.00,3,2016-10-19,12:52:05,180,nan,0.0,0,0.0,20,1.2,180,44.9,37.5,0.28,0.28,0.00,0,99701.00,12.12,0.00
80.298034,8.156561,0.00,3,2016-10-19,12:52:15,180,nan,0.0,0,0.0,20,1.2,180,44.8,37.5,0.28,0.28,0.00,0,99701.00,12.10,0.00
80.298042,8.156572,0.00,3,2016-10-19,12:52:25,180,0.0,0.0,0,0.0,19,1.2,180,44.8,37.6,0.28,0.28,0.00,0,99700.00,12.10,0.00
80.298042,8.156572,0.00,3,2016-10-19,12:52:35,225,nan,0.0,0,0.0,20,1.2,180,44.8,37.6,0.28,0.28,0.00,0,99697.25,12.08,0.00
80.298042,8.156569,0.00,3,2016-10-19,12:52:45,180,nan,0.0,0,0.0,19,1.2,180,44.7,37.6,0.28,0.28,0.00,0,99697.25,12.10,0.00
80.298042,8.156564,0.00,3,2016-10-19,12:52:55,180,nan,0.0,0,0.0,19,1.2,180,44.6,37.6,0.28,0.28,0.00,0,99695.25,12.10,0.00
80.298042,8.156563,0.00,3,2016-10-19,12:53:05,180,0.0,0.0,0,0.0,19,1.2,180,44.6,37.6,0.28,0.28,0.00,0,99697.50,12.12,0.00
80.298034,8.156558,0.00,3,2016-10-19,12:53:15,180,nan,0.0,0,0.0,18,1.2,180,44.5,37.7,0.28,0.28,0.00,0,99693.75,12.12,0.00
80.298019,8.156552,0.00,3,2016-10-19,12:53:25,180,nan,0.0,0,0.0,18,1.2,180,44.4,37.7,0.28,0.28,0.00,0,99693.00,12.10,0.00
80.298004,8.156549,0.00,3,2016-10-19,12:53:35,270,nan,0.0,0,0.0,19,1.2,180,44.4,37.7,0.28,0.28,0.00,0,99692.25,12.10,0.00
80.298004,8.156553,0.00,3,2016-10-19,12:53:45,225,nan,0.0,0,0.0,19,1.2,180,44.4,37.7,0.28,0.28,0.00,0,99690.75,12.12,0.00
80.298004,8.156559,0.00,3,2016-10-19,12:53:55,225,0.0,0.0,0,0.0,19,1.2,180,44.4,37.7,0.28,0.28,0.00,0,99688.25,12.10,0.00
80.298004,8.156565,0.00,3,2016-10-19,12:54:05,45,nan,0.0,0,0.0,18,1.2,180,44.4,37.7,0.28,0.28,0.00,0,99691.50,12.10,0.00
80.298004,8.156563,0.00,3,2016-10-19,12:54:15,270,nan,0.0,0,0.0,19,1.2,180,44.3,37.7,0.28,0.28,0.00,0,99690.50,12.12,0.00
80.298004,8.156555,0.00,3,2016-10-19,12:54:25,135,nan,0.0,0,0.0,19,1.2,180,44.3,37.7,0.28,0.28,0.00,0,99689.00,12.13,0.00
80.298004,8.156550,0.00,3,2016-10-19,12:54:35,180,nan,0.0,0,0.0,18,1.2,180,44.3,37.7,0.28,0.28,0.00,0,99692.25,12.12,0.00
80.298004,8.156544,0.00,3,2016-10-19,12:54:45,180,0.0,0.0,0,0.0,18,1.2,180,44.2,37.7,0.28,0.28,0.00,0,99690.75,12.10,0.00
80.298004,8.156541,0.00,3,2016-10-19,12:54:55,180,0.0,0.0,0,0.0,18,1.2,180,44.3,37.7,0.28,0.28,0.00,0,99689.75,12.12,0.00
80.297996,8.156544,0.00,3,2016-10-19,12:55:05,180,nan,0.0,0,0.0,18,1.2,180,44.2,37.8,0.28,0.28,0.00,0,99691.75,12.10,0.00
80.297988,8.156541,0.00,3,2016-10-19,12:55:15,180,nan,0.0,0,0.0,18,1.2,180,44.1,37.8,0.28,0.28,0.00,0,99689.25,12.12,0.00
80.297996,8.156538,0.00,3,2016-10-19,12:55:25,180,nan,0.0,0,0.0,18,1.2,180,44.1,37.8,0.28,0.28,0.00,0,99685.75,12.12,0.00
80.297996,8.156539,0.00,3,2016-10-19,12:55:35,180,0.0,0.0,0,0.0,18,1.2,180,44.1,37.8,0.28,0.28,0.00,0,99687.25,12.15,0.00
80.298004,8.156538,0.00,3,2016-10-19,12:55:45,180,nan,0.0,0,0.0,17,1.2,180,44.0,37.8,0.28,0.28,0.00,0,99690.75,12.13,0.00
80.298004,8.156538,0.00,3,2016-10-19,12:55:55,180,nan,0.0,0,0.0,17,1.2,180,44.1,37.9,0.28,0.28,0.00,0,99689.00,12.15,0.00
80.298011,8.156535,0.00,3,2016-10-19,12:56:05,180,nan,0.0,0,0.0,18,1.2,180,44.0,37.9,0.28,0.28,0.00,0,99692.25,12.15,0.00
80.298011,8.156540,0.00,3,2016-10-19,12:56:15,45,0.0,0.0,0,0.0,16,1.2,180,43.9,37.9,0.28,0.28,0.00,0,99690.50,12.12,0.00
80.298011,8.156548,0.00,3,2016-10-19,12:56:25,180,0.0,0.0,0,0.0,16,1.2,225,43.9,37.9,0.28,0.28,0.00,0,99688.25,12.15,0.00
