lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,270,nan,0.0,0,0.0,2,0.1,270,75.1,-999.0,0.28,0.28,0.28,1,0.00,12.05,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:32:36,90,nan,0.0,0,0.0,3,0.3,90,74.1,26.2,0.28,0.28,0.28,1,100075.50,12.05,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:32:46,90,nan,0.0,0,0.0,3,0.3,90,73.0,26.5,0.28,0.28,0.28,1,100070.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-11-08,12:32:56,135,0.0,0.0,0,0.0,4,0.3,90,72.1,26.8,0.28,0.28,0.28,1,100076.25,12.02,0.00
0.000000,0.000000,0.00,0,2016-11-08,12:33:06,315,nan,0.0,0,0.0,7,0.3,90,71.1,27.1,0.28,0.28,0.28,1,100085.75,12.05,0.00
0.000000,0.000000,0.00,0,2016-11-08,12:33:16,270,nan,0.0,0,0.0,9,0.6,270,70.1,27.4,0.28,0.28,0.28,1,100093.50,12.05,0.00
0.000000,0.000000,0.00,0,2016-11-08,12:33:26,270,0.0,0.0,0,0.0,12,0.6,270,69.3,27.6,0.28,0.28,0.28,1,100096.25,12.05,0.00
80.298080,8.156547,0.00,0,2016-11-08,12:33:36,270,nan,0.0,0,0.0,14,0.9,270,68.5,27.9,0.28,0.28,0.28,1,100084.00,12.05,0.00
80.298065,8.156550,0.00,0,2016-11-08,12:33:44,270,nan,0.0,0,0.0,16,0.9,270,67.7,28.1,0.28,0.28,0.28,1,100093.00,12.07,0.00
80.298088,8.156568,0.00,0,2016-11-08,12:33:54,270,0.0,0.0,0,0.0,18,1.7,270,67.0,28.4,0.28,0.28,0.28,1,100098.25,12.05,0.00
80.298019,8.156561,0.00,0,2016-11-08,12:34:04,270,nan,0.0,0,0.0,21,1.7,270,66.4,28.6,0.28,0.28,0.28,1,100100.25,12.05,0.00
80.298011,8.156562,0.00,0,2016-11-08,12:34:14,23,0.0,0.0,0,0.0,21,1.7,270,65.8,28.9,0.28,0.28,0.28,1,100090.25,12.03,0.00
80.298034,8.156563,0.00,0,2016-11-08,12:34:24,315,nan,0.0,0,0.0,21,1.7,270,65.2,29.1,0.28,0.28,0.28,1,100083.50,12.03,0.00
80.298042,8.156567,0.00,0,2016-11-08,12:34:34,270,nan,0.0,0,0.0,23,1.7,270,64.5,29.2,0.28,0.28,0.28,1,100085.75,12.05,0.00
80.297996,8.156557,0.00,0,2016-11-08,12:34:44,270,nan,0.0,0,0.0,24,1.7,270,63.9,29.5,0.28,0.28,0.28,1,100087.00,12.03,0.00
80.297943,8.156540,0.00,0,2016-11-08,12:34:54,270,nan,0.0,0,0.0,25,1.7,270,63.3,29.7,0.28,0.28,0.28,1,100094.75,12.03,0.00
80.297950,8.156548,0.00,0,2016-11-08,12:35:04,270,nan,0.0,0,0.0,25,1.7,270,62.6,29.9,0.28,0.28,0.28,1,100094.50,12.03,0.00
80.297958,8.156551,0.00,0,2016-11-08,12:35:14,270,0.0,0.0,0,0.0,25,1.7,270,62.1,30.1,0.28,0.28,0.28,1,100097.25,12.03,0.00
80.297988,8.156558,0.00,0,2016-11-08,12:35:24,90,nan,0.0,0,0.0,23,1.7,270,61.5,30.3,0.28,0.28,0.28,1,100087.25,12.03,0.00
80.298019,8.156572,0.00,0,2016-11-08,12:35:34,135,nan,0.0,0,0.0,22,1.7,270,61.0,30.5,0.28,0.28,0.28,1,100078.50,12.03,0.00
80.298042,8.156564,0.00,0,2016-11-08,12:35:44,135,0.0,0.0,0,0.0,21,1.7,270,60.5,30.7,0.28,0.28,0.28,1,100084.50,12.03,0.00
80.298034,8.156548,0.00,0,2016-11-08,12:35:54,135,nan,0.0,0,0.0,20,1.7,270,60.0,30.9,0.28,0.28,0.28,1,100081.75,12.03,0.00
80.298034,8.156544,0.00,0,2016-11-08,12:36:04,135,nan,0.0,0,0.0,19,1.7,270,59.5,31.1,0.28,0.28,0.28,1,100072.25,12.03,0.00
80.298004,8.156544,0.00,0,2016-11-08,12:36:14,135,nan,0.0,0,0.0,20,1.7,270,59.1,31.2,0.28,0.28,0.28,1,100072.00,12.03,0.00
80.297981,8.156547,0.00,0,2016-11-08,12:36:24,135,0.0,0.0,0,0.0,18,1.7,270,58.7,31.4,0.28,0.28,0.28,1,100073.50,12.03,0.00
80.297973,8.156556,0.00,0,2016-11-08,12:36:34,135,nan,0.0,0,0.0,17,1.7,270,58.3,31.6,0.28,0.28,0.28,1,100073.75,12.03,0.00
80.297996,8.156571,0.00,0,2016-11-08,12:36:44,270,nan,0.0,0,0.0,17,1.7,270,58.0,31.7,0.28,0.28,0.28,1,100070.75,12.03,0.00
80.298004,8.156572,0.00,0,2016-11-08,12:36:54,270,nan,0.0,0,0.0,17,1.7,270,57.6,31.8,0.28,0.28,0.28,1,100078.25,12.05,0.00
80.297996,8.156565,0.00,0,2016-11-08,12:37:04,270,nan,0.0,0,0.0,17,1.7,270,57.2,32.0,0.28,0.28,0.28,1,100078.25,12.03,0.00
80.298004,8.156564,0.00,0,2016-11-08,12:37:14,225,0.0,0.0,0,0.0,17,1.7,270,56.9,32.1,0.28,0.28,0.00,0,100079.50,12.03,0.00
80.298004,8.156566,0.00,0,2016-11-08,12:37:24,225,0.0,0.0,0,0.0,18,1.7,270,56.6,32.2,0.28,0.28,0.00,0,100078.75,12.07,0.00
80.298019,8.156561,0.00,0,2016-11-08,12:37:34,225,nan,0.0,0,0.0,19,1.7,270,56.3,32.4,0.28,0.28,0.00,0,100077.50,12.05,0.00
80.298034,8.156556,0.00,0,2016-11-08,12:37:44,135,nan,0.0,0,0.0,19,1.7,270,56.0,32.5,0.28,0.28,0.00,0,100083.50,12.03,0.00
80.298057,8.156555,0.00,0,2016-11-08,12:37:54,135,nan,0.0,0,0.0,19,1.7,270,55.8,32.6,0.28,0.28,0.00,0,100080.75,12.03,0.00
80.298072,8.156553,0.00,0,2016-11-08,12:38:04,135,nan,0.0,0,0.0,19,1.7,270,55.5,32.7,0.28,0.28,0.00,0,100082.00,12.03,0.00
80.298027,8.156541,0.00,0,2016-11-08,12:38:14,135,nan,0.0,0,0.0,19,1.7,270,55.3,32.7,0.28,0.28,0.00,0,100085.25,12.05,0.00
80.297981,8.156545,0.00,0,2016-11-08,12:38:24,135,nan,0.0,0,0.0,19,1.7,270,55.1,32.9,0.28,0.28,0.00,0,100088.00,12.05,0.00
80.297973,8.156556,0.00,0,2016-11-08,12:38:34,90,0.0,0.0,0,0.0,18,1.7,270,54.8,33.0,0.28,0.28,0.00,0,100080.75,12.05,0.00
80.297966,8.156558,0.00,0,2016-11-08,12:38:44,90,0.0,0.0,0,0.0,17,1.7,270,54.6,33.1,0.28,0.28,0.00,0,100075.25,12.05,0.00
