lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-07-03,13:15:56,90,nan,0.0,0,0.0,391,0.0,0,52.3,-999.0,0.28,0.28,0.00,1,0.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:05,180,nan,0.0,0,0.0,263,0.0,0,51.6,32.1,0.28,0.28,0.00,1,99609.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:13,180,nan,0.0,0,0.0,212,0.0,0,50.8,32.4,0.28,0.28,0.00,1,99610.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:24,180,nan,0.0,0,0.0,560,0.0,0,50.1,32.6,0.28,0.28,0.00,1,99608.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:33,180,nan,0.0,0,0.0,562,0.0,0,49.5,32.9,0.28,0.28,0.00,1,99608.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:43,180,nan,0.0,0,0.0,563,0.0,0,48.7,33.2,0.28,0.28,0.00,1,99616.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:16:54,180,0.0,0.0,0,0.0,565,0.0,0,48.1,33.5,0.28,0.28,0.00,1,99626.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:17:03,180,nan,0.0,0,0.0,566,0.0,0,47.5,33.7,0.28,0.28,0.00,1,99623.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-03,13:17:13,180,nan,0.0,0,0.0,766,0.0,0,46.9,34.0,0.28,0.28,0.00,1,99619.25,11.98,0.00
80.298049,8.156548,0.00,3,2016-07-03,13:17:23,180,0.0,0.0,0,0.0,768,0.0,0,46.4,34.2,0.28,0.28,0.00,1,99624.50,11.98,0.00
80.298027,8.156547,0.00,4,2016-07-03,13:17:33,180,nan,0.0,0,0.0,822,0.0,0,45.8,34.5,0.28,0.28,0.00,1,99620.50,11.98,0.00
80.297981,8.156593,0.00,4,2016-07-03,13:17:43,180,nan,0.0,0,0.0,795,0.0,0,45.4,34.7,0.28,0.28,0.00,1,99611.00,12.01,0.00
80.298011,8.156612,0.00,4,2016-07-03,13:17:53,180,0.0,0.0,0,0.0,830,0.0,0,44.9,34.9,0.28,0.28,0.00,1,99602.50,12.03,0.00
80.298042,8.156621,0.00,4,2016-07-03,13:18:03,180,nan,0.0,0,0.0,830,0.0,0,44.5,35.1,0.28,0.28,0.00,1,99603.25,12.03,0.00
80.298042,8.156621,0.00,4,2016-07-03,13:18:13,180,nan,0.0,0,0.0,1200,0.0,0,44.1,35.3,0.28,0.28,0.00,1,99612.00,12.01,0.00
80.298019,8.156593,0.00,4,2016-07-03,13:18:23,180,nan,0.0,0,0.0,1200,0.0,0,43.7,35.5,0.28,0.28,0.00,1,99613.50,12.01,0.00
80.298011,8.156580,0.00,4,2016-07-03,13:18:33,180,nan,0.0,0,0.0,1200,0.0,0,43.3,35.7,0.28,0.28,0.00,1,99611.00,12.01,0.00
80.298004,8.156565,0.00,4,2016-07-03,13:18:43,180,nan,0.0,0,0.0,1200,0.0,0,43.0,35.8,0.28,0.28,0.00,1,99608.50,12.03,0.00
80.298011,8.156558,0.00,4,2016-07-03,13:18:53,180,nan,0.0,0,0.0,1200,0.0,0,42.6,36.0,0.28,0.28,0.00,1,99615.00,12.01,0.00
80.298019,8.156560,0.00,4,2016-07-03,13:19:03,180,nan,0.0,0,0.0,1200,0.0,0,42.3,36.2,0.28,0.28,0.00,1,99611.25,12.03,0.00
80.298027,8.156565,0.00,4,2016-07-03,13:19:13,180,nan,0.0,0,0.0,1100,0.0,0,42.0,36.3,0.28,0.28,0.00,1,99612.50,12.01,0.00
80.298027,8.156561,0.00,4,2016-07-03,13:19:23,180,nan,0.0,0,0.0,1578,0.0,0,41.7,36.5,0.28,0.28,0.00,1,99617.25,12.01,0.00
80.298027,8.156553,0.00,4,2016-07-03,13:19:33,180,nan,0.0,0,0.0,1578,0.0,0,41.4,36.6,0.28,0.28,0.00,1,99621.75,12.03,0.00
80.298019,8.156548,0.00,4,2016-07-03,13:19:43,180,0.0,0.0,0,0.0,1169,0.0,0,41.1,36.7,0.28,0.28,0.00,1,99621.75,12.05,0.00
80.298019,8.156539,0.00,4,2016-07-03,13:19:53,180,nan,0.0,0,0.0,1214,0.0,0,40.8,36.9,0.28,0.28,0.00,1,99622.50,12.05,0.00
80.297996,8.156550,0.00,4,2016-07-03,13:20:03,180,nan,0.0,0,0.0,1214,0.0,0,40.6,37.0,0.28,0.28,0.00,0,99624.25,12.03,0.00
