lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-02-01,13:06:02,90,nan,0.0,0,0.0,0,0.3,0,70.9,0.0,0.28,0.28,0.00,1,0.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:06:13,45,nan,0.0,0,0.0,1,0.9,45,69.9,27.2,0.28,0.28,0.00,1,100146.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:06:23,90,nan,0.0,0,0.0,1,0.9,90,69.0,27.5,0.28,0.28,0.00,1,100156.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:06:32,90,nan,0.0,0,0.0,2,0.9,90,68.2,27.8,0.28,0.28,0.00,1,100164.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:06:43,90,0.0,0.0,0,0.0,3,0.9,90,67.3,28.1,0.28,0.28,0.00,1,100150.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:06:53,68,nan,0.0,0,0.0,3,0.9,90,66.4,28.4,0.28,0.28,0.00,1,100153.00,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:07:02,45,nan,0.0,0,0.0,4,0.9,90,65.7,28.6,0.28,0.28,0.00,1,100162.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:07:13,90,0.0,0.0,0,0.0,5,0.9,90,64.9,28.9,0.28,0.28,0.00,1,100162.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:07:23,90,nan,0.0,0,0.0,5,1.0,90,64.2,29.1,0.28,0.28,0.00,1,100151.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-02-01,13:07:32,90,nan,0.0,0,0.0,6,1.0,90,63.5,29.4,0.28,0.28,0.00,1,100149.00,12.10,0.00
80.297920,8.157238,0.00,3,2017-02-01,13:07:43,0,0.0,0.0,0,0.0,6,1.0,90,62.8,29.6,0.28,0.28,0.00,1,100154.50,12.12,0.00
80.297920,8.157264,0.00,3,2017-02-01,13:07:53,68,nan,0.0,0,0.0,7,1.0,90,62.2,29.8,0.28,0.28,0.00,1,100148.25,12.10,0.00
80.298019,8.156576,0.00,4,2017-02-01,13:08:03,90,nan,0.0,0,0.0,7,1.0,90,61.7,30.0,0.28,0.28,0.00,1,100154.00,12.10,0.00
80.298011,8.156563,0.00,4,2017-02-01,13:08:13,90,nan,0.0,0,0.0,7,1.1,90,61.1,30.2,0.28,0.28,0.00,1,100159.75,12.12,0.00
80.297744,8.156494,0.00,4,2017-02-01,13:08:23,90,nan,0.0,0,0.0,7,1.1,90,60.7,30.4,0.28,0.28,0.00,1,100160.25,12.10,0.00
80.297767,8.156498,0.00,4,2017-02-01,13:08:33,90,nan,0.0,0,0.0,7,1.1,90,60.2,30.6,0.28,0.28,0.00,1,100148.00,12.10,0.00
80.297889,8.156531,0.00,4,2017-02-01,13:08:40,90,0.0,0.0,0,0.0,7,1.1,90,59.7,30.7,0.28,0.28,0.00,1,100137.75,12.10,0.00
80.297927,8.156561,0.00,4,2017-02-01,13:08:50,90,nan,0.0,0,0.0,7,1.1,90,59.2,30.9,0.28,0.28,0.00,1,100147.25,12.10,0.00
80.297798,8.156514,0.00,4,2017-02-01,13:09:00,90,nan,0.0,0,0.0,8,1.1,90,58.8,31.1,0.28,0.28,0.00,1,100149.25,12.12,0.00
80.297828,8.156548,0.00,4,2017-02-01,13:09:10,90,nan,0.0,0,0.0,8,1.1,90,58.3,31.2,0.28,0.28,0.00,1,100143.00,12.08,0.00
80.297874,8.156554,0.00,4,2017-02-01,13:09:20,45,nan,0.0,0,0.0,7,1.3,45,57.9,31.4,0.28,0.28,0.00,1,100133.50,12.10,0.00
80.297904,8.156563,0.00,4,2017-02-01,13:09:30,45,nan,0.0,0,0.0,7,1.3,45,57.5,31.6,0.28,0.28,0.00,1,100137.00,12.10,0.00
80.297935,8.156577,0.00,4,2017-02-01,13:09:40,90,0.0,0.0,0,0.0,8,1.3,45,57.1,31.7,0.28,0.28,0.00,1,100133.25,12.12,0.00
80.297966,8.156590,0.00,4,2017-02-01,13:09:50,90,0.0,0.0,0,0.0,8,1.3,45,56.8,31.9,0.28,0.28,0.00,1,100135.00,12.10,0.00
80.297996,8.156600,0.00,4,2017-02-01,13:10:00,90,nan,0.0,0,0.0,8,1.3,45,56.5,32.0,0.28,0.28,0.00,0,100134.00,12.10,0.00
80.298027,8.156619,0.00,4,2017-02-01,13:10:10,90,nan,0.0,0,0.0,8,1.3,45,56.2,32.1,0.28,0.28,0.00,0,100139.75,12.10,0.00
80.298042,8.156636,0.00,4,2017-02-01,13:10:20,90,0.0,0.0,0,0.0,8,1.3,45,55.9,32.2,0.28,0.28,0.00,0,100139.00,12.10,0.00
80.298057,8.156649,0.00,4,2017-02-01,13:10:30,68,nan,0.0,0,0.0,8,1.3,45,55.6,32.4,0.28,0.28,0.00,0,100144.75,12.10,0.00
80.298049,8.156642,0.00,4,2017-02-01,13:10:40,45,nan,0.0,0,0.0,7,1.3,45,55.4,32.4,0.28,0.28,0.00,0,100141.75,12.12,0.00
80.298049,8.156634,0.00,4,2017-02-01,13:10:50,45,nan,0.0,0,0.0,7,1.3,45,55.1,32.6,0.28,0.28,0.00,0,100142.00,12.10,0.00
80.298049,8.156631,0.00,4,2017-02-01,13:11:00,90,0.0,0.0,0,0.0,7,1.3,45,54.9,32.6,0.28,0.28,0.00,0,100143.00,12.10,0.00
80.298049,8.156634,0.00,4,2017-02-01,13:11:10,90,nan,0.0,0,0.0,7,1.3,45,54.6,32.7,0.28,0.28,0.00,0,100147.50,12.10,0.00
80.298057,8.156640,0.00,4,2017-02-01,13:11:20,90,nan,0.0,0,0.0,7,1.3,45,54.4,32.8,0.28,0.28,0.00,0,100145.25,12.10,0.00
80.298057,8.156638,0.00,4,2017-02-01,13:11:30,90,nan,0.0,0,0.0,8,1.3,45,53.9,32.9,0.28,0.28,0.00,0,100146.75,12.12,0.00
80.298065,8.156633,0.00,4,2017-02-01,13:11:40,90,0.0,0.0,0,0.0,8,1.3,45,53.7,33.0,0.28,0.28,0.00,0,100150.00,12.10,0.00
80.298065,8.156621,0.00,4,2017-02-01,13:11:50,45,nan,0.0,0,0.0,7,1.3,45,53.5,33.1,0.28,0.28,0.00,0,100154.00,12.12,0.00
80.298065,8.156613,0.00,4,2017-02-01,13:12:00,45,nan,0.0,0,0.0,7,1.3,45,53.2,33.2,0.28,0.28,0.00,0,100152.00,12.10,0.00
80.298080,8.156599,0.00,4,2017-02-01,13:12:10,68,nan,0.0,0,0.0,7,1.3,45,53.0,33.2,0.28,0.28,0.00,0,100151.75,12.10,0.00
80.298088,8.156587,0.00,4,2017-02-01,13:12:20,45,nan,0.0,0,0.0,6,1.3,45,52.8,33.3,0.28,0.28,0.00,0,100144.00,12.10,0.00
80.298065,8.156582,0.00,4,2017-02-01,13:12:30,45,nan,0.0,0,0.0,6,1.3,45,52.6,33.4,0.28,0.28,0.00,0,100142.50,12.12,0.00
80.298049,8.156583,0.00,4,2017-02-01,13:12:40,90,nan,0.0,0,0.0,6,1.3,45,52.3,33.5,0.28,0.28,0.00,0,100141.00,12.10,0.00
80.298034,8.156587,0.00,4,2017-02-01,13:12:50,45,nan,0.0,0,0.1,6,1.3,45,52.2,33.6,0.28,0.28,0.00,0,100142.50,12.12,0.00
80.298019,8.156596,0.00,4,2017-02-01,13:13:00,90,nan,0.0,0,0.1,6,1.3,45,51.7,33.6,0.28,0.28,0.00,0,100144.25,12.10,0.00
80.297996,8.156591,0.00,4,2017-02-01,13:13:10,90,nan,0.0,0,0.1,6,1.3,45,51.5,33.7,0.28,0.28,0.00,0,100146.25,12.10,0.00
80.297981,8.156589,0.00,4,2017-02-01,13:13:20,90,nan,0.0,0,0.0,6,1.3,45,51.4,33.8,0.28,0.28,0.00,0,100146.50,12.10,0.00
80.297981,8.156596,0.00,4,2017-02-01,13:13:30,0,0.0,0.0,0,0.0,6,1.3,0,51.2,33.9,0.28,0.28,0.00,0,100146.75,12.10,0.00
80.297988,8.156602,0.00,4,2017-02-01,13:13:40,45,nan,0.0,0,0.1,5,1.3,0,51.0,33.9,0.28,0.28,0.00,0,100145.50,12.10,0.00
