lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,1,0.1,180,46.8,-999.0,0.28,0.28,0.28,1,0.00,12.05,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,3,1.2,225,46.1,31.1,0.28,0.28,0.28,1,99899.25,12.02,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,nan,0.0,0,0.0,5,1.4,225,45.5,31.4,0.28,0.28,0.28,1,99896.00,12.00,0.00
0.000000,0.000000,0.00,0,2000-00-00,12:46:10,225,nan,0.0,0,0.0,7,1.4,225,44.8,31.7,0.28,0.28,0.28,1,99899.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-09,12:46:20,225,0.0,0.0,0,0.0,9,1.8,225,44.2,31.9,0.28,0.28,0.28,1,99907.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-09,12:46:30,180,0.0,0.0,0,0.0,10,1.8,225,43.5,32.2,0.28,0.28,0.28,1,99897.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-09,12:46:39,180,nan,0.0,0,0.0,12,1.8,225,42.9,32.5,0.28,0.28,0.28,1,99902.50,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-09,12:46:50,45,nan,0.0,0,0.0,12,1.8,225,42.4,32.7,0.28,0.28,0.28,1,99900.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-09,12:47:00,0,nan,0.0,0,0.1,12,2.9,0,41.7,33.0,0.28,0.28,0.28,1,99891.75,12.05,0.00
80.297775,8.156463,0.00,5,2016-10-09,12:47:10,180,nan,0.0,0,0.1,13,2.9,0,41.2,33.2,0.28,0.28,0.28,1,99903.00,12.05,0.00
80.297927,8.156538,0.00,5,2016-10-09,12:47:20,225,nan,0.0,0,0.1,15,2.9,0,40.8,33.5,0.28,0.28,0.28,1,99913.00,12.05,0.00
80.297943,8.156542,0.00,5,2016-10-09,12:47:30,225,0.0,0.0,0,0.1,17,2.9,0,40.4,33.7,0.28,0.28,0.28,1,99913.50,12.02,0.00
80.297935,8.156542,0.00,5,2016-10-09,12:47:40,225,nan,0.0,0,0.1,18,2.9,0,40.0,33.9,0.28,0.28,0.28,1,99902.75,12.01,0.00
80.297950,8.156546,0.00,5,2016-10-09,12:47:50,180,0.0,0.0,0,0.1,17,2.9,0,39.6,34.1,0.28,0.28,0.28,1,99906.75,12.01,0.00
80.297973,8.156549,0.00,5,2016-10-09,12:48:00,135,0.0,0.0,0,0.1,16,2.9,0,39.3,34.3,0.28,0.28,0.28,1,99905.00,12.01,0.00
80.297973,8.156552,0.00,5,2016-10-09,12:48:10,248,nan,0.0,0,0.1,17,2.9,0,38.8,34.5,0.28,0.28,0.28,1,99910.50,12.01,0.00
80.297973,8.156554,0.00,5,2016-10-09,12:48:20,180,nan,0.0,0,0.1,16,2.9,0,38.5,34.7,0.28,0.28,0.28,1,99916.50,12.03,0.00
80.297981,8.156561,0.00,5,2016-10-09,12:48:30,225,nan,0.0,0,0.1,17,2.9,0,38.1,34.9,0.28,0.28,0.28,1,99921.75,12.03,0.00
80.297988,8.156565,0.00,5,2016-10-09,12:48:40,225,0.0,0.0,0,0.1,17,3.5,225,37.9,35.1,0.28,0.28,0.28,1,99915.25,12.07,0.00
80.297973,8.156562,0.00,5,2016-10-09,12:48:50,225,0.0,0.0,0,0.1,18,3.5,225,37.7,35.2,0.28,0.28,0.28,1,99917.25,12.05,0.00
