lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
80.297325,8.157161,0.00,3,2016-11-06,12:29:09,90,nan,0.0,0,0.0,163,0.0,0,70.5,-999.0,0.28,0.28,0.00,1,0.00,12.10,0.00
80.297332,8.157116,0.00,3,2016-11-06,12:29:19,90,nan,0.0,0,0.0,163,0.0,0,69.5,27.6,0.28,0.28,0.00,1,100049.00,12.07,0.00
80.297332,8.157106,0.00,3,2016-11-06,12:29:29,90,0.0,0.0,0,0.0,164,0.0,0,68.6,27.9,0.28,0.28,0.00,1,100047.25,12.10,0.00
80.298004,8.156618,0.00,3,2016-11-06,12:29:39,90,nan,0.0,0,0.0,165,0.0,0,67.7,28.2,0.28,0.28,0.00,1,100057.00,12.10,0.00
80.297882,8.156640,0.00,3,2016-11-06,12:29:49,90,0.0,0.0,0,0.0,166,0.0,0,66.8,28.4,0.28,0.28,0.00,1,100056.75,12.10,0.00
80.297889,8.156558,0.00,3,2016-11-06,12:29:59,90,nan,0.0,0,0.0,166,0.0,0,66.0,28.7,0.28,0.28,0.00,1,100048.00,12.10,0.00
80.297935,8.156536,0.00,3,2016-11-06,12:30:09,90,nan,0.0,0,0.0,167,0.0,0,65.1,29.0,0.28,0.28,0.00,0,100045.75,12.10,0.00
80.298011,8.156533,0.00,3,2016-11-06,12:30:19,90,nan,0.0,0,0.0,168,0.0,0,64.3,29.2,0.28,0.28,0.00,0,100043.75,12.08,0.00
80.298011,8.156526,0.00,3,2016-11-06,12:30:29,90,nan,0.0,0,0.0,169,0.0,0,63.6,29.6,0.28,0.28,0.00,0,100057.50,12.07,0.00
80.297958,8.156518,0.00,3,2016-11-06,12:30:39,90,nan,0.0,0,0.0,169,0.0,0,62.8,29.8,0.28,0.28,0.00,0,100059.50,12.10,0.00
80.297943,8.156525,0.00,3,2016-11-06,12:30:49,90,nan,0.0,0,0.0,170,0.0,0,62.1,30.1,0.28,0.28,0.00,0,100059.25,12.10,0.00
80.297973,8.156522,0.00,3,2016-11-06,12:30:59,90,nan,0.0,0,0.0,171,0.0,0,61.5,30.2,0.28,0.28,0.00,0,100035.25,12.10,0.00
80.297973,8.156537,0.00,3,2016-11-06,12:31:09,90,nan,0.0,0,0.0,171,0.0,0,61.0,30.5,0.28,0.28,0.00,0,100047.75,12.08,0.00
80.297973,8.156563,0.00,3,2016-11-06,12:31:19,90,nan,0.0,0,0.0,171,0.0,0,60.4,30.7,0.28,0.28,0.00,0,100047.00,12.12,0.00
80.297958,8.156558,0.00,3,2016-11-06,12:31:29,90,nan,0.0,0,0.0,171,0.0,0,59.9,30.9,0.28,0.28,0.00,0,100038.00,12.08,0.00
80.297920,8.156558,0.00,3,2016-11-06,12:31:39,90,0.0,0.0,0,0.0,171,0.0,0,59.4,31.1,0.28,0.28,0.00,0,100036.50,12.05,0.00
80.297920,8.156565,0.00,3,2016-11-06,12:31:49,90,nan,0.0,0,0.0,171,0.0,0,59.0,31.2,0.28,0.28,0.00,0,100035.25,12.05,0.00
80.297950,8.156547,0.00,3,2016-11-06,12:31:59,90,nan,0.0,0,0.0,171,0.0,0,58.5,31.4,0.28,0.28,0.00,0,100036.00,12.10,0.00
80.297943,8.156522,0.00,3,2016-11-06,12:32:09,90,0.0,0.0,0,0.0,171,0.0,0,58.1,31.6,0.28,0.28,0.00,0,100039.50,12.08,0.00
80.297927,8.156520,0.00,3,2016-11-06,12:32:19,90,nan,0.0,0,0.0,171,0.1,90,57.6,31.7,0.28,0.28,0.00,0,100040.25,12.08,0.00
80.297920,8.156531,0.00,3,2016-11-06,12:32:29,90,nan,0.0,0,0.0,171,0.1,90,57.2,31.9,0.28,0.28,0.00,0,100043.00,12.08,0.00
80.297920,8.156537,0.00,3,2016-11-06,12:32:39,90,0.0,0.0,0,0.0,171,0.1,90,56.8,32.1,0.28,0.28,0.00,0,100040.00,12.10,0.00
80.297943,8.156533,0.00,3,2016-11-06,12:32:49,90,0.0,0.0,0,0.0,171,0.1,90,56.4,32.2,0.28,0.28,0.00,0,100042.00,12.08,0.00
80.297973,8.156547,0.00,3,2016-11-06,12:32:59,90,nan,0.0,0,0.0,171,0.1,90,56.1,32.4,0.28,0.28,0.00,0,100045.50,12.10,0.00
80.298011,8.156567,0.00,3,2016-11-06,12:33:09,90,nan,0.0,0,0.0,171,0.1,90,55.8,32.5,0.28,0.28,0.00,0,100051.00,12.08,0.00
80.298042,8.156582,0.00,3,2016-11-06,12:33:19,90,0.0,0.0,0,0.0,171,0.3,90,55.5,32.6,0.28,0.28,0.00,0,100050.75,12.08,0.00
80.298042,8.156582,0.00,3,2016-11-06,12:33:29,90,0.0,0.0,0,0.0,171,0.3,90,55.2,32.7,0.28,0.28,0.00,0,100051.75,12.10,0.00
80.298057,8.156576,0.00,3,2016-11-06,12:33:39,90,0.0,0.0,0,0.0,171,0.3,90,54.9,32.8,0.28,0.28,0.00,0,100044.75,12.08,0.00
80.298042,8.156569,0.00,3,2016-11-06,12:33:49,90,nan,0.0,0,0.0,171,0.3,90,54.7,32.9,0.28,0.28,0.00,0,100040.50,12.08,0.00
80.297996,8.156558,0.00,3,2016-11-06,12:33:59,90,0.0,0.0,0,0.0,171,0.3,90,54.4,33.1,0.28,0.28,0.00,0,100040.50,12.08,0.00
80.297958,8.156547,0.00,3,2016-11-06,12:34:09,90,nan,0.0,0,0.0,171,0.3,90,54.2,33.1,0.28,0.28,0.00,0,100038.25,12.10,0.00
80.297920,8.156523,0.00,3,2016-11-06,12:34:19,90,nan,0.0,0,0.0,171,0.3,90,53.9,33.2,0.28,0.28,0.00,0,100042.75,12.10,0.00
80.297920,8.156505,0.00,3,2016-11-06,12:34:29,90,nan,0.0,0,0.0,171,0.3,90,53.8,33.4,0.28,0.28,0.00,0,100045.75,12.10,0.00
80.297988,8.156542,0.00,3,2016-11-06,12:34:39,90,nan,0.0,0,0.0,171,0.3,90,53.6,33.4,0.28,0.28,0.00,0,100048.00,12.10,0.00
80.298004,8.156558,0.00,3,2016-11-06,12:34:49,90,nan,0.0,0,0.0,171,0.3,90,53.4,33.5,0.28,0.28,0.00,0,100045.00,12.10,0.00
80.297996,8.156555,0.00,3,2016-11-06,12:34:59,90,nan,0.0,0,0.0,171,0.3,90,53.2,33.6,0.28,0.28,0.00,0,100046.00,12.10,0.00
80.298004,8.156554,0.00,3,2016-11-06,12:35:09,90,nan,0.0,0,0.0,171,0.3,90,53.1,33.6,0.28,0.28,0.00,0,100045.25,12.12,0.00
80.298019,8.156563,0.00,3,2016-11-06,12:35:19,90,nan,0.0,0,0.0,171,0.3,90,52.9,33.7,0.28,0.28,0.00,0,100051.25,12.10,0.00
80.298011,8.156562,0.00,3,2016-11-06,12:35:29,90,nan,0.0,0,0.0,171,0.3,90,52.8,33.7,0.28,0.28,0.00,0,100049.00,12.08,0.00
80.298004,8.156558,0.00,3,2016-11-06,12:35:39,90,0.0,0.0,0,0.0,171,0.4,90,52.6,33.9,0.28,0.28,0.00,0,100049.50,12.12,0.00
80.298004,8.156553,0.00,3,2016-11-06,12:35:49,90,nan,0.0,0,0.0,171,0.4,90,52.4,33.9,0.28,0.28,0.00,0,100052.50,12.10,0.00
80.297996,8.156548,0.00,3,2016-11-06,12:35:59,90,nan,0.0,0,0.0,171,0.4,90,52.2,34.0,0.28,0.28,0.00,0,100055.25,12.10,0.00
80.297981,8.156537,0.00,3,2016-11-06,12:36:09,90,nan,0.0,0,0.0,171,0.4,90,51.8,34.1,0.28,0.28,0.00,0,100054.50,12.10,0.00
80.297996,8.156530,0.00,3,2016-11-06,12:36:19,90,0.0,0.0,0,0.0,171,0.4,90,51.6,34.1,0.28,0.28,0.00,0,100056.25,12.10,0.00
80.298019,8.156535,0.00,3,2016-11-06,12:36:29,90,nan,0.0,0,0.0,171,0.4,90,51.5,34.2,0.28,0.28,0.00,0,100057.25,12.10,0.00
80.298072,8.156551,0.00,3,2016-11-06,12:36:39,90,nan,0.0,0,0.0,171,0.4,90,51.4,34.2,0.28,0.28,0.00,0,100060.75,12.10,0.00
80.298103,8.156559,0.00,3,2016-11-06,12:36:49,90,nan,0.0,0,0.0,171,0.4,90,51.2,34.2,0.28,0.28,0.00,0,100060.00,12.10,0.00
