lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,0,0.1,45,46.2,-999.0,0.28,0.28,0.28,1,0.00,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,0,0.9,45,45.7,26.7,0.28,0.28,0.28,1,99875.50,12.12,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,1,1.0,45,45.1,26.9,0.28,0.28,0.28,1,99867.25,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,1,1.4,45,44.5,27.1,0.28,0.28,0.28,1,99875.00,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,2,1.4,45,44.1,27.4,0.28,0.28,0.28,1,99881.75,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,0.0,0.0,0,0.0,3,1.4,45,43.6,27.6,0.28,0.28,0.28,1,99880.25,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,3,1.4,45,43.1,27.8,0.28,0.28,0.28,1,99874.50,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,4,1.4,45,42.7,28.0,0.28,0.28,0.28,1,99866.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,4,1.4,45,42.3,28.2,0.28,0.28,0.28,1,99867.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,5,1.4,45,41.9,28.4,0.28,0.28,0.28,1,99866.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,6,1.4,45,41.5,28.6,0.28,0.28,0.28,1,99867.75,12.13,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,6,1.4,45,41.2,28.7,0.28,0.28,0.28,1,99874.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,68,nan,0.0,0,0.0,6,1.4,45,40.8,28.9,0.28,0.28,0.28,1,99876.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,6,1.4,45,40.5,29.1,0.28,0.28,0.28,1,99878.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,6,1.4,45,40.2,29.2,0.28,0.28,0.28,1,99874.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,6,1.4,45,39.9,29.4,0.28,0.28,0.28,1,99858.25,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,0.0,0.0,0,0.0,6,1.4,45,39.6,29.6,0.28,0.28,0.28,1,99860.50,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,0.0,0.0,0,0.0,6,1.4,45,39.3,29.7,0.28,0.28,0.28,1,99866.50,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.1,6,1.5,45,39.1,29.8,0.28,0.28,0.28,1,99870.25,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.0,6,1.5,45,38.8,29.9,0.28,0.28,0.28,1,99862.00,12.10,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.0,6,1.5,45,38.6,30.1,0.28,0.28,0.28,1,99851.00,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,0.0,0.0,0,0.1,6,1.5,45,38.3,30.2,0.28,0.28,0.28,1,99851.25,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.1,6,1.5,45,38.1,30.4,0.28,0.28,0.28,1,99848.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.1,6,1.5,45,37.8,30.5,0.28,0.28,0.28,1,99851.00,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,0.0,0.0,0,0.1,7,1.5,45,37.5,30.6,0.28,0.28,0.28,1,99849.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.1,6,1.5,45,37.2,30.7,0.28,0.28,0.28,1,99849.00,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.1,7,1.5,45,37.0,30.9,0.28,0.28,0.28,1,99852.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,68,nan,0.0,0,0.1,7,1.5,45,36.8,31.0,0.28,0.28,0.28,1,99855.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.1,6,1.5,45,36.5,31.1,0.28,0.28,0.28,1,99853.50,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,90,nan,0.0,0,0.1,6,1.5,45,36.3,31.2,0.28,0.28,0.00,0,99854.75,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,nan,0.0,0,0.1,6,1.5,45,36.1,31.4,0.28,0.28,0.00,0,99854.25,12.15,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,45,0.0,0.0,0,0.1,6,1.5,45,35.9,31.5,0.28,0.28,0.00,0,99858.50,12.15,0.00
