lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-06-26,00:00:00,225,nan,0.0,0,0.0,1,0.2,225,74.0,-999.0,0.28,0.28,0.28,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-29,13:11:34,180,nan,0.0,0,0.0,3,1.0,180,73.1,28.7,0.28,0.28,0.28,1,99771.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-29,13:11:44,180,nan,0.0,0,0.0,4,1.4,180,72.2,28.9,0.28,0.28,0.28,1,99755.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-29,13:11:55,0,nan,0.0,0,0.0,4,1.6,0,71.2,29.2,0.28,0.28,0.28,1,99763.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-29,13:12:04,158,nan,0.0,0,0.0,6,2.1,158,70.4,29.5,0.28,0.28,0.28,1,99754.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-29,13:12:14,180,nan,0.0,0,0.1,7,2.9,180,69.6,29.8,0.28,0.28,0.28,1,99751.00,11.98,0.00
0.000000,0.000000,0.00,3,2016-06-29,13:12:25,135,nan,0.0,0,0.1,8,2.9,180,68.8,30.1,0.28,0.28,0.28,1,99753.00,12.01,0.00
80.296714,8.158186,0.00,3,2016-06-29,13:12:35,135,nan,0.0,0,0.1,9,2.9,180,68.1,30.3,0.28,0.28,0.28,1,99752.50,12.01,0.00
80.296768,8.158152,0.00,3,2016-06-29,13:12:45,180,0.0,0.0,0,0.1,11,2.9,180,67.3,30.5,0.28,0.28,0.28,1,99754.00,12.01,0.00
80.296806,8.158119,0.00,3,2016-06-29,13:12:55,180,nan,0.0,0,0.1,12,2.9,180,66.7,30.7,0.28,0.28,0.28,1,99755.25,12.01,0.00
80.298049,8.156502,0.00,3,2016-06-29,13:13:04,0,0.0,0.0,0,0.1,12,2.9,180,66.1,30.9,0.28,0.28,0.28,1,99754.50,12.01,0.00
80.298019,8.156521,0.00,3,2016-06-29,13:13:14,203,nan,0.0,0,0.1,14,2.9,180,65.6,31.1,0.28,0.28,0.28,1,99759.25,12.01,0.00
