lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
80.298065,8.156749,0.00,0,2016-11-04,12:28:08,180,nan,0.0,0,0.0,-51,0.0,0,81.9,-999.0,0.00,0.00,0.00,0,0.00,12.10,0.00
80.298072,8.156747,0.00,0,2016-11-04,12:28:18,180,nan,0.0,0,0.0,241,0.0,0,80.8,26.7,0.00,0.00,0.00,0,99953.75,12.10,0.00
80.298011,8.156739,0.00,0,2016-11-04,12:28:28,180,nan,0.0,0,0.0,42,0.0,0,79.6,27.0,0.00,0.00,0.00,0,99962.25,12.12,0.00
80.297958,8.156734,0.00,0,2016-11-04,12:28:38,180,nan,0.0,0,0.0,-10,0.0,0,78.6,27.3,0.00,0.00,0.00,0,99952.25,12.10,0.00
80.297927,8.156726,0.00,0,2016-11-04,12:28:48,180,nan,0.0,0,0.0,-8,0.0,0,77.5,27.6,0.00,0.00,0.00,0,99961.75,12.10,0.00
80.297889,8.156507,0.00,0,2016-11-04,12:28:58,180,nan,0.0,0,0.0,-7,0.0,0,76.5,27.9,0.00,0.00,0.00,0,99966.75,12.10,0.00
80.297996,8.156521,0.00,0,2016-11-04,12:29:08,180,0.0,0.0,0,0.0,-5,0.0,0,75.6,28.1,0.00,0.00,0.00,0,99957.75,12.12,0.00
80.298034,8.156536,0.00,0,2016-11-04,12:29:18,180,0.0,0.0,0,0.0,-4,0.0,0,74.7,28.4,0.00,0.00,0.00,0,99948.25,12.12,0.00
80.298057,8.156544,0.00,0,2016-11-04,12:29:28,180,nan,0.0,0,0.0,-2,0.0,0,73.9,28.7,0.00,0.00,0.00,0,99952.00,12.10,0.00
80.298088,8.156556,0.00,0,2016-11-04,12:29:38,180,nan,0.0,0,0.0,-1,0.0,0,73.1,28.9,0.00,0.00,0.00,0,99951.75,12.07,0.00
80.298088,8.156560,0.00,0,2016-11-04,12:29:48,180,nan,0.0,0,0.0,34,0.0,0,72.4,29.1,0.00,0.00,0.00,0,99961.00,12.12,0.00
80.298080,8.156564,0.00,0,2016-11-04,12:29:58,180,nan,0.0,0,0.0,35,0.0,0,71.7,29.4,0.00,0.00,0.00,0,99965.00,12.12,0.00
80.298027,8.156556,0.00,0,2016-11-04,12:30:08,180,nan,0.0,0,0.0,35,0.0,0,71.0,29.6,0.00,0.00,0.00,0,99960.75,12.08,0.00
80.298042,8.156560,0.00,0,2016-11-04,12:30:18,180,nan,0.0,0,0.0,35,0.0,0,70.4,29.7,0.00,0.00,0.00,0,99953.50,12.10,0.00
80.298057,8.156570,0.00,0,2016-11-04,12:30:28,180,nan,0.0,0,0.0,35,0.0,0,69.8,29.9,0.00,0.00,0.00,0,99948.25,12.12,0.00
80.298080,8.156578,0.00,0,2016-11-04,12:30:38,180,nan,0.0,0,0.0,35,0.0,0,69.3,30.1,0.00,0.00,0.00,0,99955.75,12.10,0.00
80.298080,8.156567,0.00,0,2016-11-04,12:30:48,180,nan,0.0,0,0.0,35,0.0,0,68.7,30.3,0.00,0.00,0.00,0,99954.50,12.10,0.00
80.298057,8.156525,0.00,0,2016-11-04,12:30:58,180,nan,0.0,0,0.0,35,0.0,0,68.3,30.4,0.00,0.00,0.00,0,99940.75,12.08,0.00
80.298019,8.156515,0.00,0,2016-11-04,12:31:08,180,nan,0.0,0,0.0,35,0.0,0,67.8,30.6,0.00,0.00,0.00,0,99940.00,12.10,0.00
80.297981,8.156529,0.00,0,2016-11-04,12:31:18,180,0.0,0.0,0,0.0,35,0.0,0,67.3,30.7,0.00,0.00,0.00,0,99939.50,12.08,0.00
80.297927,8.156531,0.00,0,2016-11-04,12:31:28,180,nan,0.0,0,0.0,35,0.1,180,66.9,30.9,0.00,0.00,0.00,0,99941.25,12.08,0.00
80.297927,8.156516,0.00,0,2016-11-04,12:31:38,180,nan,0.0,0,0.0,35,0.3,180,66.4,31.1,0.00,0.00,0.00,0,99943.50,12.08,0.00
80.297958,8.156509,0.00,0,2016-11-04,12:31:48,180,nan,0.0,0,0.0,35,0.3,180,66.0,31.2,0.00,0.00,0.00,0,99943.00,12.10,0.00
80.297973,8.156507,0.00,0,2016-11-04,12:31:58,180,0.0,0.0,0,0.0,35,0.3,180,65.6,31.4,0.00,0.00,0.00,0,99946.00,12.10,0.00
80.298004,8.156506,0.00,0,2016-11-04,12:32:08,180,nan,0.0,0,0.0,35,0.3,180,65.3,31.5,0.00,0.00,0.00,0,99946.00,12.10,0.00
80.298034,8.156514,0.00,0,2016-11-04,12:32:18,180,nan,0.0,0,0.0,35,0.3,180,64.8,31.6,0.00,0.00,0.00,0,99945.75,12.10,0.00
80.298095,8.156532,0.00,0,2016-11-04,12:32:28,180,0.0,0.0,0,0.0,35,0.5,180,64.5,31.7,0.00,0.00,0.00,0,99949.00,12.10,0.00
80.298095,8.156549,0.00,0,2016-11-04,12:32:38,180,nan,0.0,0,0.0,35,0.7,180,64.1,31.9,0.00,0.00,0.00,0,99952.25,12.12,0.00
80.298080,8.156550,0.00,0,2016-11-04,12:32:48,180,nan,0.0,0,0.0,35,0.7,180,63.8,32.0,0.00,0.00,0.00,0,99953.25,12.10,0.00
80.298065,8.156544,0.00,0,2016-11-04,12:32:58,180,nan,0.0,0,0.0,35,0.7,180,63.5,32.1,0.00,0.00,0.00,0,99955.75,12.10,0.00
80.298042,8.156538,0.00,0,2016-11-04,12:33:08,180,nan,0.0,0,0.0,35,0.7,180,63.2,32.2,0.00,0.00,0.00,0,99958.25,12.12,0.00
80.298019,8.156538,0.00,0,2016-11-04,12:33:18,180,0.0,0.0,0,0.0,35,0.7,180,63.0,32.3,0.00,0.00,0.00,0,99956.50,12.12,0.00
80.298027,8.156537,0.00,0,2016-11-04,12:33:28,180,nan,0.0,0,0.0,35,0.7,180,62.7,32.4,0.00,0.00,0.00,0,99954.50,12.10,0.00
80.298042,8.156543,0.00,0,2016-11-04,12:33:38,180,nan,0.0,0,0.0,35,0.7,180,62.5,32.5,0.00,0.00,0.00,0,99946.00,12.10,0.00
80.298049,8.156541,0.00,0,2016-11-04,12:33:48,180,nan,0.0,0,0.0,35,0.7,180,62.3,32.6,0.00,0.00,0.00,0,99948.25,12.12,0.00
80.298057,8.156543,0.00,0,2016-11-04,12:33:58,180,nan,0.0,0,0.0,35,0.7,180,62.1,32.7,0.00,0.00,0.00,0,99948.00,12.10,0.00
