lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-05-26,13:08:02,180,0.0,0.0,0,0.0,1,0.3,0,72.2,-999.0,0.28,0.28,0.00,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:08:12,180,nan,0.0,0,0.0,3,1.2,180,71.3,30.9,0.28,0.28,0.00,1,99708.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:08:21,180,nan,0.0,0,0.0,4,1.2,180,70.4,31.1,0.28,0.28,0.00,1,99713.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:08:32,180,nan,0.0,0,0.0,6,1.2,180,69.4,31.4,0.28,0.28,0.00,1,99698.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:08:42,180,nan,0.0,0,0.0,7,1.2,180,68.6,31.7,0.28,0.28,0.00,1,99702.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:08:51,180,nan,0.0,0,0.0,9,1.2,180,67.8,31.9,0.28,0.28,0.00,1,99702.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:02,180,0.0,0.0,0,0.0,10,1.2,180,67.0,32.2,0.28,0.28,0.00,1,99705.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:12,180,nan,0.0,0,0.0,12,1.2,180,66.3,32.4,0.28,0.28,0.00,1,99713.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:21,180,nan,0.0,0,0.0,13,1.2,180,65.6,32.7,0.28,0.28,0.00,1,99719.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:32,248,nan,0.0,0,0.0,15,1.7,248,64.9,32.9,0.28,0.28,0.00,1,99710.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:42,90,0.0,0.0,0,0.0,16,1.9,90,64.3,33.2,0.28,0.28,0.00,1,99714.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:09:51,180,nan,0.0,0,0.0,17,1.9,90,63.7,33.4,0.28,0.28,0.00,1,99709.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:02,180,0.0,0.0,0,0.0,17,1.9,90,63.1,33.6,0.28,0.28,0.00,0,99710.75,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:12,180,0.0,0.0,0,0.0,17,1.9,90,62.6,33.8,0.28,0.28,0.00,0,99718.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:20,180,nan,0.0,0,0.0,17,1.9,90,62.1,34.0,0.28,0.28,0.00,0,99723.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:32,180,0.0,0.0,0,0.1,17,1.9,90,61.6,34.1,0.28,0.28,0.00,0,99717.75,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:42,270,nan,0.0,0,0.1,18,1.9,90,61.1,34.4,0.28,0.28,0.00,0,99722.75,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:10:51,180,nan,0.0,0,0.1,18,1.9,90,60.7,34.5,0.28,0.28,0.00,0,99720.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:02,180,0.0,0.0,0,0.1,18,1.9,90,60.2,34.7,0.28,0.28,0.00,0,99717.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:12,180,0.0,0.0,0,0.1,18,1.9,90,59.8,34.8,0.28,0.28,0.00,0,99716.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:21,0,nan,0.0,0,0.1,17,1.9,90,59.4,35.0,0.28,0.28,0.00,0,99715.50,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:32,225,nan,0.0,0,0.1,16,1.9,90,59.0,35.1,0.28,0.28,0.00,0,99705.00,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:42,180,nan,0.0,0,0.0,17,1.9,90,58.6,35.3,0.28,0.28,0.00,0,99704.75,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:11:51,180,nan,0.0,0,0.0,17,1.9,90,58.3,35.4,0.28,0.28,0.00,0,99697.00,12.03,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:12:02,135,0.0,0.0,0,0.0,17,1.9,90,58.0,35.6,0.28,0.28,0.00,0,99698.00,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-26,13:12:12,90,nan,0.0,0,0.0,16,1.9,90,57.7,35.7,0.28,0.28,0.00,0,99703.25,12.03,0.00
0.000000,0.000000,0.00,3,2016-05-26,13:12:22,90,nan,0.0,0,0.0,15,1.9,90,57.4,35.8,0.28,0.28,0.00,0,99707.75,12.05,0.00
0.000000,0.000000,0.00,4,2016-05-26,13:12:32,135,0.0,0.0,0,0.0,15,1.9,90,57.1,35.9,0.28,0.28,0.00,0,99709.00,12.03,0.00
80.298011,8.156586,0.00,4,2016-05-26,13:12:42,158,nan,0.0,0,0.0,14,1.9,90,56.8,36.1,0.28,0.28,0.00,0,99709.50,12.03,0.00
80.298004,8.156596,0.00,4,2016-05-26,13:12:52,135,nan,0.0,0,0.0,14,1.9,90,56.6,36.1,0.28,0.28,0.00,0,99707.00,12.03,0.00
80.298011,8.156585,0.00,4,2016-05-26,13:13:02,135,nan,0.0,0,0.0,13,1.9,90,56.4,36.2,0.28,0.28,0.00,0,99705.50,12.05,0.00
80.298027,8.156578,0.00,4,2016-05-26,13:13:12,135,nan,0.0,0,0.0,13,1.9,90,56.3,36.4,0.28,0.28,0.00,0,99708.50,12.05,0.00
80.298027,8.156570,0.00,4,2016-05-26,13:13:22,180,nan,0.0,0,0.0,14,1.9,90,56.1,36.4,0.28,0.28,0.00,0,99706.25,12.08,0.00
80.298042,8.156563,0.00,4,2016-05-26,13:13:32,135,nan,0.0,0,0.0,14,1.9,90,55.8,36.5,0.28,0.28,0.00,0,99710.00,12.08,0.00
80.298072,8.156558,0.00,4,2016-05-26,13:13:42,0,nan,0.0,0,0.0,12,1.9,90,55.7,36.6,0.28,0.28,0.00,0,99708.00,12.04,0.00
80.298095,8.156548,0.00,4,2016-05-26,13:13:52,135,nan,0.0,0,0.0,12,1.9,90,55.5,36.6,0.28,0.28,0.00,0,99708.00,12.08,0.00
80.298088,8.156548,0.00,4,2016-05-26,13:14:02,135,nan,0.0,0,0.0,12,1.9,90,55.4,36.7,0.28,0.28,0.00,0,99704.25,12.05,0.00
80.298095,8.156545,0.00,4,2016-05-26,13:14:12,90,nan,0.0,0,0.0,12,1.9,90,55.2,36.8,0.28,0.28,0.00,0,99707.00,12.08,0.00
80.298110,8.156537,0.00,4,2016-05-26,13:14:22,180,nan,0.0,0,0.0,12,1.9,90,55.1,36.9,0.28,0.28,0.00,0,99713.25,12.08,0.00
80.298126,8.156533,0.00,4,2016-05-26,13:14:32,68,0.0,0.0,0,0.0,12,1.9,90,54.9,36.9,0.28,0.28,0.00,0,99711.25,12.08,0.00
80.298126,8.156540,0.00,4,2016-05-26,13:14:42,135,nan,0.0,0,0.0,12,1.9,90,54.8,37.0,0.28,0.28,0.00,0,99709.75,12.08,0.00
80.298141,8.156554,0.00,4,2016-05-26,13:14:52,180,nan,0.0,0,0.0,12,1.9,90,54.6,37.1,0.28,0.28,0.00,0,99714.00,12.08,0.00
80.298118,8.156567,0.00,4,2016-05-26,13:15:02,45,nan,0.0,0,0.0,11,1.9,90,54.5,37.1,0.28,0.28,0.00,0,99721.75,12.08,0.00
80.298095,8.156557,0.00,4,2016-05-26,13:15:12,270,0.0,0.0,0,0.0,12,1.9,90,54.4,37.2,0.28,0.28,0.00,0,99718.25,12.10,0.00
80.298065,8.156554,0.00,4,2016-05-26,13:15:22,225,0.0,0.0,0,0.0,13,2.4,225,54.3,37.2,0.28,0.28,0.00,0,99718.00,12.10,0.00
80.298088,8.156530,0.00,4,2016-05-26,13:15:32,225,nan,0.0,0,0.1,14,2.4,225,54.2,37.2,0.28,0.28,0.00,0,99719.50,12.10,0.00
80.298095,8.156504,0.00,4,2016-05-26,13:15:42,225,nan,0.0,0,0.1,15,2.4,225,54.2,37.3,0.28,0.28,0.00,0,99722.75,12.08,0.00
80.298095,8.156490,0.00,4,2016-05-26,13:15:52,180,nan,0.0,0,0.1,16,2.4,225,54.1,37.3,0.28,0.28,0.00,0,99721.50,12.10,0.00
80.298080,8.156498,0.00,4,2016-05-26,13:16:02,180,nan,0.0,0,0.1,16,2.4,225,54.0,37.4,0.28,0.28,0.00,0,99725.50,12.10,0.00
80.298065,8.156497,0.00,4,2016-05-26,13:16:12,225,nan,0.0,0,0.1,17,2.4,225,53.9,37.4,0.28,0.28,0.00,0,99721.75,12.08,0.00
80.298049,8.156503,0.00,4,2016-05-26,13:16:22,135,0.0,0.0,0,0.1,17,2.4,225,53.8,37.4,0.28,0.28,0.00,0,99725.75,12.10,0.00
80.298042,8.156497,0.00,4,2016-05-26,13:16:32,135,nan,0.0,0,0.1,18,2.4,225,53.7,37.5,0.28,0.28,0.00,0,99728.50,12.10,0.00
80.298057,8.156493,0.00,4,2016-05-26,13:16:42,135,nan,0.0,0,0.1,18,2.4,225,53.6,37.5,0.28,0.28,0.00,0,99728.75,12.10,0.00
