lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-10-26,12:36:21,225,nan,0.0,0,0.0,1,0.0,0,83.2,-999.0,0.00,0.00,0.00,0,0.00,12.02,0.00
0.000000,0.000000,0.00,0,2016-10-26,12:36:32,225,nan,0.0,0,0.0,3,0.0,0,81.9,25.2,0.00,0.00,0.00,0,99845.75,12.02,0.00
0.000000,0.000000,0.00,3,2016-10-26,12:36:42,225,nan,0.0,0,0.0,5,0.0,0,80.7,25.5,0.00,0.00,0.00,0,99844.50,12.02,0.00
0.000000,0.000000,0.00,3,2016-10-26,12:36:51,225,nan,0.0,0,0.0,7,0.0,0,79.6,25.8,0.00,0.00,0.00,0,99848.50,12.02,0.00
80.298080,8.156557,0.00,3,2016-10-26,12:37:02,225,nan,0.0,0,0.0,9,0.0,0,78.5,26.1,0.00,0.00,0.00,0,99857.00,12.05,0.00
80.298072,8.156572,0.00,3,2016-10-26,12:37:12,225,nan,0.0,0,0.0,11,0.0,0,77.5,26.4,0.00,0.00,0.00,0,99866.50,12.05,0.00
80.298049,8.156579,0.00,3,2016-10-26,12:37:22,225,nan,0.0,0,0.0,13,0.0,0,76.6,26.6,0.00,0.00,0.00,0,99860.00,12.02,0.00
80.298027,8.156580,0.00,3,2016-10-26,12:37:32,225,nan,0.0,0,0.0,15,0.0,0,75.7,26.9,0.00,0.00,0.00,0,99856.75,12.01,0.00
80.297996,8.156580,0.00,3,2016-10-26,12:37:42,90,nan,0.0,0,0.0,15,0.0,0,74.8,27.1,0.00,0.00,0.00,0,99866.25,12.02,0.00
80.297981,8.156579,0.00,3,2016-10-26,12:37:52,90,0.0,0.0,0,0.0,16,0.0,0,74.0,27.4,0.00,0.00,0.00,0,99873.75,12.05,0.00
80.297996,8.156572,0.00,3,2016-10-26,12:38:02,90,nan,0.0,0,0.0,17,0.0,0,73.1,27.7,0.00,0.00,0.00,0,99865.50,12.02,0.00
80.298042,8.156580,0.00,3,2016-10-26,12:38:12,90,nan,0.0,0,0.0,18,0.0,0,72.3,27.9,0.00,0.00,0.00,0,99858.50,12.05,0.00
80.298057,8.156588,0.00,3,2016-10-26,12:38:22,90,nan,0.0,0,0.0,16,0.0,0,71.6,28.1,0.00,0.00,0.00,0,99860.25,12.02,0.00
80.298049,8.156600,0.00,3,2016-10-26,12:38:32,90,nan,0.0,0,0.0,15,0.0,0,70.8,28.4,0.00,0.00,0.00,0,99861.50,12.05,0.00
80.298042,8.156599,0.00,3,2016-10-26,12:38:42,90,0.0,0.0,0,0.0,14,0.0,0,70.2,28.6,0.00,0.00,0.00,0,99863.00,12.05,0.00
80.298065,8.156587,0.00,3,2016-10-26,12:38:52,90,0.0,0.0,0,0.0,13,0.0,0,69.5,28.7,0.00,0.00,0.00,0,99862.00,12.03,0.00
80.298088,8.156575,0.00,3,2016-10-26,12:39:02,90,nan,0.0,0,0.0,12,0.0,0,68.9,29.0,0.00,0.00,0.00,0,99873.00,12.05,0.00
80.298080,8.156579,0.00,3,2016-10-26,12:39:12,90,0.0,0.0,0,0.0,11,0.0,0,68.4,29.1,0.00,0.00,0.00,0,99866.00,12.02,0.00
80.298065,8.156584,0.00,3,2016-10-26,12:39:22,90,nan,0.0,0,0.0,10,0.0,0,67.8,29.3,0.00,0.00,0.00,0,99859.00,12.05,0.00
80.298072,8.156593,0.00,3,2016-10-26,12:39:32,90,0.0,0.0,0,0.0,9,0.0,0,67.4,29.5,0.00,0.00,0.00,0,99855.50,12.03,0.00
80.298095,8.156625,0.00,3,2016-10-26,12:39:42,90,nan,0.0,0,0.0,9,0.0,0,67.0,29.6,0.00,0.00,0.00,0,99862.00,12.05,0.00
80.298103,8.156639,0.00,3,2016-10-26,12:39:52,90,nan,0.0,0,0.0,-46,0.0,0,66.6,29.8,0.00,0.00,0.00,0,99869.75,12.05,0.00
80.298118,8.156644,0.00,3,2016-10-26,12:40:02,90,nan,0.0,0,0.0,-46,0.0,0,66.2,29.9,0.00,0.00,0.00,0,99865.50,12.05,0.00
80.298103,8.156629,0.00,3,2016-10-26,12:40:12,90,0.0,0.0,0,0.0,-46,0.0,0,65.8,30.1,0.00,0.00,0.00,0,99859.50,12.05,0.00
80.298088,8.156606,0.00,3,2016-10-26,12:40:22,90,nan,0.0,0,0.0,-46,0.0,0,65.5,30.2,0.00,0.00,0.00,0,99854.75,12.05,0.00
80.298080,8.156599,0.00,3,2016-10-26,12:40:32,90,nan,0.0,0,0.0,-46,0.0,0,65.1,30.2,0.00,0.00,0.00,0,99851.00,12.05,0.00
80.298072,8.156595,0.00,3,2016-10-26,12:40:42,90,0.0,0.0,0,0.0,-46,0.0,0,64.9,30.4,0.00,0.00,0.00,0,99853.50,12.05,0.00
80.298088,8.156602,0.00,3,2016-10-26,12:40:52,45,0.0,0.0,0,0.0,-47,0.0,0,64.6,30.5,0.00,0.00,0.00,0,99857.25,12.05,0.00
80.298118,8.156628,0.00,3,2016-10-26,12:41:02,45,nan,0.0,0,0.0,-47,0.1,45,64.3,30.6,0.00,0.00,0.00,0,99853.75,12.07,0.00
