lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2017-03-24,13:12:07,135,nan,0.0,0,0.0,1,0.3,0,39.8,-999.0,0.28,0.28,0.00,1,0.00,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:12:16,135,nan,0.0,0,0.0,2,0.3,0,39.2,30.6,0.28,0.28,0.00,1,99846.25,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:12:26,135,nan,0.0,0,0.0,3,0.3,0,38.5,30.7,0.28,0.28,0.00,1,99848.50,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:12:37,135,0.0,0.0,0,0.0,4,0.3,0,38.0,31.1,0.28,0.28,0.00,1,99858.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:12:46,135,nan,0.0,0,0.0,5,0.3,0,37.4,31.4,0.28,0.28,0.00,1,99854.75,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:12:56,135,nan,0.0,0,0.0,6,0.3,0,36.9,31.6,0.28,0.28,0.00,1,99858.00,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:07,135,nan,0.0,0,0.0,7,0.3,0,36.4,31.9,0.28,0.28,0.00,1,99859.50,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:16,135,nan,0.0,0,0.0,9,0.3,0,36.0,32.1,0.28,0.28,0.00,1,99849.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:26,135,nan,0.0,0,0.0,10,0.3,0,35.5,32.4,0.28,0.28,0.00,1,99854.25,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:37,135,nan,0.0,0,0.0,11,0.3,0,35.1,32.6,0.28,0.28,0.00,1,99850.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:46,135,nan,0.0,0,0.0,12,0.3,0,34.7,32.9,0.28,0.28,0.00,1,99853.00,12.05,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:13:56,135,nan,0.0,0,0.0,13,0.3,0,34.3,33.1,0.28,0.28,0.00,1,99857.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:14:07,135,nan,0.0,0,0.0,13,0.3,0,33.9,33.3,0.28,0.28,0.00,1,99863.00,12.07,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:14:16,135,nan,0.0,0,0.0,13,0.3,0,33.6,33.5,0.28,0.28,0.00,1,99859.75,12.10,0.00
0.000000,0.000000,0.00,0,2017-03-24,13:14:26,135,nan,0.0,0,0.0,13,0.3,0,33.2,33.7,0.28,0.28,0.00,1,99855.25,12.07,0.00
80.297904,8.156334,0.00,3,2017-03-24,13:14:37,135,nan,0.0,0,0.0,13,0.3,0,32.9,33.9,0.28,0.28,0.00,1,99857.00,12.07,0.00
80.297897,8.156318,0.00,3,2017-03-24,13:14:47,135,nan,0.0,0,0.0,13,0.3,0,32.6,34.1,0.28,0.28,0.00,1,99859.00,12.07,0.00
80.297874,8.156316,0.00,3,2017-03-24,13:14:57,135,0.0,0.0,0,0.0,13,0.3,0,32.3,34.2,0.28,0.28,0.00,1,99858.25,12.10,0.00
80.297882,8.156311,0.00,3,2017-03-24,13:15:07,135,0.0,0.0,0,0.0,12,0.3,0,32.0,34.4,0.28,0.28,0.00,0,99866.25,12.10,0.00
80.297874,8.156313,0.00,3,2017-03-24,13:15:17,135,nan,0.0,0,0.0,12,0.3,0,31.8,34.6,0.28,0.28,0.00,0,99866.50,12.07,0.00
80.297866,8.156294,0.00,3,2017-03-24,13:15:27,135,nan,0.0,0,0.0,12,0.3,0,31.6,34.7,0.28,0.28,0.00,0,99869.50,12.07,0.00
80.297920,8.156296,0.00,3,2017-03-24,13:15:37,135,0.0,0.0,0,0.0,12,0.3,0,31.3,34.9,0.28,0.28,0.00,0,99865.00,12.10,0.00
80.297950,8.156296,0.00,3,2017-03-24,13:15:47,135,0.0,0.0,0,0.0,12,0.3,0,31.2,35.0,0.28,0.28,0.00,0,99867.50,12.07,0.00
80.297904,8.156333,0.00,3,2017-03-24,13:15:57,135,nan,0.0,0,0.0,12,0.3,0,30.9,35.1,0.28,0.28,0.00,0,99868.25,12.07,0.00
80.297828,8.156362,0.00,3,2017-03-24,13:16:07,135,nan,0.0,0,0.0,13,0.3,0,30.8,35.2,0.28,0.28,0.00,0,99860.00,12.07,0.00
80.297866,8.156340,0.00,3,2017-03-24,13:16:14,135,nan,0.0,0,0.0,13,0.3,0,30.6,35.4,0.28,0.28,0.00,0,99864.25,12.07,0.00
80.297912,8.156331,0.00,5,2017-03-24,13:16:24,135,nan,0.0,0,0.0,13,0.3,0,30.4,35.5,0.28,0.28,0.00,0,99865.75,12.10,0.00
80.297912,8.156331,0.00,5,2017-03-24,13:16:34,135,nan,0.0,0,0.0,13,0.3,0,30.3,35.6,0.28,0.28,0.00,0,99862.25,12.07,0.00
80.298049,8.156377,0.00,5,2017-03-24,13:16:43,135,nan,0.0,0,0.0,13,0.3,0,30.1,35.7,0.28,0.28,0.00,0,99860.25,12.10,0.00
80.297981,8.156348,0.00,5,2017-03-24,13:16:54,135,0.0,0.0,0,0.0,13,0.3,0,30.0,35.8,0.28,0.28,0.00,0,99855.25,12.10,0.00
80.297966,8.156448,0.00,5,2017-03-24,13:17:03,135,nan,0.0,0,0.0,13,0.3,0,29.8,35.9,0.28,0.28,0.00,0,99858.00,12.10,0.00
80.297958,8.156468,0.00,5,2017-03-24,13:17:14,135,0.0,0.0,0,0.0,13,0.3,0,29.7,35.9,0.28,0.28,0.00,0,99853.00,12.07,0.00
80.297958,8.156468,0.00,5,2017-03-24,13:17:24,135,0.0,0.0,0,0.0,13,0.3,0,29.6,36.1,0.28,0.28,0.00,0,99850.75,12.12,0.00
80.297935,8.156567,0.00,5,2017-03-24,13:17:33,135,0.0,0.0,0,0.0,13,0.3,0,29.5,36.1,0.28,0.28,0.00,0,99850.00,12.10,0.00
80.297966,8.156658,0.00,5,2017-03-24,13:17:43,135,nan,0.0,0,0.0,13,0.3,0,29.4,36.2,0.28,0.28,0.00,0,99845.25,12.12,0.00
