lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-06-19,13:17:48,90,0.0,0.0,0,0.0,-27,0.0,0,66.9,-999.0,0.00,0.00,0.00,0,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:17:58,180,nan,0.0,0,0.0,277,0.0,0,65.9,29.3,0.00,0.00,0.00,0,99574.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:18:08,180,nan,0.0,0,0.0,279,0.0,0,65.1,29.6,0.00,0.00,0.00,0,99582.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:18:18,180,0.0,0.0,0,0.0,417,0.0,0,64.2,29.8,0.00,0.00,0.00,0,99581.25,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:18:28,180,nan,0.0,0,0.0,418,0.0,0,63.4,30.1,0.00,0.00,0.00,0,99585.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:18:38,180,nan,0.0,0,0.0,420,0.0,0,62.6,30.4,0.00,0.00,0.00,0,99588.25,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-19,13:18:48,180,nan,0.0,0,0.0,480,0.0,0,61.8,30.6,0.00,0.00,0.00,0,99588.25,11.98,0.00
80.297477,8.156900,0.00,3,2016-06-19,13:18:58,180,nan,0.0,0,0.0,482,0.0,0,61.1,30.9,0.00,0.00,0.00,0,99575.25,11.98,0.00
80.297477,8.156880,0.00,3,2016-06-19,13:19:08,180,0.0,0.0,0,0.0,483,0.0,0,60.4,31.1,0.00,0.00,0.00,0,99580.00,11.98,0.00
80.297554,8.156868,0.00,3,2016-06-19,13:19:18,225,nan,0.0,0,0.0,811,0.0,0,59.8,31.4,0.00,0.00,0.00,0,99584.75,11.98,0.00
80.297576,8.156865,0.00,3,2016-06-19,13:19:28,180,nan,0.0,0,0.0,714,0.0,0,59.2,31.6,0.00,0.00,0.00,0,99586.25,12.01,0.00
80.297554,8.156877,0.00,3,2016-06-19,13:19:38,135,nan,0.0,0,0.0,715,0.0,0,58.7,31.7,0.00,0.00,0.00,0,99590.50,11.98,0.00
80.297569,8.156884,0.00,3,2016-06-19,13:19:48,135,nan,0.0,0,0.0,715,0.0,0,58.1,32.0,0.00,0.00,0.00,0,99595.00,11.98,0.00
80.297561,8.156910,0.00,3,2016-06-19,13:19:58,135,nan,0.0,0,0.0,715,0.0,0,57.7,32.2,0.00,0.00,0.00,0,99595.50,12.01,0.00
80.297538,8.156896,0.00,3,2016-06-19,13:20:08,135,nan,0.0,0,0.0,714,0.0,0,57.2,32.4,0.00,0.00,0.00,0,99590.00,12.01,0.00
80.297508,8.156898,0.00,3,2016-06-19,13:20:18,135,0.0,0.0,0,0.0,714,0.7,135,56.7,32.5,0.00,0.00,0.00,0,99588.75,12.01,0.00
80.297531,8.156913,0.00,3,2016-06-19,13:20:28,203,0.0,0.0,0,0.0,714,0.7,135,56.3,32.7,0.00,0.00,0.00,0,99590.25,12.01,0.00
80.297546,8.156899,0.00,3,2016-06-19,13:20:38,180,nan,0.0,0,0.0,714,0.7,180,56.0,32.8,0.00,0.00,0.00,0,99588.75,12.03,0.00
80.297576,8.156886,0.00,3,2016-06-19,13:20:48,180,nan,0.0,0,0.0,714,1.0,180,55.6,32.9,0.00,0.00,0.00,0,99590.25,12.01,0.00
80.297515,8.156911,0.00,3,2016-06-19,13:20:58,180,nan,0.0,0,0.0,714,1.0,180,55.2,33.1,0.00,0.00,0.00,0,99597.00,12.03,0.00
80.297859,8.156612,0.00,3,2016-06-19,13:21:08,135,nan,0.0,0,0.0,714,1.0,180,54.8,33.2,0.00,0.00,0.00,0,99598.00,12.03,0.00
80.297843,8.156626,0.00,3,2016-06-19,13:21:18,135,0.0,0.0,0,0.0,713,1.0,180,54.3,33.4,0.00,0.00,0.00,0,99601.75,12.03,0.00
80.297859,8.156620,0.00,3,2016-06-19,13:21:28,90,nan,0.0,0,0.0,712,1.0,180,54.0,33.5,0.00,0.00,0.00,0,99604.75,12.03,0.00
80.297859,8.156618,0.00,3,2016-06-19,13:21:38,90,nan,0.0,0,0.0,712,1.0,180,53.8,33.6,0.00,0.00,0.00,0,99599.00,12.05,0.00
80.297882,8.156597,0.00,3,2016-06-19,13:21:48,45,nan,0.0,0,0.0,711,1.0,180,53.5,33.7,0.00,0.00,0.00,0,99602.00,12.03,0.00
80.297904,8.156586,0.00,3,2016-06-19,13:21:58,180,nan,0.0,0,0.0,712,2.0,180,52.9,33.9,0.00,0.00,0.00,0,99601.75,12.05,0.00
80.297897,8.156589,0.00,3,2016-06-19,13:22:08,180,nan,0.0,0,0.0,712,2.0,180,52.7,33.9,0.00,0.00,0.00,0,99595.75,12.03,0.00
