lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-05-03,13:13:16,225,nan,0.0,0,0.0,324,0.3,0,61.0,-999.0,0.28,0.28,0.00,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-03,13:13:26,225,nan,0.0,0,0.0,-11,0.3,0,60.1,32.8,0.28,0.28,0.00,1,99624.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-05-03,13:13:37,225,nan,0.0,0,0.0,222,0.3,0,59.3,33.1,0.28,0.28,0.00,1,99625.25,12.01,0.00
0.000000,0.000000,0.00,0,2016-05-03,13:13:46,225,nan,0.0,0,0.0,224,0.3,0,58.7,33.4,0.28,0.28,0.00,1,99632.00,11.98,0.00
80.297187,8.155844,0.00,3,2016-05-03,13:13:56,225,nan,0.0,0,0.1,226,0.3,0,58.0,33.6,0.28,0.28,0.00,1,99636.00,11.98,0.00
80.297233,8.155889,0.00,3,2016-05-03,13:14:06,225,0.0,0.0,0,0.1,228,0.3,0,57.2,33.9,0.28,0.28,0.00,1,99632.75,11.96,0.00
80.297218,8.155875,0.00,3,2016-05-03,13:14:16,225,nan,0.0,0,0.1,156,0.3,0,56.6,34.1,0.28,0.28,0.00,1,99627.25,11.98,0.00
80.298057,8.156602,0.00,3,2016-05-03,13:14:26,225,nan,0.0,0,0.1,259,0.3,0,56.0,34.4,0.28,0.28,0.00,1,99627.50,11.98,0.00
80.298042,8.156593,0.00,3,2016-05-03,13:14:36,225,nan,0.0,0,0.1,135,0.3,0,55.3,34.6,0.28,0.28,0.00,1,99619.50,11.96,0.00
80.298027,8.156580,0.00,3,2016-05-03,13:14:46,225,0.0,0.0,0,0.1,137,0.3,0,54.8,34.8,0.28,0.28,0.00,1,99614.75,11.98,0.00
80.298049,8.156584,0.00,3,2016-05-03,13:14:56,225,nan,0.0,0,0.1,138,0.3,0,54.3,35.1,0.28,0.28,0.00,1,99606.50,12.01,0.00
80.298080,8.156601,0.00,3,2016-05-03,13:15:06,225,nan,0.0,0,0.1,138,0.3,0,53.7,35.2,0.28,0.28,0.00,0,99609.50,12.01,0.00
80.298057,8.156610,0.00,3,2016-05-03,13:15:16,225,nan,0.0,0,0.1,65,0.3,0,53.2,35.4,0.28,0.28,0.00,0,99613.75,11.99,0.00
80.298042,8.156612,0.00,3,2016-05-03,13:15:26,225,nan,0.0,0,0.1,44,0.3,0,52.6,35.7,0.28,0.28,0.00,0,99616.50,12.01,0.00
80.298019,8.156619,0.00,3,2016-05-03,13:15:36,225,nan,0.0,0,0.1,44,0.3,0,52.2,35.9,0.28,0.28,0.00,0,99610.75,12.01,0.00
80.298019,8.156619,0.00,3,2016-05-03,13:15:46,225,0.0,0.0,0,0.1,44,0.3,0,51.7,36.1,0.28,0.28,0.00,0,99612.00,12.03,0.00
80.298042,8.156632,0.00,3,2016-05-03,13:15:56,270,nan,0.0,0,0.1,45,0.3,0,51.3,36.2,0.28,0.28,0.00,0,99607.75,11.99,0.00
80.298042,8.156631,0.00,3,2016-05-03,13:16:06,225,nan,0.0,0,0.1,45,0.3,0,50.9,36.4,0.28,0.28,0.00,0,99610.25,12.03,0.00
80.298027,8.156634,0.00,3,2016-05-03,13:16:16,225,nan,0.0,0,0.1,-39,0.3,0,50.6,36.6,0.28,0.28,0.00,0,99614.50,12.01,0.00
80.298011,8.156637,0.00,3,2016-05-03,13:16:26,225,nan,0.0,0,0.1,-39,0.3,0,50.2,36.7,0.28,0.28,0.00,0,99617.75,12.05,0.00
80.298011,8.156636,0.00,3,2016-05-03,13:16:36,225,0.0,0.0,0,0.1,-39,0.3,0,49.9,36.9,0.28,0.28,0.00,0,99617.25,12.05,0.00
80.298019,8.156630,0.00,3,2016-05-03,13:16:46,225,nan,0.0,0,0.1,-39,0.3,0,49.6,37.0,0.28,0.28,0.00,0,99618.00,12.01,0.00
80.298042,8.156624,0.00,3,2016-05-03,13:16:56,225,nan,0.0,0,0.1,-39,0.3,0,49.2,37.1,0.28,0.28,0.00,0,99616.50,12.04,0.00
80.298080,8.156631,0.00,3,2016-05-03,13:17:06,180,0.0,0.0,0,0.1,-40,0.3,0,48.9,37.2,0.28,0.28,0.00,0,99609.50,12.01,0.00
80.298126,8.156651,0.00,3,2016-05-03,13:17:16,225,nan,0.0,0,0.1,482,0.3,0,48.7,37.4,0.28,0.28,0.00,0,99599.00,12.01,0.00
80.298156,8.156668,0.00,3,2016-05-03,13:17:26,225,0.0,0.0,0,0.1,451,0.3,0,48.4,37.5,0.28,0.28,0.00,0,99598.25,12.04,0.00
80.298164,8.156665,0.00,3,2016-05-03,13:17:36,225,nan,0.0,0,0.1,451,0.3,0,48.1,37.6,0.28,0.28,0.00,0,99595.75,12.04,0.00
80.298149,8.156633,0.00,3,2016-05-03,13:17:46,225,nan,0.0,0,0.1,451,0.3,0,47.8,37.8,0.28,0.28,0.00,0,99598.75,12.08,0.00
80.298103,8.156618,0.00,3,2016-05-03,13:17:56,225,nan,0.0,0,0.1,450,0.3,0,47.6,37.9,0.28,0.28,0.00,0,99597.50,12.05,0.00
80.298065,8.156607,0.00,3,2016-05-03,13:18:06,225,nan,0.0,0,0.1,450,0.3,0,47.4,38.0,0.28,0.28,0.00,0,99602.50,12.08,0.00
80.298042,8.156593,0.00,3,2016-05-03,13:18:16,225,nan,0.0,0,0.1,847,0.3,0,47.2,38.1,0.28,0.28,0.00,0,99604.00,12.08,0.00
80.298011,8.156579,0.00,3,2016-05-03,13:18:26,225,nan,0.0,0,0.1,426,0.3,0,47.0,38.2,0.28,0.28,0.00,0,99606.00,12.08,0.00
80.298011,8.156590,0.00,3,2016-05-03,13:18:36,225,0.0,0.0,0,0.1,739,0.3,0,46.9,38.2,0.28,0.28,0.00,0,99608.75,12.08,0.00
80.298034,8.156596,0.00,3,2016-05-03,13:18:46,315,nan,0.0,0,0.1,740,0.3,0,46.8,38.3,0.28,0.28,0.00,0,99605.50,12.06,0.00
80.298034,8.156606,0.00,3,2016-05-03,13:18:56,203,0.0,0.0,0,0.1,740,0.3,0,46.6,38.4,0.28,0.28,0.00,0,99606.00,12.05,0.00
80.298027,8.156617,0.00,3,2016-05-03,13:19:06,225,nan,0.0,0,0.1,740,0.3,0,46.5,38.4,0.28,0.28,0.00,0,99612.25,12.08,0.00
80.298034,8.156629,0.00,3,2016-05-03,13:19:16,270,nan,0.0,0,0.1,723,0.3,0,46.3,38.5,0.28,0.28,0.00,0,99613.00,12.06,0.00
80.298019,8.156635,0.00,3,2016-05-03,13:19:26,225,nan,0.0,0,0.1,723,0.3,0,46.2,38.6,0.28,0.28,0.00,0,99617.75,12.10,0.00
80.298019,8.156622,0.00,3,2016-05-03,13:19:36,180,nan,0.0,0,0.1,723,0.3,0,45.9,38.7,0.28,0.28,0.00,0,99616.50,12.10,0.00
80.298027,8.156613,0.00,3,2016-05-03,13:19:46,225,nan,0.0,0,0.1,723,0.3,0,45.8,38.7,0.28,0.28,0.00,0,99616.50,12.10,0.00
80.298027,8.156606,0.00,3,2016-05-03,13:19:56,225,nan,0.0,0,0.1,723,0.3,0,45.7,38.8,0.28,0.28,0.00,0,99617.50,12.10,0.00
80.298019,8.156600,0.00,3,2016-05-03,13:20:06,225,nan,0.0,0,0.1,723,0.3,0,45.6,38.9,0.28,0.28,0.00,0,99620.25,12.10,0.00
80.298027,8.156584,0.00,3,2016-05-03,13:20:16,225,nan,0.0,0,0.1,723,1.4,225,45.5,38.9,0.28,0.28,0.00,0,99618.25,12.10,0.00
80.298027,8.156576,0.00,3,2016-05-03,13:20:26,225,nan,0.0,0,0.1,723,1.4,225,45.4,38.9,0.28,0.28,0.00,0,99616.75,12.10,0.00
80.298034,8.156570,0.00,3,2016-05-03,13:20:36,225,nan,0.0,0,0.1,723,1.4,225,45.3,39.0,0.28,0.28,0.00,0,99611.75,12.10,0.00
80.298042,8.156577,0.00,3,2016-05-03,13:20:46,225,nan,0.0,0,0.1,722,1.6,225,45.2,39.1,0.28,0.28,0.00,0,99610.50,12.10,0.00
80.298057,8.156585,0.00,3,2016-05-03,13:20:56,225,nan,0.0,0,0.1,723,1.7,225,45.2,39.1,0.28,0.28,0.00,0,99610.00,12.08,0.00
80.298065,8.156593,0.00,3,2016-05-03,13:21:06,225,nan,0.0,0,0.1,723,1.9,225,45.1,39.1,0.28,0.28,0.00,0,99606.50,12.08,0.00
80.298065,8.156596,0.00,3,2016-05-03,13:21:16,225,nan,0.0,0,0.1,722,1.9,225,45.1,39.2,0.28,0.28,0.00,0,99604.50,12.09,0.00
80.298057,8.156590,0.00,3,2016-05-03,13:21:26,225,nan,0.0,0,0.1,722,1.9,225,44.9,39.2,0.28,0.28,0.00,0,99599.50,12.10,0.00
80.298042,8.156588,0.00,3,2016-05-03,13:21:36,225,nan,0.0,0,0.1,723,2.0,225,44.8,39.2,0.28,0.28,0.00,0,99601.75,12.09,0.00
80.298042,8.156588,0.00,3,2016-05-03,13:21:46,225,nan,0.0,0,0.1,723,2.0,225,44.7,39.3,0.28,0.28,0.00,0,99598.75,12.10,0.00
80.298042,8.156597,0.00,3,2016-05-03,13:21:56,225,0.0,0.0,0,0.1,723,2.0,225,44.6,39.4,0.28,0.28,0.00,0,99598.00,12.10,0.00
80.298034,8.156602,0.00,3,2016-05-03,13:22:06,225,nan,0.0,0,0.1,723,2.0,225,44.5,39.4,0.28,0.28,0.00,0,99600.00,12.10,0.00
80.298034,8.156601,0.00,3,2016-05-03,13:22:16,225,nan,0.0,0,0.1,723,2.0,225,44.5,39.4,0.28,0.28,0.00,0,99599.50,12.13,0.00
80.298027,8.156593,0.00,3,2016-05-03,13:22:26,225,nan,0.0,0,0.1,723,2.0,225,44.4,39.4,0.28,0.28,0.00,0,99596.00,12.10,0.00
80.298004,8.156589,0.00,3,2016-05-03,13:22:36,225,nan,0.0,0,0.1,723,2.0,225,44.4,39.5,0.28,0.28,0.00,0,99599.00,12.10,0.00
80.298011,8.156601,0.00,3,2016-05-03,13:22:46,225,0.0,0.0,0,0.1,723,2.0,225,44.3,39.5,0.28,0.28,0.00,0,99596.50,12.13,0.00
80.298027,8.156613,0.00,3,2016-05-03,13:22:56,225,0.0,0.0,0,0.1,723,2.0,225,44.3,39.6,0.28,0.28,0.00,0,99600.00,12.10,0.00
80.298027,8.156626,0.00,3,2016-05-03,13:23:06,180,0.0,0.0,0,0.1,722,2.0,225,44.2,39.6,0.28,0.28,0.00,0,99601.75,12.10,0.00
80.298034,8.156626,0.00,3,2016-05-03,13:23:16,270,nan,0.0,0,0.1,723,2.0,225,44.2,39.6,0.28,0.28,0.00,0,99603.50,12.13,0.00
80.298042,8.156619,0.00,3,2016-05-03,13:23:26,225,nan,0.0,0,0.1,723,2.0,225,44.2,39.6,0.28,0.28,0.00,0,99601.50,12.10,0.00
80.298049,8.156620,0.00,3,2016-05-03,13:23:36,225,nan,0.0,0,0.1,723,2.0,225,44.2,39.6,0.28,0.28,0.00,0,99601.75,12.13,0.00
80.298042,8.156613,0.00,3,2016-05-03,13:23:44,270,0.0,0.0,0,0.1,723,2.2,270,44.2,39.6,0.28,0.28,0.00,0,99604.00,12.13,0.00
80.298042,8.156617,0.00,3,2016-05-03,13:23:54,225,nan,0.0,0,0.1,723,2.6,225,44.2,39.6,0.28,0.28,0.00,0,99603.75,12.13,0.00
80.298049,8.156612,0.00,3,2016-05-03,13:24:04,225,nan,0.0,0,0.1,723,2.6,225,44.2,39.6,0.28,0.28,0.00,0,99604.25,12.13,0.00
80.298049,8.156604,0.00,3,2016-05-03,13:24:14,270,nan,0.0,0,0.1,723,2.6,225,44.1,39.7,0.28,0.28,0.00,0,99606.00,12.13,0.00
80.298027,8.156591,0.00,3,2016-05-03,13:24:24,225,nan,0.0,0,0.1,723,2.6,225,44.0,39.7,0.28,0.28,0.00,0,99605.75,12.13,0.00
80.298011,8.156576,0.00,3,2016-05-03,13:24:34,225,nan,0.0,0,0.1,723,2.6,225,44.1,39.7,0.28,0.28,0.00,0,99606.75,12.13,0.00
80.298004,8.156569,0.00,3,2016-05-03,13:24:44,225,0.0,0.0,0,0.1,723,2.6,225,44.0,39.7,0.28,0.28,0.00,0,99606.25,12.13,0.00
80.297996,8.156566,0.00,3,2016-05-03,13:24:54,225,nan,0.0,0,0.1,723,2.6,225,44.0,39.7,0.28,0.28,0.00,0,99606.00,12.13,0.00
80.297996,8.156566,0.00,3,2016-05-03,13:25:04,225,nan,0.0,0,0.1,724,2.6,225,43.9,39.7,0.28,0.28,0.00,0,99610.50,12.13,0.00
80.297996,8.156571,0.00,3,2016-05-03,13:25:14,225,nan,0.0,0,0.1,723,2.6,225,43.9,39.7,0.28,0.28,0.00,0,99604.50,12.13,0.00
80.298011,8.156579,0.00,3,2016-05-03,13:25:24,225,nan,0.0,0,0.1,723,2.6,225,43.9,39.8,0.28,0.28,0.00,0,99608.75,12.13,0.00
80.298027,8.156581,0.00,3,2016-05-03,13:25:34,225,nan,0.0,0,0.1,723,2.6,225,43.8,39.8,0.28,0.28,0.00,0,99612.50,12.13,0.00
80.298034,8.156579,0.00,3,2016-05-03,13:25:44,225,nan,0.0,0,0.1,723,2.6,225,43.9,39.8,0.28,0.28,0.00,0,99614.25,12.13,0.00
80.298034,8.156572,0.00,3,2016-05-03,13:25:54,225,nan,0.0,0,0.1,723,2.6,225,43.8,39.8,0.28,0.28,0.00,0,99613.50,12.13,0.00
80.298027,8.156570,0.00,3,2016-05-03,13:26:04,225,0.0,0.0,0,0.1,723,2.6,225,43.8,39.9,0.28,0.28,0.00,0,99617.00,12.13,0.00
