lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,1,0.1,180,58.6,-999.0,0.28,0.28,0.28,1,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,3,0.8,180,57.8,29.7,0.28,0.28,0.28,1,99762.00,12.00,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,225,0.0,0.0,0,0.0,4,1.0,225,57.0,30.0,0.28,0.28,0.28,1,99762.75,12.00,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,6,1.0,225,56.2,30.2,0.28,0.28,0.28,1,99766.25,11.98,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,180,nan,0.0,0,0.0,7,1.3,180,55.5,30.6,0.28,0.28,0.28,1,99766.75,11.98,0.00
0.000000,0.000000,0.00,0,2000-00-00,00:00:00,135,nan,0.0,0,0.0,9,1.3,180,54.7,30.9,0.28,0.28,0.28,1,99773.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-30,13:15:19,135,0.0,0.0,0,0.0,10,1.3,180,54.0,31.1,0.28,0.28,0.28,1,99777.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-30,13:15:29,45,nan,0.0,0,0.0,10,1.3,180,53.3,31.4,0.28,0.28,0.28,1,99785.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-30,13:15:38,0,nan,0.0,0,0.0,10,2.0,0,52.7,31.7,0.28,0.28,0.28,1,99769.50,11.98,0.00
0.000000,0.000000,0.00,0,2016-07-30,13:15:49,270,0.0,0.0,0,0.0,12,2.0,0,52.1,31.9,0.28,0.28,0.28,1,99773.75,11.98,0.00
