lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windspdms_avg2m,winddir_avg2m,windgustms_10m,windgustdir_10m,humidity,tempc,raindailymm,rainhourmm,rain5mmm,rainindicate,pressure,batt_lvl,light_lvl
0.000000,0.000000,0.00,0,2016-06-20,13:13:26,225,nan,0.0,0,0.0,-41,0.0,0,65.9,-999.0,0.00,0.00,0.00,0,0.00,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:13:37,225,nan,0.0,0,0.0,337,0.0,0,65.0,28.9,0.00,0.00,0.00,0,99477.50,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:13:45,135,nan,0.0,0,0.0,338,0.0,0,64.2,29.2,0.00,0.00,0.00,0,99485.75,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:13:54,180,nan,0.0,0,0.0,340,0.0,0,63.4,29.4,0.00,0.00,0.00,0,99485.75,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:14:05,225,nan,0.0,0,0.0,341,0.0,0,62.6,29.7,0.00,0.00,0.00,0,99490.25,11.98,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:14:14,225,nan,0.0,0,0.0,681,0.0,0,61.9,30.0,0.00,0.00,0.00,0,99499.75,11.96,0.00
0.000000,0.000000,0.00,0,2016-06-20,13:14:24,270,nan,0.0,0,0.0,683,0.0,0,61.1,30.2,0.00,0.00,0.00,0,99491.75,12.01,0.00
80.297508,8.156934,0.00,3,2016-06-20,13:14:35,203,nan,0.0,0,0.0,685,0.0,0,60.4,30.5,0.00,0.00,0.00,0,99484.00,12.01,0.00
80.297508,8.156939,0.00,3,2016-06-20,13:14:45,203,nan,0.0,0,0.0,686,0.0,0,59.8,30.7,0.00,0.00,0.00,0,99485.75,11.98,0.00
80.297485,8.156920,0.00,0,2016-06-20,13:14:55,203,nan,0.0,0,0.0,688,0.0,0,59.2,30.9,0.00,0.00,0.00,0,99489.75,11.98,0.00
80.297767,8.156726,0.00,0,2016-06-20,13:15:05,180,nan,0.0,0,0.1,688,0.0,0,58.7,31.1,0.00,0.00,0.00,0,99489.50,12.01,0.00
80.297660,8.156774,0.00,0,2016-06-20,13:15:15,135,nan,0.0,0,0.1,672,0.0,0,58.1,31.4,0.00,0.00,0.00,0,99497.50,12.01,0.00
