lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.455131,8.182194,126.10,11,2017-08-13,00:45:00,180,0.0,10.4,180,0.5,162,1.0,180,98.1,26.5,0.000,9.144,0,0.000,99751.75,4.11,0.00,
80.455116,8.182190,123.80,11,2017-08-13,00:50:01,180,3.2,10.4,180,0.4,180,1.3,225,98.2,26.5,0.000,9.144,0,0.000,99756.75,4.13,0.00,
80.455139,8.182165,122.80,11,2017-08-13,00:55:01,180,0.0,10.4,180,0.7,186,1.2,225,98.2,26.5,0.000,9.144,0,0.000,99756.00,4.11,0.01,
80.455131,8.182166,121.70,11,2017-08-13,01:05:00,180,0.0,10.4,180,0.3,108,1.5,180,98.3,26.6,0.000,9.144,0,0.000,99748.50,4.12,0.01,
80.455131,8.182184,127.20,11,2017-08-13,01:10:00,135,2.8,10.4,180,0.6,159,1.7,180,98.3,26.7,0.000,9.144,0,0.000,99737.50,4.13,0.02,
80.455146,8.182157,125.80,11,2017-08-13,01:15:00,0,0.0,10.4,180,0.7,157,1.9,180,98.2,26.8,0.000,9.144,0,0.000,99726.75,4.13,0.03,
80.455108,8.182179,120.00,11,2017-08-13,01:20:01,225,3.2,10.4,180,0.8,168,2.0,135,98.1,26.9,0.000,9.144,0,0.000,99714.50,4.13,0.04,
80.455123,8.182163,121.30,11,2017-08-13,01:25:01,180,0.0,10.4,180,1.3,156,2.7,90,98.1,27.0,0.000,9.144,0,0.000,99710.50,4.07,0.04,
80.455116,8.182181,120.00,11,2017-08-13,01:30:00,135,5.1,10.4,180,1.2,169,2.9,90,98.2,27.1,0.000,9.144,0,0.000,99691.50,4.13,0.06,
80.455131,8.182173,122.10,11,2017-08-13,01:35:00,180,2.8,10.4,180,1.4,181,4.1,180,98.1,27.3,0.000,9.144,0,0.000,99683.25,4.16,0.08,
80.455139,8.182168,123.30,11,2017-08-13,01:40:00,180,0.0,10.4,180,1.6,175,2.9,135,97.8,27.6,0.000,9.144,0,0.000,99696.75,4.14,0.09,
80.455116,8.182167,125.10,11,2017-08-13,01:45:01,225,2.8,10.4,180,1.7,183,3.1,225,96.9,27.9,0.000,9.144,0,0.000,99718.75,4.14,0.09,
80.455131,8.182170,124.70,11,2017-08-13,01:50:01,180,0.0,10.4,180,2.0,190,4.7,180,95.0,28.1,0.000,9.144,0,0.000,99740.75,4.14,0.09,
80.455108,8.182168,123.40,10,2017-08-13,01:55:00,225,0.0,10.4,180,1.8,178,3.9,225,94.5,28.4,0.000,9.144,0,0.000,99731.25,4.17,0.11,
80.455131,8.182185,123.20,10,2017-08-13,02:05:00,180,0.0,10.4,180,1.6,141,5.3,180,92.0,28.8,0.000,0.000,0,0.000,99742.00,4.13,0.13,
80.455131,8.182177,122.90,10,2017-08-13,02:10:00,225,0.0,10.4,180,2.1,210,4.1,225,90.6,29.0,0.000,0.000,0,0.000,99775.25,4.16,0.13,
80.455123,8.182178,124.00,10,2017-08-13,02:15:01,225,5.1,10.4,180,2.4,198,4.1,225,89.2,29.2,0.000,0.000,0,0.000,99795.25,4.08,0.15,
80.455131,8.182173,123.30,11,2017-08-13,02:20:01,180,2.8,10.4,180,1.9,210,3.2,225,89.2,29.5,0.000,0.000,0,0.000,99800.00,4.16,0.15,
80.455139,8.182179,126.10,11,2017-08-13,02:25:01,225,0.0,10.4,180,2.1,217,3.7,180,87.4,29.7,0.000,0.000,0,0.000,99810.50,4.13,0.15,
80.455123,8.182188,126.50,10,2017-08-13,02:30:00,225,2.8,10.4,180,1.8,213,3.4,225,85.9,30.0,0.000,0.000,0,0.000,99815.25,4.14,0.16,
80.455108,8.182171,124.40,10,2017-08-13,02:35:00,225,0.0,10.4,180,1.7,220,2.8,180,85.3,30.2,0.000,0.000,0,0.000,99830.50,4.16,0.17,
80.455116,8.182180,126.30,9,2017-08-13,02:40:00,225,3.2,10.4,180,2.6,202,4.3,225,82.0,30.4,0.000,0.000,0,0.000,99847.00,4.11,0.17,
80.455131,8.182187,122.40,10,2017-08-13,02:45:01,225,0.0,10.4,180,2.2,199,4.1,225,81.9,30.6,0.000,0.000,0,0.000,99834.00,4.11,0.18,
80.455123,8.182164,120.00,10,2017-08-13,02:50:01,225,0.0,10.4,180,2.0,199,2.9,180,81.0,30.8,0.000,0.000,0,0.000,99839.75,4.13,0.18,
80.455123,8.182165,126.10,10,2017-08-13,02:55:00,135,2.8,10.4,180,2.6,196,4.0,135,78.2,31.0,0.000,0.000,0,0.000,99859.50,4.13,0.19,
80.455139,8.182179,120.30,11,2017-08-13,03:05:00,225,0.0,10.4,180,1.6,127,4.5,225,77.2,31.2,0.000,0.000,0,0.000,99877.00,4.16,0.19,
80.455123,8.182188,125.70,9,2017-08-13,03:10:01,270,0.0,10.4,180,2.1,204,4.0,270,75.5,31.6,0.000,0.000,0,0.000,99887.25,4.16,0.19,
80.455139,8.182184,123.00,8,2017-08-13,03:15:01,225,0.0,10.4,180,2.0,222,3.5,225,75.1,31.8,0.000,0.000,0,0.000,99901.25,4.16,0.21,
80.455131,8.182179,125.20,9,2017-08-13,03:20:01,225,3.2,10.4,180,2.3,217,3.7,225,73.9,32.0,0.000,0.000,0,0.000,99911.00,4.13,0.19,
80.455131,8.182182,121.80,9,2017-08-13,03:25:00,270,4.5,10.4,180,2.0,228,4.3,225,72.6,32.3,0.000,0.000,0,0.000,99910.25,4.17,0.21,
80.455131,8.182181,121.80,10,2017-08-13,03:30:00,180,0.0,10.4,180,2.5,214,3.5,225,70.4,32.4,0.000,0.000,0,0.000,99917.50,4.14,0.09,
80.455123,8.182188,123.80,9,2017-08-13,03:35:01,270,2.8,10.4,180,2.9,231,4.9,270,69.7,32.2,0.000,0.000,0,0.000,99926.25,4.16,0.20,
80.455131,8.182164,123.80,9,2017-08-13,03:40:01,225,5.1,10.4,180,3.3,183,5.6,225,70.3,32.1,0.000,0.000,0,0.000,99926.00,4.16,0.19,
80.455123,8.182177,126.10,9,2017-08-13,03:45:01,180,5.7,10.4,180,3.1,219,4.4,225,69.9,32.2,0.000,0.000,0,0.000,99927.25,4.14,0.20,
80.455123,8.182181,127.60,8,2017-08-13,03:50:00,0,5.1,10.4,180,2.9,228,4.4,270,70.0,32.4,0.000,0.000,0,0.000,99934.75,4.14,0.20,
80.455116,8.182177,127.40,9,2017-08-13,03:55:00,225,2.9,10.4,180,3.4,225,5.2,180,68.7,32.6,0.000,0.000,0,0.000,99934.75,4.14,0.19,
80.455123,8.182183,125.40,7,2017-08-13,04:05:00,270,0.0,10.4,180,1.7,149,5.3,225,67.1,33.0,0.000,0.000,0,0.000,99938.25,4.15,0.21,
80.455123,8.182176,126.40,8,2017-08-13,04:10:00,180,0.0,10.4,180,3.3,208,5.2,180,66.6,33.1,0.000,0.000,0,0.000,99942.00,4.14,0.21,
80.455131,8.182164,128.30,7,2017-08-13,04:15:00,225,0.0,10.4,180,3.1,207,4.8,225,65.6,33.3,0.000,0.000,0,0.000,99934.00,4.14,0.21,
80.455131,8.182184,122.60,7,2017-08-13,04:20:01,180,5.1,10.4,180,2.8,237,4.2,270,64.4,33.5,0.000,0.000,0,0.000,99936.75,4.15,0.14,
80.455131,8.182181,123.90,9,2017-08-13,04:25:01,0,0.0,10.4,180,3.1,213,4.8,225,63.1,33.4,0.000,0.000,0,0.000,99928.75,4.18,0.23,
80.455108,8.182213,125.10,9,2017-08-13,04:30:00,180,5.1,10.4,180,2.6,211,4.5,225,63.1,33.5,0.000,0.000,0,0.000,99933.25,4.11,0.12,
80.455116,8.182184,121.10,10,2017-08-13,04:35:00,225,5.7,10.4,180,2.1,210,3.2,225,63.7,33.7,0.000,0.000,0,0.000,99941.50,4.17,0.26,
80.455131,8.182177,122.70,9,2017-08-13,04:40:00,0,5.1,10.4,180,2.9,204,5.4,180,61.4,33.9,0.000,0.000,0,0.000,99928.50,4.17,0.17,
80.455131,8.182188,123.30,9,2017-08-13,04:45:01,270,0.0,10.4,180,2.3,217,3.5,180,61.6,34.0,0.000,0.000,0,0.000,99935.00,4.15,0.20,
80.455123,8.182181,121.10,9,2017-08-13,04:50:01,225,5.1,10.4,180,2.8,232,4.9,270,60.7,34.0,0.000,0.000,0,0.000,99935.00,4.12,0.17,
80.455116,8.182202,121.40,9,2017-08-13,04:55:00,225,2.8,10.4,180,2.8,235,4.1,225,61.0,33.9,0.000,0.000,0,0.000,99933.50,4.14,0.23,
80.455123,8.182189,122.50,9,2017-08-13,05:05:01,225,5.1,10.4,180,1.4,135,5.0,225,61.7,34.4,0.000,0.000,0,0.000,99925.75,4.14,0.25,
80.455139,8.182185,120.40,9,2017-08-13,05:10:01,270,3.1,10.4,180,2.1,204,4.1,225,60.3,35.0,0.000,0.000,0,0.000,99906.50,4.18,0.23,
80.455123,8.182180,123.20,9,2017-08-13,05:15:00,270,4.5,10.4,180,2.5,235,4.0,225,56.9,35.1,0.000,0.000,0,0.000,99897.75,4.18,0.10,
80.455116,8.182181,125.90,9,2017-08-13,05:20:00,0,5.1,10.4,180,2.7,222,4.9,225,57.6,34.7,0.000,0.000,0,0.000,99901.25,4.14,0.24,
80.455116,8.182175,121.10,9,2017-08-13,05:25:01,225,3.0,10.4,180,2.6,222,4.1,225,57.7,34.7,0.000,0.000,0,0.000,99894.25,4.16,0.25,
80.455116,8.182183,123.60,8,2017-08-13,05:30:01,225,5.1,10.4,180,2.3,219,4.7,225,56.2,35.0,0.000,0.000,0,0.000,99894.25,4.17,0.12,
80.455131,8.182194,122.10,10,2017-08-13,05:35:01,225,2.8,10.4,180,1.8,211,2.6,225,57.7,34.9,0.000,0.000,0,0.000,99891.75,4.14,0.13,
80.455116,8.182177,125.30,10,2017-08-13,05:40:00,180,0.0,10.4,180,1.7,205,3.1,180,57.0,35.3,0.000,0.000,0,0.000,99885.75,4.16,0.26,
80.455131,8.182175,121.10,11,2017-08-13,05:45:00,180,2.8,10.4,180,2.7,213,5.3,225,54.6,35.8,0.000,0.000,0,0.000,99876.25,4.18,0.25,
80.455116,8.182182,124.00,11,2017-08-13,05:50:01,225,0.0,10.4,180,2.1,201,4.2,225,53.9,35.7,0.000,0.000,0,0.000,99849.00,4.16,0.25,
80.455116,8.182178,121.60,11,2017-08-13,05:55:01,225,0.0,10.4,180,2.3,201,4.4,225,53.9,35.7,0.000,0.000,0,0.000,99846.25,4.18,0.26,
80.455116,8.182180,122.20,10,2017-08-13,06:05:00,225,0.0,10.4,180,1.5,139,3.8,225,52.8,36.0,0.000,0.000,0,0.000,99833.50,4.17,0.16,
80.455123,8.182170,122.50,10,2017-08-13,06:10:01,270,0.0,10.4,180,2.2,204,3.3,225,53.1,35.8,0.000,0.000,0,0.000,99804.50,4.18,0.17,
80.455131,8.182179,123.80,11,2017-08-13,06:15:01,225,0.0,10.4,180,2.2,220,4.3,225,52.1,36.1,0.000,0.000,0,0.000,99795.25,4.15,0.23,
80.455131,8.182179,126.80,11,2017-08-13,06:20:00,225,3.2,10.4,180,1.8,199,3.1,225,51.6,36.4,0.000,0.000,0,0.000,99788.00,4.19,0.24,
80.455131,8.182183,122.50,11,2017-08-13,06:25:00,225,0.0,10.4,180,2.4,202,4.2,180,50.9,36.8,0.000,0.000,0,0.000,99778.50,4.16,0.25,
80.455146,8.182164,129.80,10,2017-08-13,06:30:00,180,5.1,10.4,180,2.5,211,4.1,225,49.5,36.9,0.000,0.000,0,0.000,99780.75,4.15,0.23,
80.455131,8.182171,122.00,10,2017-08-13,06:35:01,225,3.0,10.4,180,1.1,184,2.8,225,48.0,37.4,0.000,0.000,0,0.000,99775.75,4.17,0.25,
80.455116,8.182177,119.40,10,2017-08-13,06:40:01,225,0.0,10.4,180,1.6,199,3.3,225,47.0,37.7,0.000,0.000,0,0.000,99744.25,4.19,0.26,
80.455131,8.182163,123.60,10,2017-08-13,06:45:00,270,2.8,10.4,180,2.2,235,4.1,270,45.0,38.0,0.000,0.000,0,0.000,99736.25,4.17,0.27,
80.455146,8.182167,129.50,10,2017-08-13,06:50:00,270,0.0,10.4,180,1.8,250,2.9,270,46.1,37.9,0.000,0.000,0,0.000,99728.75,4.19,0.28,
80.455131,8.182176,124.90,10,2017-08-13,06:55:00,180,2.8,10.4,180,3.0,210,5.3,270,46.8,37.6,0.000,0.000,0,0.000,99706.75,4.21,0.29,
80.455146,8.182177,120.90,11,2017-08-13,07:05:00,270,0.0,10.4,180,1.5,139,3.3,270,45.7,37.8,0.000,0.000,0,0.000,99694.50,4.14,0.14,
80.455131,8.182191,122.40,9,2017-08-13,07:10:00,225,2.8,10.4,180,2.2,225,4.6,225,46.3,37.5,0.000,0.000,0,0.000,99681.25,4.16,0.32,
80.455131,8.182193,121.90,11,2017-08-13,07:15:01,225,5.1,10.4,180,2.6,214,4.5,225,45.7,37.6,0.000,0.000,0,0.000,99669.75,4.17,0.34,
80.455146,8.182168,123.50,11,2017-08-13,07:20:01,180,2.8,10.4,180,1.6,183,3.7,225,45.4,38.1,0.000,0.000,0,0.000,99657.75,4.17,0.37,
80.455146,8.182169,124.30,11,2017-08-13,07:25:00,270,5.1,10.4,180,1.8,201,5.1,180,43.3,38.8,0.000,0.000,0,0.000,99645.75,4.16,0.36,
80.455131,8.182173,127.40,11,2017-08-13,07:30:00,225,0.0,10.4,180,2.4,201,4.7,225,43.2,38.8,0.000,0.000,0,0.000,99632.75,4.17,0.37,
80.455139,8.182176,125.40,11,2017-08-13,07:35:00,225,5.1,10.4,180,2.4,216,3.7,225,43.3,38.8,0.000,0.000,0,0.000,99619.75,4.17,0.38,
80.455123,8.182184,120.90,10,2017-08-13,07:40:01,135,2.8,10.4,180,2.3,198,4.0,225,43.7,38.7,0.000,0.000,0,0.000,99602.00,4.16,0.38,
80.455131,8.182173,129.10,10,2017-08-13,07:45:01,225,5.1,10.4,180,2.0,171,4.3,270,42.7,39.1,0.000,0.000,0,0.000,99595.50,4.16,0.39,
80.455116,8.182174,122.80,11,2017-08-13,07:50:00,0,2.9,10.4,180,2.3,159,3.4,270,41.4,39.1,0.000,0.000,0,0.000,99587.00,4.16,0.41,
80.455131,8.182170,125.70,9,2017-08-13,07:55:00,225,5.1,10.4,180,2.3,208,3.6,225,41.4,39.2,0.000,0.000,0,0.000,99574.00,4.20,0.43,
80.455123,8.182169,126.10,9,2017-08-13,08:05:00,225,0.0,10.4,180,1.4,139,3.7,270,40.7,39.3,0.000,0.000,0,0.000,99563.50,4.21,0.46,
80.455139,8.182182,122.90,10,2017-08-13,08:10:00,180,0.0,10.4,180,1.9,219,4.0,225,40.6,39.5,0.000,0.000,0,0.000,99543.75,4.16,0.47,
80.455154,8.182171,121.90,11,2017-08-13,08:15:00,225,2.8,10.4,180,1.8,220,3.7,270,40.6,39.9,0.000,0.000,0,0.000,99535.50,4.21,0.49,
80.455131,8.182174,124.30,11,2017-08-13,08:20:01,225,0.0,10.4,180,1.6,177,3.1,180,38.8,40.5,0.000,0.000,0,0.000,99526.25,4.15,0.51,
80.455139,8.182183,125.90,11,2017-08-13,08:25:01,225,2.8,10.4,180,2.4,223,3.9,225,36.9,40.5,0.000,0.000,0,0.000,99512.00,4.19,0.54,
80.455146,8.182181,129.20,11,2017-08-13,08:30:00,225,5.1,10.4,180,1.7,201,3.3,225,36.9,40.6,0.000,0.000,0,0.000,99515.50,4.16,0.54,
80.455116,8.182181,120.50,11,2017-08-13,08:35:00,225,2.8,10.4,180,2.7,226,4.2,225,36.3,40.6,0.000,0.000,0,0.000,99496.75,4.18,0.56,
80.455123,8.182184,120.60,11,2017-08-13,08:40:00,270,0.0,10.4,180,2.3,205,3.7,225,36.5,40.6,0.000,0.000,0,0.000,99484.75,4.19,0.12,
80.455116,8.182184,120.00,11,2017-08-13,08:45:01,225,2.8,10.4,180,2.5,195,3.7,225,37.3,40.2,0.000,0.000,0,0.000,99482.50,4.18,0.60,
80.455139,8.182185,123.60,12,2017-08-13,08:50:01,225,5.1,10.4,180,2.5,226,5.2,225,37.1,40.3,0.000,0.000,0,0.000,99488.00,4.16,0.60,
80.455139,8.182180,127.50,11,2017-08-13,08:55:00,135,0.0,10.4,180,2.1,222,3.9,225,36.9,40.5,0.000,0.000,0,0.000,99471.50,4.16,0.62,
80.455131,8.182186,123.20,11,2017-08-13,09:05:01,270,0.0,10.4,180,1.0,132,3.3,225,35.9,41.1,0.000,0.000,0,0.000,99463.50,4.16,0.64,
80.455131,8.182194,126.10,11,2017-08-13,09:10:01,180,2.8,10.4,180,1.7,178,3.3,225,35.2,41.4,0.000,0.000,0,0.000,99446.50,4.18,0.68,
80.455131,8.182187,125.00,12,2017-08-13,09:15:00,225,0.0,10.4,180,2.3,192,4.9,180,34.5,41.5,0.000,0.000,0,0.000,99438.00,4.16,0.62,
80.455131,8.182188,122.60,11,2017-08-13,09:20:00,180,0.0,10.4,180,1.4,178,3.8,180,35.2,41.4,0.000,0.000,0,0.000,99438.00,4.13,0.71,
80.455131,8.182184,124.40,12,2017-08-13,09:25:01,180,0.0,10.4,180,0.7,169,1.7,225,34.2,42.1,0.000,0.000,0,0.000,99430.75,4.16,0.71,
80.455131,8.182157,126.90,11,2017-08-13,09:30:01,225,2.8,10.4,180,1.7,144,2.9,225,33.3,42.4,0.000,0.000,0,0.000,99404.00,4.17,0.72,
80.455123,8.182184,123.40,11,2017-08-13,09:35:01,180,5.1,10.4,180,2.3,187,3.4,225,32.8,42.3,0.000,0.000,0,0.000,99400.00,4.14,0.74,
80.455123,8.182178,120.70,11,2017-08-13,09:40:00,270,0.0,10.4,180,1.6,189,2.7,180,32.8,42.4,0.000,0.000,0,0.000,99390.00,4.12,0.70,
80.455131,8.182179,124.70,11,2017-08-13,09:45:00,270,0.0,10.4,180,1.4,138,3.2,90,32.3,42.7,0.000,0.000,0,0.000,99388.75,4.14,0.76,
80.455123,8.182166,124.70,11,2017-08-13,09:50:01,270,5.7,10.4,180,2.4,222,3.5,225,32.5,42.5,0.000,0.000,0,0.000,99387.50,4.14,0.72,
80.455146,8.182174,124.10,11,2017-08-13,09:55:01,225,0.0,10.4,180,2.0,241,3.3,270,33.8,42.1,0.000,0.000,0,0.000,99377.25,4.09,0.73,
80.455131,8.182187,124.50,11,2017-08-13,10:05:01,225,3.1,10.4,180,1.3,129,3.9,225,34.2,41.9,0.000,0.000,0,0.000,99366.75,4.15,0.68,
80.455139,8.182173,120.50,11,2017-08-13,10:10:01,225,4.9,10.4,180,2.2,213,4.2,0,33.5,42.1,0.000,0.000,0,0.000,99366.75,4.11,0.71,
80.455146,8.182156,121.80,12,2017-08-13,10:15:01,225,0.0,10.4,180,2.4,213,4.2,225,34.0,41.7,0.000,0.000,0,0.000,99366.00,4.16,0.68,
80.455139,8.182185,119.60,11,2017-08-13,10:20:00,270,0.0,10.4,180,2.4,213,3.9,270,33.9,41.5,0.000,0.000,0,0.000,99360.25,4.13,0.66,
80.455139,8.182188,121.80,12,2017-08-13,10:25:00,270,2.9,10.4,180,1.9,222,3.1,225,33.8,41.5,0.000,0.000,0,0.000,99372.00,4.18,0.71,
80.455123,8.182175,121.30,12,2017-08-13,10:30:01,225,5.1,10.4,180,2.2,223,3.0,270,34.0,41.6,0.000,0.000,0,0.000,99374.25,4.14,0.73,
80.455123,8.182185,123.50,11,2017-08-13,10:35:01,225,3.0,10.4,180,2.0,213,2.9,270,33.9,41.5,0.000,0.000,0,0.000,99366.50,4.15,0.72,
80.455123,8.182187,119.30,12,2017-08-13,10:40:01,225,0.0,10.4,180,2.0,225,2.8,225,33.9,41.7,0.000,0.000,0,0.000,99359.75,4.14,0.70,
80.455139,8.182178,121.80,11,2017-08-13,10:45:00,270,2.8,10.4,180,1.9,225,2.9,180,34.3,41.7,0.000,0.000,0,0.000,99350.75,4.16,0.68,
80.455131,8.182176,121.30,12,2017-08-13,10:50:00,225,5.1,10.4,180,1.6,232,2.7,270,34.4,41.9,0.000,0.000,0,0.000,99348.50,4.11,0.68,
80.455123,8.182186,122.50,11,2017-08-13,10:55:01,270,2.8,10.4,180,2.0,222,3.8,270,33.9,41.8,0.000,0.000,0,0.000,99348.00,4.14,0.69,
80.455131,8.182178,120.60,12,2017-08-13,11:05:00,270,0.0,10.4,180,1.8,148,4.0,270,35.0,41.0,0.000,0.000,0,0.000,99351.50,4.12,0.66,
80.455123,8.182177,121.00,12,2017-08-13,11:10:00,270,5.6,10.4,180,2.3,225,4.1,270,35.7,40.4,0.000,0.000,0,0.000,99378.00,4.07,0.25,
80.455123,8.182184,123.50,12,2017-08-13,11:15:01,225,5.1,10.4,180,2.4,226,4.6,225,37.7,39.8,0.000,0.000,0,0.000,99379.25,4.11,0.44,
80.455116,8.182184,123.70,10,2017-08-13,11:20:01,0,5.7,10.4,180,3.6,232,4.9,270,41.7,39.0,0.000,0.000,0,0.000,99396.50,4.13,0.12,
80.455123,8.182184,121.40,11,2017-08-13,11:25:00,270,5.1,10.4,180,4.3,223,6.0,270,46.4,37.6,0.000,0.000,0,0.000,99427.50,4.11,0.10,
80.455116,8.182177,121.20,12,2017-08-13,11:30:00,270,8.5,10.4,180,4.1,192,6.4,0,49.0,36.5,0.000,0.000,0,0.000,99463.50,4.11,0.09,
80.455123,8.182182,123.20,11,2017-08-13,11:35:00,270,5.1,10.4,180,3.5,202,5.6,0,51.5,35.7,0.000,0.000,0,0.000,99459.75,4.12,0.08,
80.455131,8.182188,122.20,12,2017-08-13,11:40:01,270,2.8,10.4,180,2.7,258,4.9,270,53.1,35.2,0.000,0.000,0,0.000,99460.25,4.15,0.06,
80.455123,8.182183,125.10,12,2017-08-13,11:45:01,225,0.0,10.4,180,2.1,229,3.3,270,54.2,34.7,0.000,0.000,0,0.000,99484.00,4.15,0.04,
80.455108,8.182189,124.00,12,2017-08-13,11:50:00,0,2.9,10.4,180,1.5,216,2.1,270,55.1,34.5,0.000,0.000,0,0.000,99458.25,4.13,0.03,
80.455131,8.182185,122.70,9,2017-08-13,11:55:00,0,5.1,10.4,180,1.5,247,2.7,270,55.3,34.3,0.000,0.000,0,0.000,99454.50,4.12,0.03,
80.455131,8.182180,123.60,10,2017-08-13,12:05:01,225,0.0,10.4,180,1.5,137,4.5,270,54.9,33.7,0.000,0.000,0,0.000,99476.75,4.14,0.02,
80.455131,8.182185,121.60,9,2017-08-13,12:10:01,225,0.0,10.4,180,2.0,207,3.6,270,57.1,33.4,0.000,0.000,0,0.000,99520.75,4.16,0.00,
80.455131,8.182185,122.40,10,2017-08-13,12:15:00,270,2.8,10.4,180,2.8,232,4.4,225,59.7,32.9,0.254,0.254,1,0.254,99559.00,4.12,0.00,
80.455131,8.182182,125.20,11,2017-08-13,12:20:00,225,5.1,10.4,180,2.3,240,3.3,270,61.4,32.5,0.254,0.254,0,0.000,99588.25,4.10,0.00,
80.455131,8.182185,126.10,10,2017-08-13,12:25:00,270,5.6,10.4,180,2.8,235,4.7,270,62.9,32.3,0.254,0.254,0,0.000,99580.00,4.11,0.00,
80.455131,8.182182,121.50,10,2017-08-13,12:30:01,270,0.0,10.4,180,2.8,252,5.4,270,64.6,32.1,0.254,0.254,0,0.000,99571.75,4.12,0.00,
80.455131,8.182181,120.10,10,2017-08-13,12:35:01,270,8.9,10.4,180,4.0,223,6.5,270,66.9,31.7,0.254,0.254,0,0.000,99573.75,4.14,0.00,
80.455123,8.182184,121.70,10,2017-08-13,12:40:00,270,0.0,10.4,180,2.7,228,7.5,270,68.3,31.5,0.254,0.254,0,0.000,99565.00,4.13,0.00,
80.455123,8.182184,122.30,10,2017-08-13,12:45:00,270,0.0,10.4,180,2.0,172,4.3,0,69.3,31.4,0.254,0.254,0,0.000,99600.00,4.13,0.00,
80.455123,8.182187,115.70,10,2017-08-13,12:50:01,0,0.0,10.4,180,2.4,177,4.1,270,70.2,31.4,0.254,0.254,0,0.000,99613.00,4.13,0.00,
80.455139,8.182187,118.50,10,2017-08-13,12:55:01,270,0.0,10.4,180,2.2,156,3.3,270,71.6,31.3,0.254,0.254,0,0.000,99624.00,4.10,0.00,
80.455146,8.182178,120.20,11,2017-08-13,13:05:00,270,2.8,10.4,180,1.3,82,3.9,270,73.6,31.0,0.000,0.254,0,0.000,99640.00,4.14,0.00,
80.455131,8.182169,120.50,11,2017-08-13,13:10:01,270,5.1,10.4,180,2.3,174,4.1,270,74.9,30.9,0.000,0.254,0,0.000,99615.50,4.11,0.00,
80.455108,8.182188,121.20,10,2017-08-13,13:15:01,0,2.9,10.4,180,2.8,193,5.5,270,76.7,30.6,0.000,0.254,0,0.000,99645.75,4.13,0.00,
80.455123,8.182180,122.30,11,2017-08-13,13:20:00,270,0.0,10.4,180,2.0,228,3.3,0,77.3,30.4,0.000,0.254,0,0.000,99693.25,4.11,0.00,
80.455123,8.182187,124.10,11,2017-08-13,13:25:00,0,3.2,10.4,180,1.9,201,3.1,180,78.0,30.3,0.000,0.254,0,0.000,99684.75,4.11,0.00,
80.455116,8.182173,119.00,11,2017-08-13,13:30:00,0,0.0,10.4,180,2.0,228,3.5,270,78.4,30.2,0.000,0.254,0,0.000,99695.75,4.08,0.00,
80.455116,8.182190,123.60,12,2017-08-13,13:35:01,270,3.3,10.4,180,1.8,205,2.9,270,79.4,30.1,0.000,0.254,0,0.000,99707.75,4.08,0.00,
80.455131,8.182180,123.40,11,2017-08-13,13:40:01,0,0.0,10.4,180,1.9,223,3.2,270,79.8,30.0,0.000,0.254,0,0.000,99714.00,4.15,0.00,
80.455123,8.182187,124.70,11,2017-08-13,13:45:00,0,5.1,10.4,180,1.7,231,3.4,270,80.6,29.9,0.000,0.254,0,0.000,99719.50,4.11,0.00,
80.455123,8.182176,126.00,10,2017-08-13,13:50:00,0,2.8,10.4,180,2.7,249,4.1,270,81.0,29.8,0.000,0.254,0,0.000,99728.00,4.11,0.00,
80.455123,8.182185,124.80,9,2017-08-13,13:55:01,225,5.1,10.4,180,1.7,214,3.1,270,81.6,29.7,0.000,0.254,0,0.000,99733.50,4.13,0.00,
80.455154,8.182157,129.10,10,2017-08-13,14:05:01,270,0.0,10.4,180,0.8,135,2.4,225,82.3,29.6,0.000,0.254,0,0.000,99758.50,4.15,0.00,
80.455116,8.182187,126.00,10,2017-08-13,14:10:01,270,5.1,10.4,180,1.3,154,2.9,225,82.9,29.6,0.000,0.254,0,0.000,99782.50,4.10,0.00,
80.455116,8.182185,121.50,10,2017-08-13,14:15:00,270,3.2,10.4,180,1.7,124,2.5,0,83.3,29.6,0.000,0.254,0,0.000,99788.00,4.14,0.00,
80.455131,8.182167,123.60,10,2017-08-13,14:20:00,270,4.4,10.4,180,0.8,210,1.5,270,83.2,29.5,0.000,0.254,0,0.000,99794.50,4.11,0.00,
80.455123,8.182187,120.60,10,2017-08-13,14:25:01,0,0.0,10.4,180,0.8,82,1.4,225,83.2,29.5,0.000,0.254,0,0.000,99813.00,4.10,0.00,
80.455123,8.182186,123.00,10,2017-08-13,14:30:01,0,2.8,10.4,180,0.5,153,1.3,270,83.2,29.5,0.000,0.254,0,0.000,99827.00,4.14,0.00,
80.455123,8.182164,122.70,10,2017-08-13,14:35:01,0,0.0,10.4,180,1.1,186,1.6,225,84.0,29.5,0.000,0.254,0,0.000,99838.50,4.13,0.00,
80.455139,8.182165,124.80,9,2017-08-13,14:40:00,0,0.0,10.4,180,1.1,226,1.8,225,84.2,29.4,0.000,0.254,0,0.000,99850.00,4.12,0.00,
80.455139,8.182163,126.60,7,2017-08-13,14:45:00,270,0.0,10.4,180,1.4,244,1.9,270,84.6,29.3,0.000,0.254,0,0.000,99855.75,4.09,0.00,
