lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.455131,8.182188,119.50,11,2017-08-14,11:10:00,0,5.1,10.4,180,0.7,103,2.7,0,90.3,26.8,1.270,6.604,1,0.762,99649.25,4.09,0.00,
80.455139,8.182179,119.70,11,2017-08-14,11:15:00,270,5.7,10.4,180,3.1,111,6.3,270,90.5,26.8,4.318,9.652,1,3.048,99678.00,4.11,0.00,
80.455123,8.182191,117.50,12,2017-08-14,11:20:01,225,4.5,10.4,180,2.3,199,7.0,270,89.4,26.5,9.144,14.478,1,4.826,99693.00,4.11,0.00,
80.455123,8.182188,119.70,12,2017-08-14,11:25:01,0,0.0,10.4,180,1.3,16,1.8,0,90.5,26.2,10.668,16.002,1,1.524,99698.50,4.11,0.00,
80.455131,8.182189,116.50,12,2017-08-14,11:30:01,45,0.0,10.4,180,1.0,25,1.7,0,91.0,26.1,10.922,16.256,1,0.254,99671.75,4.11,0.00,
80.455131,8.182192,107.70,12,2017-08-14,11:35:00,90,5.1,10.4,180,0.5,45,1.0,90,91.8,26.3,10.922,16.256,0,0.000,99682.75,4.08,0.00,
80.455123,8.182187,119.80,12,2017-08-14,11:40:00,45,0.0,10.4,180,0.1,114,0.9,90,92.0,26.4,10.922,16.256,0,0.000,99697.50,4.12,0.00,
80.455139,8.182189,125.30,12,2017-08-14,11:45:01,90,0.0,10.4,180,0.0,79,0.0,0,90.8,26.4,11.176,16.510,1,0.254,99718.00,4.13,0.00,
80.455123,8.182195,125.70,9,2017-08-14,11:50:01,90,0.0,10.4,180,0.0,73,0.0,0,90.4,26.4,11.176,16.510,0,0.000,99712.00,4.12,0.00,
80.455146,8.182176,123.90,10,2017-08-14,11:55:01,45,0.0,10.4,180,0.0,79,0.0,0,90.0,26.3,11.176,16.510,0,0.000,99700.25,4.08,0.00,
80.455131,8.182190,117.20,9,2017-08-14,12:05:00,90,0.0,10.4,180,0.0,53,0.2,90,91.2,26.2,0.000,16.510,0,0.000,99702.75,4.11,0.00,
80.455139,8.182184,119.50,10,2017-08-14,12:10:00,90,0.0,10.4,180,0.1,135,0.3,90,91.5,26.2,0.000,16.510,0,0.000,99717.25,4.12,0.00,
80.455146,8.182182,125.20,11,2017-08-14,12:15:01,135,0.0,10.4,180,0.0,124,0.1,135,91.7,26.2,0.000,16.510,0,0.000,99737.50,4.09,0.00,
80.455139,8.182182,124.30,10,2017-08-14,12:20:01,135,0.0,10.4,180,0.3,121,0.8,135,91.8,26.2,0.000,16.510,0,0.000,99748.00,4.11,0.00,
80.455146,8.182180,117.80,9,2017-08-14,12:25:01,135,0.0,10.4,180,0.2,132,1.0,135,92.1,26.2,0.000,16.510,0,0.000,99754.50,4.12,0.00,
80.455139,8.182173,115.80,10,2017-08-14,12:30:00,90,0.0,10.4,180,0.2,117,1.5,90,92.2,26.1,0.000,16.510,0,0.000,99750.50,4.13,0.00,
80.455116,8.182179,125.00,10,2017-08-14,12:35:00,135,0.0,10.4,180,0.2,124,1.4,135,92.2,26.0,0.000,16.510,0,0.000,99760.25,4.12,0.00,
80.455131,8.182186,122.10,9,2017-08-14,12:40:01,90,0.0,10.4,180,0.0,115,0.0,0,92.7,26.0,0.000,16.510,0,0.000,99774.00,4.12,0.00,
80.455139,8.182188,116.10,9,2017-08-14,12:45:01,90,0.0,10.4,180,0.1,118,0.5,90,92.9,26.0,0.254,16.764,1,0.254,99781.75,4.16,0.00,
80.455139,8.182165,116.50,10,2017-08-14,12:50:01,135,0.0,10.4,180,0.2,114,0.8,135,92.8,25.9,0.254,16.764,0,0.000,99787.50,4.11,0.00,
80.455123,8.182180,121.70,11,2017-08-14,12:55:00,135,0.0,10.4,180,0.0,103,0.2,90,93.3,26.0,0.508,17.018,1,0.254,99791.75,4.11,0.00,
80.455131,8.182177,115.20,11,2017-08-14,13:05:01,135,0.0,10.4,180,0.0,91,0.0,0,93.8,26.0,0.000,17.018,0,0.000,99796.00,4.12,0.00,
80.455131,8.182177,125.00,11,2017-08-14,13:10:00,135,0.0,10.4,180,0.0,120,0.0,0,94.1,26.0,0.254,17.272,1,0.254,99812.00,4.11,0.00,
80.455116,8.182178,125.00,11,2017-08-14,13:15:00,135,0.0,10.4,180,0.1,123,0.5,135,94.3,26.0,0.254,17.272,0,0.000,99814.75,4.13,0.00,
80.455123,8.182176,123.40,10,2017-08-14,13:20:01,135,4.4,10.4,180,0.4,126,1.3,90,94.4,26.0,0.508,17.526,1,0.254,99823.25,4.09,0.00,
80.455123,8.182184,125.10,11,2017-08-14,13:25:01,135,0.0,10.4,180,0.1,118,0.7,135,94.7,26.0,0.762,17.780,1,0.254,99829.50,4.13,0.00,
80.455116,8.182189,118.60,12,2017-08-14,13:30:01,135,0.0,10.4,180,0.0,126,0.5,135,95.0,26.0,1.016,18.034,1,0.254,99839.25,4.09,0.00,
80.455154,8.182168,118.50,11,2017-08-14,13:35:00,135,0.0,10.4,180,0.0,124,0.0,0,95.0,26.0,1.016,18.034,0,0.000,99852.00,4.12,0.00,
80.455116,8.182188,123.70,11,2017-08-14,13:40:00,135,0.0,10.4,180,0.0,129,0.0,0,95.0,26.1,1.270,18.288,1,0.254,99863.00,4.13,0.00,
80.455139,8.182187,126.50,12,2017-08-14,13:45:01,180,0.0,10.4,180,0.0,136,0.0,0,95.3,26.0,1.270,18.288,0,0.000,99880.25,4.11,0.00,
80.455116,8.182194,126.60,10,2017-08-14,13:50:01,225,0.0,10.4,180,0.2,196,0.9,225,95.4,26.0,1.524,18.542,1,0.254,99891.75,4.12,0.00,
80.455123,8.182181,124.40,10,2017-08-14,13:55:01,180,0.0,10.4,180,0.2,180,1.3,225,95.9,26.0,1.524,18.542,0,0.000,99892.50,4.10,0.00,
80.455131,8.182192,125.30,7,2017-08-14,14:05:00,180,0.0,10.4,180,0.2,109,1.0,180,96.8,26.0,0.000,18.796,1,0.254,99900.25,4.10,0.00,
80.455131,8.182182,131.40,11,2017-08-14,14:10:00,180,0.0,10.4,180,0.4,157,1.5,180,97.3,26.0,0.000,18.796,0,0.000,99906.25,4.13,0.00,
80.455131,8.182174,125.30,10,2017-08-14,14:15:01,225,4.6,10.4,180,0.3,183,0.9,180,97.4,26.1,0.254,19.050,1,0.254,99907.50,4.13,0.00,
80.455116,8.182183,123.00,11,2017-08-14,14:20:01,180,3.2,10.4,180,0.8,183,2.5,180,97.4,26.1,0.254,19.050,0,0.000,99901.75,4.12,0.00,
80.455123,8.182168,129.70,11,2017-08-14,14:25:01,180,0.0,10.4,180,1.8,177,3.3,180,97.7,26.1,0.254,19.050,0,0.000,99895.00,4.13,0.00,
80.455123,8.182157,125.20,10,2017-08-14,14:30:00,180,0.0,10.4,180,1.4,192,3.1,180,98.0,26.1,0.508,19.304,1,0.254,99894.50,4.10,0.00,
80.455139,8.182169,128.50,9,2017-08-14,14:35:00,90,0.0,10.4,180,1.0,168,2.0,180,98.1,26.1,0.508,19.304,0,0.000,99903.25,4.11,0.00,
80.455146,8.182171,130.10,9,2017-08-14,14:40:01,225,0.0,10.4,180,0.8,168,1.5,180,98.1,26.1,0.508,19.304,0,0.000,99912.75,4.16,0.00,
80.455139,8.182176,126.00,7,2017-08-14,14:45:01,180,0.0,10.4,180,0.6,175,1.3,180,98.4,26.1,0.508,19.304,0,0.000,99921.25,4.08,0.00,
80.455131,8.182157,123.70,9,2017-08-14,14:50:00,180,0.0,10.4,180,0.6,166,1.8,135,98.3,26.1,0.508,19.304,0,0.000,99924.25,4.09,0.00,
80.455123,8.182161,122.80,11,2017-08-14,14:55:00,180,3.2,10.4,180,0.8,172,1.5,180,98.3,26.1,0.508,19.304,0,0.000,99924.00,4.13,0.00,
80.455108,8.182186,124.30,10,2017-08-14,15:05:00,225,0.0,10.4,180,0.7,100,2.5,180,98.6,26.1,0.000,19.304,0,0.000,99927.00,4.13,0.00,
80.455131,8.182175,125.00,10,2017-08-14,15:10:01,225,0.0,10.4,180,1.1,181,2.2,225,98.7,26.1,0.000,19.304,0,0.000,99938.50,4.11,0.00,
80.455116,8.182180,125.40,10,2017-08-14,15:15:01,135,0.0,10.4,180,0.9,181,1.7,180,98.9,26.1,0.000,19.304,0,0.000,99941.50,4.12,0.00,
80.455131,8.182161,124.80,10,2017-08-14,15:20:00,180,0.0,10.4,180,1.0,192,1.6,180,99.0,26.1,0.000,19.304,0,0.000,99954.00,4.15,0.00,
80.455139,8.182168,125.90,10,2017-08-14,15:25:00,225,0.0,10.4,180,1.3,193,2.4,225,99.4,26.1,0.000,19.304,0,0.000,99962.50,4.10,0.00,
80.455139,8.182169,125.30,10,2017-08-14,15:30:00,180,4.4,10.4,180,1.5,207,2.1,225,99.7,26.1,0.000,19.304,0,0.000,99973.00,4.13,0.00,
80.455139,8.182188,126.60,10,2017-08-14,15:35:01,180,5.1,10.4,180,1.5,205,2.8,225,99.9,26.2,0.000,19.304,0,0.000,99972.00,4.14,0.00,
80.455131,8.182173,122.30,11,2017-08-14,15:40:01,180,2.8,10.4,180,2.1,202,3.1,225,100.1,26.3,0.000,19.304,0,0.000,99972.75,4.13,0.00,
80.455131,8.182183,119.50,11,2017-08-14,15:45:00,180,5.1,10.4,180,1.8,198,3.1,225,100.1,26.4,0.000,19.304,0,0.000,99974.50,4.08,0.00,
80.455131,8.182176,116.60,11,2017-08-14,15:50:00,225,3.0,10.4,180,2.1,213,3.7,180,100.3,26.5,0.000,19.304,0,0.000,99969.00,4.12,0.00,
80.455131,8.182174,125.10,11,2017-08-14,15:55:00,225,0.0,10.4,180,1.4,222,3.1,180,100.4,26.6,0.000,19.304,0,0.000,99972.50,4.14,0.00,
80.455139,8.182170,124.30,11,2017-08-14,16:05:01,225,5.1,10.4,180,0.7,138,2.2,225,100.3,26.7,0.000,19.304,0,0.000,99969.50,4.12,0.00,
80.455131,8.182176,124.80,12,2017-08-14,16:10:01,180,0.0,10.4,180,1.1,202,2.8,225,100.3,26.7,0.000,19.304,0,0.000,99976.25,4.12,0.00,
80.455123,8.182179,121.70,12,2017-08-14,16:15:00,270,0.0,10.4,180,0.5,193,1.3,225,100.4,26.8,0.000,19.304,0,0.000,99985.75,4.13,0.00,
80.455139,8.182187,121.80,12,2017-08-14,16:20:00,225,0.0,10.4,180,0.2,204,1.3,270,100.3,26.8,0.000,19.304,0,0.000,99999.50,4.09,0.00,
80.455131,8.182178,121.70,12,2017-08-14,16:25:01,90,0.0,10.4,180,0.0,129,0.0,0,100.2,26.8,0.000,19.304,0,0.000,100009.75,4.13,0.00,
80.455162,8.182166,118.10,11,2017-08-14,16:30:01,270,5.1,10.4,180,0.0,133,0.0,0,100.3,26.9,0.000,19.304,0,0.000,100013.25,4.11,0.00,
80.455131,8.182182,122.00,11,2017-08-14,16:35:01,225,0.0,10.4,180,0.7,199,1.7,225,100.4,26.9,0.000,19.304,0,0.000,100014.75,4.10,0.00,
80.455123,8.182188,122.20,12,2017-08-14,16:40:00,0,0.0,10.4,180,0.1,129,0.4,225,100.3,26.9,0.000,19.304,0,0.000,100022.75,4.13,0.00,
80.455131,8.182184,122.70,12,2017-08-14,16:45:00,0,0.0,10.4,180,0.0,7,0.0,0,100.3,26.9,0.000,19.304,0,0.000,100035.25,4.13,0.00,
80.455123,8.182182,120.20,12,2017-08-14,16:50:01,0,0.0,10.4,180,0.0,0,0.0,0,100.4,26.9,0.000,19.304,0,0.000,100038.50,4.13,0.00,
80.455123,8.182178,121.90,12,2017-08-14,16:55:01,225,0.0,10.4,180,0.0,226,0.0,0,100.6,27.0,0.000,19.304,0,0.000,100037.75,4.13,0.00,
80.455154,8.182171,114.70,12,2017-08-14,17:05:01,225,0.0,10.4,180,0.1,145,0.9,225,101.1,26.9,0.000,19.304,0,0.000,100028.50,4.13,0.00,
80.455131,8.182176,119.60,12,2017-08-14,17:10:00,225,0.0,10.4,180,0.4,225,1.3,225,101.1,26.9,0.000,19.304,0,0.000,100013.00,4.12,0.00,
80.455146,8.182183,118.10,11,2017-08-14,17:15:00,225,0.0,10.4,180,0.9,232,1.9,225,101.2,26.9,0.000,19.304,0,0.000,100009.50,4.10,0.00,
80.455131,8.182183,121.40,11,2017-08-14,17:20:01,270,0.0,10.4,180,1.0,231,2.1,225,101.2,26.9,0.000,19.304,0,0.000,100000.25,4.10,0.00,
80.455131,8.182179,119.10,11,2017-08-14,17:25:01,225,2.8,10.4,180,1.3,228,2.4,225,101.3,26.8,0.000,19.304,0,0.000,99993.00,4.14,0.00,
80.455123,8.182182,121.10,11,2017-08-14,17:30:00,225,0.0,10.4,180,1.8,219,3.1,225,101.4,26.8,0.000,19.304,0,0.000,99982.50,4.12,0.00,
80.455131,8.182177,116.20,11,2017-08-14,17:35:00,180,3.0,10.4,180,1.9,199,3.4,180,101.2,26.8,0.000,19.304,0,0.000,99971.00,4.08,0.00,
80.455146,8.182171,117.30,11,2017-08-14,17:40:00,225,0.0,10.4,180,2.1,211,3.2,225,101.2,26.8,0.000,19.304,0,0.000,99961.25,4.10,0.00,
80.455131,8.182181,120.40,11,2017-08-14,17:45:01,180,0.0,10.4,180,2.1,211,2.7,225,101.4,26.8,0.000,19.304,0,0.000,99961.75,4.08,0.00,
80.455131,8.182176,124.10,11,2017-08-14,17:50:01,225,0.0,10.4,180,2.0,219,3.3,225,101.3,26.8,0.000,19.304,0,0.000,99951.75,4.13,0.00,
80.455131,8.182180,119.60,10,2017-08-14,17:55:00,225,0.0,10.4,180,2.1,207,3.3,180,101.2,26.8,0.000,19.304,0,0.000,99949.50,4.11,0.00,
80.455131,8.182180,124.10,12,2017-08-14,18:05:00,225,2.8,10.4,180,1.2,125,3.5,180,101.1,26.7,0.000,19.304,0,0.000,99943.25,4.15,0.00,
80.455123,8.182170,124.40,12,2017-08-14,18:10:01,90,4.5,10.4,180,1.7,196,2.7,225,101.0,26.7,0.000,19.304,0,0.000,99935.50,4.09,0.00,
80.455123,8.182177,122.20,12,2017-08-14,18:15:01,225,0.0,10.4,180,1.7,208,3.1,225,101.0,26.8,0.000,19.304,0,0.000,99941.75,4.13,0.00,
80.455116,8.182173,115.80,12,2017-08-14,18:20:01,225,0.0,10.4,180,1.7,213,2.9,225,100.8,26.8,0.000,19.304,0,0.000,99937.75,4.05,0.00,
80.455123,8.182179,117.00,12,2017-08-14,18:25:00,225,0.0,10.4,180,1.1,208,2.0,225,100.9,26.8,0.000,19.304,0,0.000,99933.75,4.08,0.00,
80.455123,8.182184,124.60,12,2017-08-14,18:30:00,225,0.0,10.4,180,1.4,216,2.4,225,100.6,26.8,0.000,19.304,0,0.000,99926.75,4.12,0.00,
80.455108,8.182168,125.20,12,2017-08-14,18:35:01,180,5.1,10.4,180,1.1,202,2.1,180,100.7,26.8,0.000,19.304,0,0.000,99917.75,4.12,0.00,
80.455123,8.182178,123.40,12,2017-08-14,18:40:01,135,0.0,10.4,180,0.9,189,1.8,180,100.7,26.7,0.000,19.304,0,0.000,99912.00,4.11,0.00,
80.455123,8.182180,123.30,12,2017-08-14,18:45:00,225,0.0,10.4,180,1.0,195,1.7,225,100.7,26.7,0.000,19.304,0,0.000,99899.75,4.12,0.00,
80.455123,8.182182,124.50,12,2017-08-14,18:50:00,225,0.0,10.4,180,1.0,210,1.7,225,100.7,26.7,0.000,19.304,0,0.000,99895.75,4.12,0.00,
80.455139,8.182160,124.10,12,2017-08-14,18:55:00,225,0.0,10.4,180,0.8,220,1.5,225,100.8,26.6,0.000,19.304,0,0.000,99894.25,4.13,0.00,
80.455123,8.182184,127.10,12,2017-08-14,19:05:01,225,0.0,10.4,180,0.5,141,1.5,225,100.9,26.6,0.000,19.304,0,0.000,99895.50,4.10,0.00,
80.455123,8.182191,125.00,12,2017-08-14,19:10:01,225,0.0,10.4,180,0.6,210,1.3,225,100.9,26.6,0.000,19.304,0,0.000,99875.25,4.14,0.00,
80.455123,8.182188,123.90,12,2017-08-14,19:15:00,225,0.0,10.4,180,0.9,220,1.6,180,101.0,26.5,0.000,19.304,0,0.000,99871.25,4.13,0.00,
80.455123,8.182174,124.60,12,2017-08-14,19:20:00,270,2.8,10.4,180,1.3,238,2.0,270,101.1,26.5,0.000,19.304,0,0.000,99870.00,4.16,0.00,
80.455123,8.182175,123.50,12,2017-08-14,19:25:01,225,4.6,10.4,180,1.4,219,2.8,225,101.0,26.5,0.000,19.304,0,0.000,99869.25,4.11,0.00,
80.455123,8.182174,120.90,12,2017-08-14,19:30:01,225,0.0,10.4,180,1.1,226,1.6,225,101.1,26.5,0.000,19.304,0,0.000,99863.25,4.13,0.00,
80.455131,8.182181,119.40,12,2017-08-14,19:35:01,225,0.0,10.4,180,0.9,232,1.8,225,101.3,26.5,0.000,19.304,0,0.000,99862.50,4.13,0.00,
80.455123,8.182178,121.30,12,2017-08-14,19:40:00,225,0.0,10.4,180,1.1,235,2.1,225,101.3,26.4,0.000,19.304,0,0.000,99857.75,4.10,0.00,
80.455123,8.182177,130.40,12,2017-08-14,19:45:00,225,2.8,10.4,180,0.8,225,1.3,225,101.4,26.4,0.000,19.304,0,0.000,99856.75,4.14,0.00,
80.455146,8.182187,125.60,12,2017-08-14,19:50:01,270,0.0,10.4,180,0.9,231,1.7,225,101.4,26.4,0.000,19.304,0,0.000,99853.00,4.13,0.00,
80.455131,8.182169,122.50,12,2017-08-14,19:55:01,270,0.0,10.4,180,0.6,228,1.1,225,101.5,26.4,0.000,19.304,0,0.000,99850.00,4.12,0.00,
80.455123,8.182170,127.00,12,2017-08-14,20:05:01,135,0.0,10.4,180,0.1,123,0.7,225,101.5,26.4,0.000,19.304,0,0.000,99841.75,4.13,0.00,
80.455123,8.182178,126.10,12,2017-08-14,20:10:01,90,0.0,10.4,180,0.0,132,0.0,0,101.5,26.4,0.000,19.304,0,0.000,99838.50,4.11,0.00,
80.455123,8.182170,126.90,12,2017-08-14,20:15:01,135,0.0,10.4,180,0.0,132,0.0,0,101.5,26.4,0.000,19.304,0,0.000,99835.00,4.13,0.00,
80.455123,8.182168,127.00,12,2017-08-14,20:20:00,135,0.0,10.4,180,0.0,121,0.0,0,101.3,26.4,0.000,19.304,0,0.000,99839.25,4.10,0.00,
80.455123,8.182170,125.10,12,2017-08-14,20:25:00,135,0.0,10.4,180,0.0,124,0.0,0,101.4,26.4,0.000,19.304,0,0.000,99837.50,4.13,0.00,
80.455146,8.182174,130.30,12,2017-08-14,20:30:01,135,0.0,10.4,180,0.0,135,0.0,0,101.6,26.4,0.000,19.304,0,0.000,99835.00,4.16,0.00,
80.455139,8.182177,128.60,12,2017-08-14,20:35:01,180,0.0,10.4,180,0.0,168,0.0,0,101.6,26.5,0.000,19.304,0,0.000,99831.00,4.13,0.00,
80.455131,8.182185,123.30,12,2017-08-14,20:40:01,180,0.0,10.4,180,0.0,186,0.0,0,101.6,26.5,0.000,19.304,0,0.000,99816.50,4.11,0.00,
80.455131,8.182171,127.90,12,2017-08-14,20:45:00,180,0.0,10.4,180,0.0,201,0.0,0,101.7,26.4,0.000,19.304,0,0.000,99809.25,4.14,0.00,
80.455131,8.182182,122.20,12,2017-08-14,20:50:00,225,0.0,10.4,180,0.0,219,0.0,0,101.8,26.4,0.000,19.304,0,0.000,99805.75,4.13,0.00,
80.455131,8.182188,125.60,12,2017-08-14,20:55:01,225,0.0,10.4,180,0.0,220,0.0,0,102.1,26.4,0.000,19.304,0,0.000,99801.25,4.13,0.00,
80.455139,8.182174,124.40,12,2017-08-14,21:05:00,225,0.0,10.4,180,0.0,142,0.0,0,102.0,26.4,0.000,19.304,0,0.000,99802.00,4.13,0.00,
80.455131,8.182174,124.70,12,2017-08-14,21:10:01,180,0.0,10.4,180,0.2,186,1.4,180,101.9,26.4,0.000,19.304,0,0.000,99799.25,4.15,0.00,
80.455131,8.182177,125.90,12,2017-08-14,21:15:01,225,0.0,10.4,180,0.5,198,1.3,180,101.8,26.4,0.000,19.304,0,0.000,99798.50,4.12,0.00,
80.455116,8.182183,125.10,11,2017-08-14,21:20:01,180,2.8,10.4,180,0.7,195,1.5,180,101.9,26.4,0.000,19.304,0,0.000,99794.25,4.13,0.00,
80.455139,8.182168,122.30,12,2017-08-14,21:25:00,225,0.0,10.4,180,1.0,213,1.5,225,102.1,26.4,0.000,19.304,0,0.000,99794.50,4.16,0.00,
80.455139,8.182160,125.60,12,2017-08-14,21:30:00,180,0.0,10.4,180,0.7,220,1.6,225,102.1,26.4,0.000,19.304,0,0.000,99790.75,4.11,0.00,
80.455146,8.182183,123.50,10,2017-08-14,21:35:01,225,0.0,10.4,180,0.5,216,1.9,225,102.2,26.4,0.000,19.304,0,0.000,99789.50,4.13,0.00,
80.455123,8.182176,125.50,11,2017-08-14,21:40:01,180,0.0,10.4,180,0.0,198,0.0,0,102.2,26.4,0.000,19.304,0,0.000,99790.25,4.13,0.00,
80.455131,8.182177,122.40,11,2017-08-14,21:45:01,225,0.0,10.4,180,0.6,190,2.1,180,102.1,26.4,0.000,19.304,0,0.000,99787.25,4.13,0.00,
80.455123,8.182171,123.40,11,2017-08-14,21:50:00,180,0.0,10.4,180,0.3,199,1.1,225,102.2,26.4,0.000,19.304,0,0.000,99784.00,4.13,0.00,
80.455131,8.182176,122.70,11,2017-08-14,21:55:00,180,0.0,10.4,180,0.2,225,1.7,225,102.4,26.4,0.000,19.304,0,0.000,99786.25,4.10,0.00,
80.455116,8.182180,123.00,11,2017-08-14,22:05:01,180,0.0,10.4,180,0.7,136,1.9,180,102.3,26.4,0.000,19.304,0,0.000,99793.75,4.13,0.00,
80.455146,8.182171,122.60,11,2017-08-14,22:10:01,225,0.0,10.4,180,1.1,201,1.7,180,102.3,26.4,0.000,19.304,0,0.000,99796.75,4.15,0.00,
80.455123,8.182183,120.20,11,2017-08-14,22:15:00,180,4.5,10.4,180,1.1,201,2.3,225,102.3,26.4,0.000,19.304,0,0.000,99800.00,4.13,0.00,
80.455139,8.182174,121.70,11,2017-08-14,22:20:00,180,0.0,10.4,180,1.1,183,2.0,225,102.3,26.4,0.000,19.304,0,0.000,99804.00,4.10,0.00,
80.455139,8.182173,117.10,9,2017-08-14,22:25:00,225,2.9,10.4,180,0.7,183,1.3,180,102.6,26.4,0.000,19.304,0,0.000,99806.75,4.13,0.00,
80.455131,8.182167,121.40,10,2017-08-14,22:30:01,180,5.1,10.4,180,0.9,168,1.5,180,102.5,26.3,0.000,19.304,0,0.000,99799.50,4.12,0.00,
80.455116,8.182187,121.60,10,2017-08-14,22:35:01,180,2.8,10.4,180,0.4,172,1.0,180,102.6,26.4,0.000,19.304,0,0.000,99799.00,4.13,0.00,
80.455116,8.182187,118.70,10,2017-08-14,22:40:00,225,0.0,10.4,180,1.4,187,2.5,180,102.6,26.3,0.000,19.304,0,0.000,99796.75,4.13,0.00,
80.455146,8.182187,120.10,11,2017-08-14,22:45:00,135,0.0,10.4,180,1.3,180,2.3,180,102.7,26.3,0.000,19.304,0,0.000,99798.25,4.12,0.00,
80.455123,8.182172,118.50,11,2017-08-14,22:50:00,180,0.0,10.4,180,1.4,186,2.4,225,102.8,26.3,0.000,19.304,0,0.000,99793.50,4.12,0.00,
80.455146,8.182188,120.20,12,2017-08-14,22:55:01,180,0.0,10.4,180,1.1,186,2.0,180,102.9,26.3,0.000,19.304,0,0.000,99793.75,4.13,0.00,
80.455101,8.182159,123.30,12,2017-08-14,23:05:01,225,0.0,10.4,180,0.9,131,2.6,180,102.9,26.3,0.000,19.304,0,0.000,99796.00,4.09,0.00,
80.455116,8.182167,126.60,12,2017-08-14,23:10:00,180,0.0,10.4,180,1.5,196,2.4,180,103.1,26.3,0.000,19.304,0,0.000,99812.50,4.11,0.00,
80.455123,8.182172,124.80,12,2017-08-14,23:15:00,180,2.8,10.4,180,1.4,204,3.1,225,103.1,26.3,0.000,19.304,0,0.000,99818.75,4.13,0.00,
80.455123,8.182172,124.70,11,2017-08-14,23:20:01,225,0.0,10.4,180,2.1,207,3.1,180,103.0,26.3,0.000,19.304,0,0.000,99830.50,4.13,0.00,
80.455154,8.182176,120.10,12,2017-08-14,23:25:01,180,0.0,10.4,180,1.9,201,2.9,225,102.9,26.3,0.000,19.304,0,0.000,99829.25,4.13,0.00,
80.455123,8.182179,125.60,10,2017-08-14,23:30:01,180,0.0,10.4,180,1.9,195,3.3,225,102.9,26.3,0.000,19.304,0,0.000,99828.25,4.15,0.00,
80.455146,8.182171,120.40,12,2017-08-14,23:35:00,225,5.1,10.4,180,1.6,193,2.8,180,102.9,26.4,0.000,19.304,0,0.000,99820.50,4.12,0.00,
80.455108,8.182169,123.70,11,2017-08-14,23:40:00,180,0.0,10.4,180,1.7,202,3.1,180,102.9,26.3,0.000,19.304,0,0.000,99810.00,4.12,0.00,
80.455139,8.182183,121.50,10,2017-08-14,23:45:01,180,0.0,10.4,180,1.9,207,3.0,180,103.0,26.3,0.000,19.304,0,0.000,99807.75,4.13,0.00,
80.455123,8.182170,123.10,10,2017-08-14,23:50:01,180,2.8,10.4,180,2.4,210,3.2,225,103.0,26.4,0.000,19.304,0,0.000,99817.00,4.12,0.00,
80.455131,8.182158,125.70,10,2017-08-14,23:55:00,225,0.0,10.4,180,1.9,210,3.8,225,103.0,26.4,0.000,19.304,0,0.000,99826.75,4.08,0.00,
80.455123,8.182157,125.20,11,2017-08-15,00:05:00,225,0.0,10.4,180,1.2,135,4.1,225,102.8,26.4,0.000,19.304,0,0.000,99828.50,4.13,0.00,
80.455139,8.182177,119.60,11,2017-08-15,00:10:00,225,2.8,10.4,180,2.1,201,3.3,180,102.9,26.3,0.000,19.304,0,0.000,99831.00,4.13,0.00,
80.455116,8.182185,118.00,11,2017-08-15,00:15:01,225,0.0,10.4,180,2.0,205,3.9,180,102.9,26.4,0.000,19.304,0,0.000,99834.00,4.12,0.00,
80.455146,8.182178,120.90,10,2017-08-15,00:20:01,135,0.0,10.4,180,1.7,220,2.9,225,102.9,26.3,0.000,19.304,0,0.000,99831.25,4.13,0.00,
80.455139,8.182185,121.40,11,2017-08-15,00:25:00,180,0.0,10.4,180,1.8,205,2.9,180,103.0,26.3,0.000,19.304,0,0.000,99844.50,4.13,0.00,
80.455131,8.182188,120.50,11,2017-08-15,00:30:00,225,0.0,10.4,180,2.2,219,3.6,225,103.0,26.3,0.000,19.304,0,0.000,99847.75,4.13,0.00,
80.455131,8.182178,124.50,11,2017-08-15,00:35:00,180,2.8,10.4,180,1.5,211,2.4,225,103.1,26.4,0.000,19.304,0,0.000,99852.75,4.13,0.00,
80.455123,8.182187,117.50,9,2017-08-15,00:40:01,180,0.0,10.4,180,1.3,217,2.7,180,103.1,26.4,0.000,19.304,0,0.000,99862.25,4.13,0.00,
80.455139,8.182167,120.50,11,2017-08-15,00:45:01,225,0.0,10.4,180,1.3,223,2.5,225,103.1,26.4,0.000,19.304,0,0.000,99870.50,4.10,0.00,
80.455131,8.182182,126.20,11,2017-08-15,00:50:00,225,4.5,10.4,180,1.2,211,1.8,225,103.1,26.4,0.000,19.304,0,0.000,99880.25,4.11,0.00,
80.455116,8.182176,119.40,10,2017-08-15,00:55:00,225,0.0,10.4,180,1.2,205,2.1,225,102.9,26.5,0.000,19.304,0,0.000,99880.25,4.11,0.00,
80.455116,8.182187,128.40,10,2017-08-15,01:05:00,270,2.8,10.4,180,1.0,137,2.8,225,102.9,26.6,0.000,19.304,0,0.000,99886.25,4.10,0.00,
80.455101,8.182190,119.40,10,2017-08-15,01:10:01,225,0.0,10.4,180,1.6,217,3.2,180,102.9,26.6,0.000,19.304,0,0.000,99880.00,4.13,0.00,
